"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
3,"vigilence3","FALSE",1620292974794,54826,2780,1620292919968,1620292972014,0,4,62,NA,713,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"1","0",10368,"NaN",3085,624,12620,38658,NA,NA,NA,0,76416,94.074,0,0,0,0,0,0.264761904761905,0.123555555555556,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620292975662,55694,3648,1620292919968,1620292972014,0,4,12,NA,713,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",11236,"NaN",3953,868,13488,39526,NA,NA,NA,0,77284,94.942,0,0,0,0,0,0.347428571428571,0.162133333333333,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1620292976493,56525,4479,1620292919968,1620292972014,0,4,11,NA,713,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",12067,"NaN",4784,1699,831,40357,NA,NA,NA,0,78115,95.773,0,0,0,0,0,0.426571428571429,0.199066666666667,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
6,"vigilence6","FALSE",1620292977377,57409,5363,1620292919968,1620292972014,0,4,73,NA,713,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","1",12951,"NaN",5668,2583,1715,884,NA,NA,NA,0,78999,96.657,0,0,0,0,1,0.510761904761905,0.238355555555556,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620292977894,57926,5880,1620292919968,1620292972014,0,4,73,73,786,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",13468,"NaN",6185,3100,2232,1401,517,NA,NA,0,79516,97.174,0,0,0,0,0,0.56,0.192933333333333,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620292979585,59617,7571,1620292919968,1620292972014,0,4,45,45,831,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1691,"NaN",7876,4791,3923,3092,2208,NA,NA,0,81207,98.865,0,0,0,0,0,0.721047619047619,0.268088888888889,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620292981502,61534,9488,1620292919968,1620292972014,0,4,20,20,851,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1917,"NaN",9793,6708,5840,5009,4125,NA,NA,0,83124,100.782,0,0,0,0,0,0.903619047619048,0.353288888888889,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620292983562,63594,11548,1620292919968,1620292972014,0,4,46,46,897,0,"TRUE",5,0.0522,640,512,0,10.5,20,2,3,0,"0","0",2060,"NaN",11853,8768,7900,7069,6185,NA,NA,0,85184,102.842,0,0,0,0,0,1,0.444844444444444,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620292985342,65374,13328,1620292919968,1620292972014,0,4,32,NA,897,0,"TRUE",5,0.1412,640,512,0,10.5,20,2,3,0,"1","0",1780,"NaN",13633,10548,9680,8849,7965,NA,NA,0,86964,104.622,0,0,0,1,0,1,0.523955555555556,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620292985847,65879,13833,1620292919968,1620292972014,0,4,32,NA,897,0,"TRUE",5,0.1665,640,512,0,10.5,20,2,3,0,"0","0",2285,"NaN",14138,505,10185,9354,8470,NA,NA,0,87469,105.127,0,0,0,0,0,1,0.5464,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1620292986413,66445,14399,1620292919968,1620292972014,0,4,83,NA,897,0,"TRUE",5,0.1948,640,512,1,10.5,20,2,3,0,"0","0",2851,"NaN",14704,1071,566,9920,9036,NA,NA,0,88035,105.693,0,0,1,0,0,1,0.571555555555556,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293017783,1604,1596,1620293016179,1620293016187,1,2,69,NA,125,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",8822,"NaN",14182,9341,31936,30849,40406,NA,NA,0,119405,137.063,0,0,0,1,0,0.152,0.12768,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620293018671,2492,2484,1620293016179,1620293016187,1,2,85,NA,125,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",9710,"NaN",15070,888,32824,31737,41294,NA,NA,0,120293,137.951,0,0,0,0,1,0.236571428571429,0.19872,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293019190,3011,3003,1620293016179,1620293016187,1,2,66,66,191,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",10229,"NaN",15589,1407,519,32256,41813,NA,NA,0,120812,138.47,0,0,0,0,0,0.286,0.11256,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293020787,4608,4600,1620293016179,1620293016187,1,2,73,73,264,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1597,"NaN",17186,3004,2116,33853,43410,NA,NA,0,122409,140.067,0,0,0,0,0,0.438095238095238,0.24032,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293022407,6228,6220,1620293016179,1620293016187,1,2,70,70,334,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1620,"NaN",18806,4624,3736,35473,45030,NA,NA,0,124029,141.687,0,0,0,0,0,0.592380952380952,0.36992,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293024053,7874,7866,1620293016179,1620293016187,1,2,71,NA,334,1,"TRUE",4,0.0365,640,512,0,7.5,10,0,1,0,"1","0",1646,"NaN",20452,6270,5382,37119,46676,NA,NA,0,125675,143.333,0,0,0,1,0,0.749142857142857,0.5016,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","TRUE",1620293024361,8182,8174,1620293016179,1620293016187,1,2,3,NA,334,1,"TRUE",4,0.0673,640,512,0,7.5,10,0,1,0,"1","0",1954,"NaN",20760,308,5690,37427,46984,NA,NA,0,125983,143.641,0,0,0,0,1,0.77847619047619,0.52624,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620293024991,8812,8804,1620293016179,1620293016187,1,2,3,NA,334,1,"TRUE",4,0.1303,640,512,1,7.5,10,0,1,0,"0","1",2584,"NaN",21390,938,630,38057,47614,NA,NA,0,126613,144.271,0,0,1,1,0,0.83847619047619,0.07504,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293036744,20565,1560,1620293016179,1620293035184,1,2,68,68,398,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",9108,"NaN",1958,12691,11753,49810,59367,NA,NA,0,138366,156.024,0,0,0,0,0,0.148571428571429,0.1248,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293037319,21140,2135,1620293016179,1620293035184,1,2,83,83,481,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",575,"NaN",2533,13266,12328,50385,59942,NA,NA,0,138941,156.599,0,0,0,0,0,0.203333333333333,0.1708,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293039141,22962,3957,1620293016179,1620293035184,1,2,88,88,569,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1822,"NaN",4355,15088,14150,52207,61764,NA,NA,0,140763,158.421,0,0,0,0,0,0.376857142857143,0.31656,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293040959,24780,5775,1620293016179,1620293035184,1,2,69,69,638,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1818,"NaN",6173,16906,15968,54025,63582,NA,NA,0,142581,160.239,0,0,0,0,0,0.55,0.462,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293042864,26685,7680,1620293016179,1620293035184,1,2,59,NA,638,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1905,"NaN",8078,18811,17873,55930,65487,NA,NA,0,144486,162.144,0,0,0,1,0,0.731428571428571,0.6144,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620293043744,27565,8560,1620293016179,1620293035184,1,2,67,NA,638,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2785,"NaN",8958,880,18753,56810,66367,NA,NA,0,145366,163.024,0,0,0,0,1,0.815238095238095,0.6848,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293044461,28282,9277,1620293016179,1620293035184,1,2,77,77,715,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",3502,"NaN",9675,1597,717,57527,67084,NA,NA,0,146083,163.741,0,0,0,0,0,0.88352380952381,0.12776,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293046366,30187,11182,1620293016179,1620293035184,1,2,11,11,726,1,"TRUE",3,0.0681,640,512,0,10.5,10,1,2,0,"0","0",1905,"NaN",11580,3502,2622,59432,68989,NA,NA,0,147988,165.646,0,0,0,0,0,1,0.28016,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293048269,32090,13085,1620293016179,1620293035184,1,2,14,NA,726,1,"TRUE",3,0.2584,640,512,1,10.5,10,1,2,0,"1","0",1903,"NaN",13483,5405,4525,61335,70892,NA,NA,0,149891,167.549,0,0,1,1,0,1,0.4324,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293058686,42507,1498,1620293016179,1620293057188,1,2,81,81,748,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",8976,"NaN",2057,9755,14942,71752,81309,NA,NA,0,160308,177.966,0,0,0,0,0,0.142666666666667,0.11984,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293059103,42924,1915,1620293016179,1620293057188,1,2,81,81,748,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",417,"NaN",2474,10172,15359,72169,81726,NA,NA,0,160725,178.383,0,0,0,0,0,0.182380952380952,0.1532,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293059674,43495,2486,1620293016179,1620293057188,1,2,61,61,809,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",571,"NaN",3045,10743,15930,72740,82297,NA,NA,0,161296,178.954,0,0,0,0,0,0.236761904761905,0.19888,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293061739,45560,4551,1620293016179,1620293057188,1,2,61,61,870,1,"TRUE",4,0.105,640,512,0,3.5,10,2,3,0,"0","0",2065,"NaN",5110,12808,17995,74805,84362,NA,NA,0,163361,181.019,0,0,0,0,0,0.433428571428571,0.36408,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293063648,47469,6460,1620293016179,1620293057188,1,2,87,87,957,1,"TRUE",4,0.2959,640,512,0,3.5,10,2,3,0,"0","0",1909,"NaN",7019,14717,19904,76714,86271,NA,NA,0,165270,182.928,0,0,0,0,0,0.615238095238095,0.5168,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293065575,49396,8387,1620293016179,1620293057188,1,2,67,NA,957,1,"TRUE",4,0.4886,640,512,0,3.5,10,2,3,0,"1","0",1927,"NaN",8946,16644,21831,78641,88198,NA,NA,0,167197,184.855,0,0,0,1,0,0.798761904761905,0.67096,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620293066085,49906,8897,1620293016179,1620293057188,1,2,67,NA,957,1,"TRUE",4,0.5396,640,512,1,3.5,10,2,3,0,"0","1",2437,"NaN",9456,510,22341,79151,88708,NA,NA,0,167707,185.365,0,0,1,0,1,0.847333333333333,0.71176,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293074442,58263,2257,1620293016179,1620293072185,1,2,51,51,28,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",7796,"NaN",2466,8867,8357,87508,97065,NA,NA,0,176064,193.722,0,0,0,0,0,0.214952380952381,0.18056,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293075070,58891,2885,1620293016179,1620293072185,1,2,51,51,79,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",628,"NaN",3094,9495,8985,88136,97693,NA,NA,0,176692,194.35,0,0,0,0,0,0.274761904761905,0.2308,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293077184,61005,4999,1620293016179,1620293072185,1,2,25,NA,79,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"1","0",2114,"NaN",5208,11609,11099,90250,99807,NA,NA,0,178806,196.464,0,0,0,1,0,0.476095238095238,0.39992,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1620293078061,61882,5876,1620293016179,1620293072185,1,2,78,NA,79,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","1",2991,"NaN",6085,877,11976,91127,100684,NA,NA,0,179683,197.341,0,0,0,0,1,0.559619047619048,0.47008,1,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293078734,62555,6549,1620293016179,1620293072185,1,2,68,68,147,2,"TRUE",3,0.0047,640,512,0,6.5,10,3,4,0,"0","0",3664,"NaN",6758,1550,673,91800,101357,NA,NA,0,180356,198.014,0,0,0,0,0,0.623714285714286,0.124,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293080635,64456,8450,1620293016179,1620293072185,1,2,76,76,223,2,"TRUE",3,0.1948,640,512,0,6.5,10,3,4,0,"0","0",1901,"NaN",8659,3451,2574,93701,103258,NA,NA,0,182257,199.915,0,0,0,0,0,0.804761904761905,0.27608,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293083002,66823,10817,1620293016179,1620293072185,1,2,8,8,231,2,"TRUE",3,0.4315,640,512,0,6.5,10,3,4,0,"0","0",2367,"NaN",11026,5818,4941,96068,105625,NA,NA,0,184624,202.282,0,0,0,0,0,1,0.46544,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293084945,68766,12760,1620293016179,1620293072185,1,2,31,NA,231,2,"TRUE",3,0.6258,640,512,1,6.5,10,3,4,0,"1","0",1943,"NaN",12969,7761,6884,98011,107568,NA,NA,0,186567,204.225,0,0,1,1,0,1,0.62088,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293092554,76375,2359,1620293016179,1620293090195,1,2,2,2,233,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",9552,"NaN",2691,7143,14493,105620,115177,NA,NA,0,194176,211.834,0,0,0,0,0,0.224666666666667,0.18872,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293094653,78474,4458,1620293016179,1620293090195,1,2,16,NA,233,2,"TRUE",3,0.1957,640,512,1,2.5,10,4,5,0,"1","0",2099,"NaN",4790,9242,16592,107719,117276,NA,NA,0,196275,213.933,0,0,1,1,0,0.424571428571429,0.35664,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293112485,870,865,1620293111615,1620293111620,2,1,20,NA,390,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",13233,"NaN",7949,17832,34424,125551,135108,NA,NA,0,214107,231.765,0,0,0,0,0,0.0823809523809524,0.0384444444444444,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293113576,1961,1956,1620293111615,1620293111620,2,1,15,15,405,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",14324,"NaN",9040,1091,35515,126642,136199,NA,NA,0,215198,232.856,0,0,0,0,0,0.186285714285714,0.0484888888888889,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293115433,3818,3813,1620293111615,1620293111620,2,1,32,32,437,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1857,"NaN",10897,2948,37372,128499,138056,NA,NA,0,217055,234.713,0,0,0,0,0,0.363142857142857,0.131022222222222,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293117176,5561,5556,1620293111615,1620293111620,2,1,32,32,469,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1743,"NaN",12640,4691,39115,130242,139799,NA,NA,0,218798,236.456,0,0,0,0,0,0.529142857142857,0.208488888888889,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293118783,7168,7163,1620293111615,1620293111620,2,1,33,33,502,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1607,"NaN",14247,6298,40722,131849,141406,NA,NA,0,220405,238.063,0,0,0,0,0,0.682190476190476,0.279911111111111,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293120378,8763,8758,1620293111615,1620293111620,2,1,37,37,539,2,"TRUE",3,0.0128,640,512,0,8.5,20,0,1,0,"0","0",1595,"NaN",15842,7893,42317,133444,143001,NA,NA,0,222000,239.658,0,0,0,0,0,0.834095238095238,0.3508,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293122116,10501,10496,1620293111615,1620293111620,2,1,42,NA,539,2,"TRUE",3,0.0997,640,512,1,8.5,20,0,1,0,"0","1",1738,"NaN",17580,9631,44055,135182,144739,NA,NA,0,223738,241.396,0,0,1,0,0,0.999619047619048,0.428044444444445,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293143360,31745,1742,1620293111615,1620293141618,2,1,23,23,667,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",8650,"NaN",2314,13675,65299,156426,165983,NA,NA,0,244982,262.64,0,0,0,0,0,0.165904761904762,0.0774222222222222,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293143820,32205,2202,1620293111615,1620293141618,2,1,31,31,698,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",460,"NaN",2774,14135,65759,156886,166443,NA,NA,0,245442,263.1,0,0,0,0,0,0.209714285714286,0.0978666666666667,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293145590,33975,3972,1620293111615,1620293141618,2,1,34,34,732,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",1770,"NaN",4544,15905,67529,158656,168213,NA,NA,0,247212,264.87,0,0,0,0,0,0.378285714285714,0.176533333333333,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293147354,35739,5736,1620293111615,1620293141618,2,1,32,32,764,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",1764,"NaN",6308,17669,69293,160420,169977,NA,NA,0,248976,266.634,0,0,0,0,0,0.546285714285714,0.254933333333333,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293149012,37397,7394,1620293111615,1620293141618,2,1,32,32,796,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",1658,"NaN",7966,19327,70951,162078,171635,NA,NA,0,250634,268.292,0,0,0,0,0,0.704190476190476,0.328622222222222,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1620293150863,39248,9245,1620293111615,1620293141618,2,1,44,NA,796,2,"TRUE",3,0.0871,640,512,1,7.5,20,1,2,0,"0","1",1851,"NaN",9817,21178,72802,163929,173486,NA,NA,0,252485,270.143,0,0,1,0,0,0.88047619047619,0.410888888888889,0,"sub212",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293171574,59959,942,1620293111615,1620293170632,2,1,25,25,957,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",12690,"NaN",1764,20711,93513,184640,194197,NA,NA,0,273196,290.854,0,0,0,0,0,0.0897142857142857,0.0418666666666667,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1620293172042,60427,1410,1620293111615,1620293170632,2,1,32,32,957,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",468,"NaN",2232,21179,93981,185108,194665,NA,NA,0,273664,291.322,0,0,0,0,0,0.134285714285714,0.0626666666666667,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1620293172604,60989,1972,1620293111615,1620293170632,2,1,32,32,989,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",562,"NaN",2794,21741,94543,185670,195227,NA,NA,0,274226,291.884,0,0,0,0,0,0.187809523809524,0.0876444444444444,0,"sub212",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
