"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
2,"hide","FALSE",1622635738470,44900,16891,1622635693570,1622635721579,0,4,29,NA,501,0,"TRUE",6,0.7196,640,512,1,2.5,20,1,2,0,"0","0",1500,"NaN",7607,4621,3840,2999,2174,NA,NA,0,88021,105.679,-5.609,-5.609,0.1087,14717,12217,0,0,0,0,24000,2174,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635771586,78016,25990,1622635693570,1622635745596,0,4,73,NA,821,0,"TRUE",5,0.7745,640,512,1,10.5,20,2,3,0,"0","0",4318,"NaN",26568,1974,1246,618,15217,NA,NA,0,121137,138.795,-4.51,-4.51,0.0309,25372,14872,0,0,0,0,32000,618,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635803257,9551,9544,1622635793706,1622635793713,1,2,40,40,75,1,"TRUE",3,0.2042,640,512,1,7.5,10,0,1,0,"0","0",2240,"NaN",24259,734,6618,32289,46888,NA,NA,0,152808,170.466,-7.956,-7.956,0.0734,8810,1310,0,0,0,0,19000,734,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635804800,11094,11087,1622635793706,1622635793713,1,2,24,24,99,1,"TRUE",3,0.3585,640,512,1,7.5,10,0,1,0,"0","0",1543,"NaN",25802,2277,8161,33832,48431,NA,NA,0,154351,172.009,-6.413,-6.413,0.2277,8810,1310,0,0,0,0,19000,2277,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622635806249,12543,12536,1622635793706,1622635793713,1,2,38,NA,99,1,"TRUE",3,0.5034,640,512,1,7.5,10,0,1,0,"0","0",1449,"NaN",27251,3726,9610,35281,49880,NA,NA,0,155800,173.458,-4.964,-4.964,0.3726,8810,1310,0,0,0,0,19000,3726,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635806668,12962,12955,1622635793706,1622635793713,1,2,38,NA,99,1,"TRUE",3,0.5453,640,512,1,7.5,10,0,1,0,"0","0",1868,"NaN",27670,4145,10029,35700,50299,NA,NA,0,156219,173.877,-4.545,-4.545,0.4145,8810,1310,0,0,0,0,19000,4145,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622635826709,33003,14001,1622635793706,1622635812708,1,2,14,NA,454,1,"TRUE",3,0.35,640,512,1,10.5,10,1,2,0,"1","0",2359,"NaN",14562,724,6583,55741,70340,NA,NA,0,176260,193.918,-6.499,-6.499,0.0724,13277,2777,1,0,0,0,22000,724,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635827533,33827,14825,1622635793706,1622635812708,1,2,22,22,476,1,"TRUE",3,0.4324,640,512,1,10.5,10,1,2,0,"0","0",3183,"NaN",15386,824,7407,56565,71164,NA,NA,0,177084,194.742,-5.675,-5.675,0.0824,13277,2777,1,0,0,0,22000,1548,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622635828988,35282,16280,1622635793706,1622635812708,1,2,16,NA,476,1,"TRUE",3,0.5779,640,512,1,10.5,10,1,2,0,"0","0",1455,"NaN",16841,2279,8862,58020,72619,NA,NA,0,178539,196.197,-4.22,-4.22,0.2279,13277,2777,1,0,0,0,22000,3003,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635829300,35594,16592,1622635793706,1622635812708,1,2,16,NA,476,1,"TRUE",3,0.6091,640,512,1,10.5,10,1,2,0,"0","0",1767,"NaN",17153,2591,9174,58332,72931,NA,NA,0,178851,196.509,-3.908,-3.908,0.2591,13277,2777,1,0,0,0,22000,3315,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635865148,71442,14606,1622635793706,1622635850542,1,2,28,NA,134,1,"TRUE",4,0.8106,640,512,1,6.5,10,3,4,1,"0","0",2950,"NaN",30970,1350,575,94180,108779,NA,NA,0,214699,232.357,-1.894,-1.894,0.0575,14031,7531,0,0,0,0,18000,575,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635875300,81594,6758,1622635793706,1622635868542,1,2,36,36,172,1,"TRUE",4,0.4257,640,512,1,2.5,10,4,5,1,"0","0",3284,"NaN",6034,1440,825,104332,118931,NA,NA,0,224851,242.509,-5.742,-5.742,0.0825,5933,3433,0,0,0,0,14000,825,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635877000,83294,8458,1622635793706,1622635868542,1,2,52,NA,172,1,"TRUE",4,0.5957,640,512,1,2.5,10,4,5,1,"0","0",1700,"NaN",7734,3140,2525,106032,120631,NA,NA,0,226551,244.209,-4.042,-4.042,0.2525,5933,3433,0,0,0,0,14000,2525,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635910788,16955,16948,1622635893833,1622635893840,2,1,9,9,359,1,"TRUE",3,0.4223,640,512,1,8.5,20,0,1,0,"0","0",2583,"NaN",14902,674,36313,139820,154419,NA,NA,0,260339,277.997,-11.552,-11.552,0.0337,16274,7774,0,0,0,0,30000,674,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635912443,18610,18603,1622635893833,1622635893840,2,1,14,14,373,1,"TRUE",3,0.5051,640,512,1,8.5,20,0,1,0,"0","0",1655,"NaN",16557,2329,37968,141475,156074,NA,NA,0,261994,279.652,-9.897,-9.897,0.11645,16274,7774,0,0,0,0,30000,2329,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635914256,20423,20416,1622635893833,1622635893840,2,1,13,13,386,1,"TRUE",3,0.5958,640,512,1,8.5,20,0,1,0,"0","0",1813,"NaN",18370,4142,39781,143288,157887,NA,NA,0,263807,281.465,-8.084,-8.084,0.2071,16274,7774,0,0,0,0,30000,4142,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622635915756,21923,21916,1622635893833,1622635893840,2,1,27,NA,386,1,"TRUE",3,0.6707,640,512,1,8.5,20,0,1,0,"0","1",1500,"NaN",19870,5642,41281,144788,159387,NA,NA,0,265307,282.965,-6.584,-6.584,0.2821,16274,7774,0,0,0,0,30000,5642,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635916361,22528,22521,1622635893833,1622635893840,2,1,14,14,400,1,"TRUE",3,0.701,640,512,1,8.5,20,0,1,0,"0","0",2105,"NaN",20475,605,41886,145393,159992,NA,NA,0,265912,283.57,-5.979,-5.979,0.03025,16274,7774,0,0,0,0,30000,6247,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635917907,24074,24067,1622635893833,1622635893840,2,1,15,NA,400,1,"TRUE",3,0.7783,640,512,1,8.5,20,0,1,0,"0","0",1546,"NaN",22021,2151,43432,146939,161538,NA,NA,0,267458,285.116,-4.433,-4.433,0.10755,16274,7774,0,0,0,0,30000,7793,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635938850,45017,15007,1622635893833,1622635923843,2,1,32,32,659,1,"TRUE",3,0.3752,640,512,1,7.5,20,1,2,0,"0","0",2165,"NaN",15882,624,64375,167882,182481,NA,NA,0,288401,306.059,-12.493,-12.493,0.0312,14383,6883,0,0,0,0,29000,624,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635940450,46617,16607,1622635893833,1622635923843,2,1,18,18,677,1,"TRUE",3,0.4552,640,512,1,7.5,20,1,2,0,"0","0",1600,"NaN",17482,2224,65975,169482,184081,NA,NA,0,290001,307.659,-10.893,-10.893,0.1112,14383,6883,0,0,0,0,29000,2224,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635942207,48374,18364,1622635893833,1622635923843,2,1,14,14,691,1,"TRUE",3,0.5431,640,512,1,7.5,20,1,2,0,"0","0",1757,"NaN",19239,3981,67732,171239,185838,NA,NA,0,291758,309.416,-9.136,-9.136,0.19905,14383,6883,0,0,0,0,29000,3981,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622635943760,49927,19917,1622635893833,1622635923843,2,1,10,NA,691,1,"TRUE",3,0.6207,640,512,1,7.5,20,1,2,0,"0","1",1553,"NaN",20792,5534,69285,172792,187391,NA,NA,0,293311,310.969,-7.583,-7.583,0.2767,14383,6883,0,0,0,0,29000,5534,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635944376,50543,20533,1622635893833,1622635923843,2,1,29,29,720,1,"TRUE",3,0.6515,640,512,1,7.5,20,1,2,0,"0","0",2169,"NaN",21408,616,69901,173408,188007,NA,NA,0,293927,311.585,-6.967,-6.967,0.0308,14383,6883,0,0,0,0,29000,6150,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635945976,52143,22133,1622635893833,1622635923843,2,1,37,NA,720,1,"TRUE",3,0.7315,640,512,1,7.5,20,1,2,0,"0","0",1600,"NaN",23008,2216,71501,175008,189607,NA,NA,0,295527,313.185,-5.367,-5.367,0.1108,14383,6883,0,0,0,0,29000,7750,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635960845,67012,8008,1622635893833,1622635952837,2,1,31,31,880,1,"TRUE",3,0.0754,640,512,1,6.5,20,2,3,0,"0","0",2522,"NaN",8417,566,86370,189877,204476,NA,NA,0,310396,328.054,-18.492,-18.492,0.0283,7442,942,0,0,0,0,28000,566,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635962397,68564,9560,1622635893833,1622635952837,2,1,23,23,903,1,"TRUE",3,0.153,640,512,1,6.5,20,2,3,0,"0","0",1552,"NaN",9969,2118,87922,191429,206028,NA,NA,0,311948,329.606,-16.94,-16.94,0.1059,7442,942,0,0,0,0,28000,2118,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635963989,70156,11152,1622635893833,1622635952837,2,1,3,3,906,1,"TRUE",3,0.2325,640,512,1,6.5,20,2,3,0,"0","0",1592,"NaN",11561,3710,89514,193021,207620,NA,NA,0,313540,331.198,-15.348,-15.348,0.1855,7442,942,0,0,0,0,28000,3710,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635965574,71741,12737,1622635893833,1622635952837,2,1,10,10,916,1,"TRUE",3,0.3118,640,512,1,6.5,20,2,3,0,"0","0",1585,"NaN",13146,5295,91099,194606,209205,NA,NA,0,315125,332.783,-13.763,-13.763,0.26475,7442,942,0,0,0,0,28000,5295,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622635967073,73240,14236,1622635893833,1622635952837,2,1,3,NA,916,1,"TRUE",3,0.3868,640,512,1,6.5,20,2,3,0,"0","1",1499,"NaN",14645,6794,92598,196105,210704,NA,NA,0,316624,334.282,-12.264,-12.264,0.3397,7442,942,0,0,0,0,28000,6794,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622635967538,73705,14701,1622635893833,1622635952837,2,1,3,NA,916,1,"TRUE",3,0.41,640,512,1,6.5,20,2,3,0,"0","1",1964,"NaN",15110,465,93063,196570,211169,NA,NA,0,317089,334.747,-11.799,-11.799,0.02325,7442,942,0,0,0,0,28000,7259,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635968205,74372,15368,1622635893833,1622635952837,2,1,3,3,919,1,"TRUE",3,0.4434,640,512,1,6.5,20,2,3,0,"0","0",2631,"NaN",15777,667,93730,197237,211836,NA,NA,0,317756,335.414,-11.132,-11.132,0.03335,7442,942,0,0,0,0,28000,7926,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635970681,76848,17844,1622635893833,1622635952837,2,1,9,9,928,1,"TRUE",3,0.5672,640,512,1,6.5,20,2,3,0,"0","0",2476,"NaN",18253,3143,96206,199713,214312,NA,NA,0,320232,337.89,-8.656,-8.656,0.15715,7442,942,0,0,0,0,28000,10402,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622635972403,78570,19566,1622635893833,1622635952837,2,1,16,16,944,1,"TRUE",3,0.6532,640,512,1,6.5,20,2,3,0,"0","0",1722,"NaN",19975,4865,97928,201435,216034,NA,NA,0,321954,339.612,-6.934,-6.934,0.24325,7442,942,0,0,0,0,28000,12124,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622635973964,80131,21127,1622635893833,1622635952837,2,1,22,NA,944,1,"TRUE",3,0.7313,640,512,1,6.5,20,2,3,0,"0","0",1561,"NaN",21536,6426,99489,202996,217595,NA,NA,0,323515,341.173,-5.373,-5.373,0.3213,7442,942,0,0,0,0,28000,13685,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636006494,12447,12439,1622635994047,1622635994055,3,1,16,16,183,2,"TRUE",3,0.6624,640,512,1,2.5,15,0,1,0,"0","0",2682,"NaN",26494,725,132019,235526,250125,NA,NA,0,356045,373.703,-5.061,-5.061,0.0483333333333333,11714,9214,0,0,0,0,19000,725,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636008137,14090,14082,1622635994047,1622635994055,3,1,21,21,204,2,"TRUE",3,0.7719,640,512,1,2.5,15,0,1,0,"0","0",1643,"NaN",28137,2368,133662,237169,251768,NA,NA,0,357688,375.346,-3.418,-3.418,0.157866666666667,11714,9214,0,0,0,0,19000,2368,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622636009627,15580,15572,1622635994047,1622635994055,3,1,22,NA,204,2,"TRUE",3,0.8713,640,512,1,2.5,15,0,1,0,"0","0",1490,"NaN",29627,3858,135152,238659,253258,NA,NA,0,359178,376.836,-1.928,-1.928,0.2572,11714,9214,0,0,0,0,19000,3858,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622636010037,15990,15982,1622635994047,1622635994055,3,1,22,NA,204,2,"TRUE",3,0.8986,640,512,1,2.5,15,0,1,0,"0","0",1900,"NaN",30037,4268,135562,239069,253668,NA,NA,0,359588,377.246,-1.518,-1.518,0.284533333333333,11714,9214,0,0,0,0,19000,4268,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636025896,31849,12850,1622635994047,1622636013046,3,1,30,30,330,2,"TRUE",3,0.1567,640,512,1,10.5,15,1,2,0,"0","0",2274,"NaN",12971,623,151421,254928,269527,NA,NA,0,375447,393.105,-12.65,-12.65,0.0415333333333333,12227,1727,0,0,0,0,27000,623,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636027438,33391,14392,1622635994047,1622636013046,3,1,13,13,343,2,"TRUE",3,0.2595,640,512,1,10.5,15,1,2,0,"0","0",1542,"NaN",14513,2165,152963,256470,271069,NA,NA,0,376989,394.647,-11.108,-11.108,0.144333333333333,12227,1727,0,0,0,0,27000,2165,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636029297,35250,16251,1622635994047,1622636013046,3,1,23,23,366,2,"TRUE",3,0.3834,640,512,1,10.5,15,1,2,0,"0","0",1859,"NaN",16372,4024,154822,258329,272928,NA,NA,0,378848,396.506,-9.249,-9.249,0.268266666666667,12227,1727,0,0,0,0,27000,4024,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622636030743,36696,17697,1622635994047,1622636013046,3,1,36,NA,366,2,"TRUE",3,0.4798,640,512,1,10.5,15,1,2,0,"0","0",1446,"NaN",17818,5470,156268,259775,274374,NA,NA,0,380294,397.952,-7.803,-7.803,0.364666666666667,12227,1727,0,0,0,0,27000,5470,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622636031207,37160,18161,1622635994047,1622636013046,3,1,46,NA,366,2,"TRUE",3,0.5107,640,512,1,10.5,15,1,2,0,"0","0",1910,"NaN",18282,5934,156732,260239,274838,NA,NA,0,380758,398.416,-7.339,-7.339,0.3956,12227,1727,0,0,0,0,27000,5934,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636046315,52268,6267,1622635994047,1622636040048,3,1,29,29,427,2,"TRUE",3,0.1177,640,512,1,4.5,15,2,3,0,"0","0",2485,"NaN",7207,623,171840,275347,289946,NA,NA,0,395866,413.524,-13.233,-13.233,0.0415333333333333,5644,1144,0,0,0,0,21000,623,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636047866,53819,7818,1622635994047,1622636040048,3,1,21,21,448,2,"TRUE",3,0.2211,640,512,1,4.5,15,2,3,0,"0","0",1551,"NaN",8758,2174,173391,276898,291497,NA,NA,0,397417,415.075,-11.682,-11.682,0.144933333333333,5644,1144,0,0,0,0,21000,2174,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636049575,55528,9527,1622635994047,1622636040048,3,1,3,3,451,2,"TRUE",3,0.3351,640,512,1,4.5,15,2,3,0,"0","0",1709,"NaN",10467,3883,175100,278607,293206,NA,NA,0,399126,416.784,-9.973,-9.973,0.258866666666667,5644,1144,0,0,0,0,21000,3883,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622636051248,57201,11200,1622635994047,1622636040048,3,1,33,NA,451,2,"TRUE",3,0.4466,640,512,1,4.5,15,2,3,0,"0","1",1673,"NaN",12140,5556,176773,280280,294879,NA,NA,0,400799,418.457,-8.3,-8.3,0.3704,5644,1144,0,0,0,0,21000,5556,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636052233,58186,12185,1622635994047,1622636040048,3,1,16,16,467,2,"TRUE",3,0.5123,640,512,1,4.5,15,2,3,0,"0","0",2658,"NaN",13125,985,177758,281265,295864,NA,NA,0,401784,419.442,-7.315,-7.315,0.0656666666666667,5644,1144,0,0,0,0,21000,6541,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636053992,59945,13944,1622635994047,1622636040048,3,1,16,16,483,2,"TRUE",3,0.6295,640,512,1,4.5,15,2,3,0,"0","0",1759,"NaN",14884,2744,179517,283024,297623,NA,NA,0,403543,421.201,-5.556,-5.556,0.182933333333333,5644,1144,0,0,0,0,21000,8300,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622636055611,61564,15563,1622635994047,1622636040048,3,1,11,NA,483,2,"TRUE",3,0.7375,640,512,1,4.5,15,2,3,0,"0","0",1619,"NaN",16503,4363,181136,284643,299242,NA,NA,0,405162,422.82,-3.937,-3.937,0.290866666666667,5644,1144,0,0,0,0,21000,9919,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636071721,77674,10656,1622635994047,1622636061065,3,1,27,27,584,2,"TRUE",3,0.0769,640,512,1,9.5,15,3,4,0,"0","0",2467,"NaN",11027,617,197246,300753,315352,NA,NA,0,421272,438.93,-13.844,-13.844,0.0411333333333333,10039,539,0,0,0,0,26000,617,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636073469,79422,12404,1622635994047,1622636061065,3,1,3,3,587,2,"TRUE",3,0.1935,640,512,1,9.5,15,3,4,0,"0","0",1748,"NaN",12775,2365,198994,302501,317100,NA,NA,0,423020,440.678,-12.096,-12.096,0.157666666666667,10039,539,0,0,0,0,26000,2365,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636075183,81136,14118,1622635994047,1622636061065,3,1,26,26,613,2,"TRUE",3,0.3077,640,512,1,9.5,15,3,4,0,"0","0",1714,"NaN",14489,4079,200708,304215,318814,NA,NA,0,424734,442.392,-10.382,-10.382,0.271933333333333,10039,539,0,0,0,0,26000,4079,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636076682,82635,15617,1622635994047,1622636061065,3,1,12,12,625,2,"TRUE",3,0.4077,640,512,1,9.5,15,3,4,0,"0","0",1499,"NaN",15988,5578,202207,305714,320313,NA,NA,0,426233,443.891,-8.883,-8.883,0.371866666666667,10039,539,0,0,0,0,26000,5578,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622636078336,84289,17271,1622635994047,1622636061065,3,1,22,NA,625,2,"TRUE",3,0.5179,640,512,1,9.5,15,3,4,0,"0","1",1654,"NaN",17642,7232,203861,307368,321967,NA,NA,0,427887,445.545,-7.229,-7.229,0.482133333333333,10039,539,0,0,0,0,26000,7232,"sub224",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636079056,85009,17991,1622635994047,1622636061065,3,1,22,22,647,2,"TRUE",3,0.5659,640,512,1,9.5,15,3,4,0,"0","0",2374,"NaN",18362,720,204581,308088,322687,NA,NA,0,428607,446.265,-6.509,-6.509,0.048,10039,539,0,0,0,0,26000,7952,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622636080650,86603,19585,1622635994047,1622636061065,3,1,23,23,670,2,"TRUE",3,0.6722,640,512,1,9.5,15,3,4,0,"0","0",1594,"NaN",19956,2314,206175,309682,324281,NA,NA,0,430201,447.859,-4.915,-4.915,0.154266666666667,10039,539,0,0,0,0,26000,9546,"sub224",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
