"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
6,"vigilence6","FALSE",1620896767234,13788,13774,1620896753446,1620896753460,0,4,38,NA,185,0,"TRUE",6,0.3635,640,512,1,6.5,20,0,1,0,"0","1",3986,"NaN",NA,6510,1866,676,NA,NA,NA,0,90687,108.345,0,0,1,0,1,1,0.612177777777778,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896783718,30272,2261,1620896753446,1620896781457,0,4,9,9,185,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",20470,"NaN",2230,22994,18350,17160,16484,NA,NA,0,107171,124.829,0,0,0,0,0,0.215333333333333,0.100488888888889,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896784643,31197,3186,1620896753446,1620896781457,0,4,39,39,224,0,"TRUE",5,0.0343,640,512,0,2.5,20,1,2,0,"0","0",925,"NaN",3155,23919,19275,18085,17409,NA,NA,0,108096,125.754,0,0,0,0,0,0.303428571428571,0.1416,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896786089,32643,4632,1620896753446,1620896781457,0,4,46,46,224,0,"TRUE",5,0.1066,640,512,0,2.5,20,1,2,0,"0","0",1446,"NaN",4601,25365,20721,19531,18855,NA,NA,0,109542,127.2,0,0,0,0,0,0.441142857142857,0.205866666666667,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896786497,33051,5040,1620896753446,1620896781457,0,4,40,40,264,0,"TRUE",5,0.127,640,512,0,2.5,20,1,2,0,"0","0",408,"NaN",5009,25773,21129,19939,19263,NA,NA,0,109950,127.608,0,0,0,0,0,0.48,0.224,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896786855,33409,5398,1620896753446,1620896781457,0,4,40,40,264,0,"TRUE",5,0.1449,640,512,0,2.5,20,1,2,0,"0","0",358,"NaN",5367,26131,21487,20297,19621,NA,NA,0,110308,127.966,0,0,0,0,0,0.514095238095238,0.239911111111111,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896787997,34551,6540,1620896753446,1620896781457,0,4,83,NA,264,0,"TRUE",5,0.202,640,512,0,2.5,20,1,2,0,"1","0",1142,"NaN",6509,27273,22629,21439,20763,NA,NA,0,111450,129.108,0,0,0,1,0,0.622857142857143,0.290666666666667,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896788622,35176,7165,1620896753446,1620896781457,0,4,89,NA,264,0,"TRUE",5,0.2333,640,512,0,2.5,20,1,2,0,"0","0",1767,"NaN",7134,625,23254,22064,21388,NA,NA,0,112075,129.733,0,0,0,0,0,0.682380952380952,0.318444444444444,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1620896789136,35690,7679,1620896753446,1620896781457,0,4,89,NA,264,0,"TRUE",5,0.259,640,512,1,2.5,20,1,2,0,"0","0",2281,"NaN",7648,1139,514,22578,21902,NA,NA,0,112589,130.247,0,0,1,0,0,0.731333333333333,0.341288888888889,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896808299,54853,2829,1620896753446,1620896805470,0,4,62,NA,343,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"1","0",16880,"NaN",3213,20302,19677,18640,41065,NA,NA,0,131752,149.41,0,0,0,1,0,0.269428571428571,0.125733333333333,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896810215,56769,4745,1620896753446,1620896805470,0,4,11,11,354,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",18796,"NaN",5129,1916,21593,20556,42981,NA,NA,0,133668,151.326,0,0,0,0,0,0.451904761904762,0.210888888888889,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896811859,58413,6389,1620896753446,1620896805470,0,4,20,20,374,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1644,"NaN",6773,3560,23237,22200,44625,NA,NA,0,135312,152.97,0,0,0,0,0,0.60847619047619,0.283955555555556,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896813650,60204,8180,1620896753446,1620896805470,0,4,4,NA,374,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1791,"NaN",8564,5351,25028,23991,46416,NA,NA,0,137103,154.761,0,0,0,0,0,0.779047619047619,0.363555555555556,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1620896814160,60714,8690,1620896753446,1620896805470,0,4,4,NA,374,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2301,"NaN",9074,5861,510,24501,46926,NA,NA,0,137613,155.271,0,0,0,0,0,0.827619047619048,0.386222222222222,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
6,"vigilence6","TRUE",1620896814568,61122,9098,1620896753446,1620896805470,0,4,20,NA,374,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2709,"NaN",9482,6269,918,408,47334,NA,NA,0,138021,155.679,0,0,0,0,1,0.86647619047619,0.404355555555556,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896815706,62260,10236,1620896753446,1620896805470,0,4,36,36,410,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",3847,"NaN",10620,7407,2056,1546,1138,NA,NA,0,139159,156.817,0,0,0,0,0,0.974857142857143,0.3292,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896817186,63740,11716,1620896753446,1620896805470,0,4,46,46,410,0,"TRUE",4,0.0608,640,512,0,10.5,20,2,3,0,"0","0",1480,"NaN",12100,8887,3536,3026,2618,NA,NA,0,140639,158.297,0,0,0,0,0,1,0.394977777777778,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896818119,64673,12649,1620896753446,1620896805470,0,4,54,54,464,0,"TRUE",4,0.1074,640,512,0,10.5,20,2,3,0,"0","0",933,"NaN",13033,9820,4469,3959,3551,NA,NA,0,141572,159.23,0,0,0,0,0,1,0.436444444444444,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1620896819875,66429,14405,1620896753446,1620896805470,0,4,83,NA,464,0,"TRUE",4,0.1952,640,512,0,10.5,20,2,3,0,"0","1",1756,"NaN",14789,11576,6225,5715,5307,NA,NA,0,143328,160.986,0,0,0,1,0,1,0.514488888888889,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896820435,66989,14965,1620896753446,1620896805470,0,4,83,NA,464,0,"TRUE",4,0.2232,640,512,0,10.5,20,2,3,0,"1","0",2316,"NaN",15349,12136,6785,6275,560,NA,NA,0,143888,161.546,0,0,0,0,0,1,0.539377777777778,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896820951,67505,15481,1620896753446,1620896805470,0,4,43,NA,464,0,"TRUE",4,0.249,640,512,1,10.5,20,2,3,0,"0","0",2832,"NaN",15865,516,7301,6791,1076,NA,NA,0,144404,162.062,0,0,1,0,0,1,0.562311111111111,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896863224,9,1,1620896863215,1620896863223,1,2,20,NA,541,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",9685,"NaN",26649,7498,19828,49064,43349,NA,NA,0,186677,204.335,0,0,0,1,0,0.0000952380952380952,0.00008,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896864869,1654,1646,1620896863215,1620896863223,1,2,69,69,610,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",11330,"NaN",28294,9143,1645,50709,44994,NA,NA,0,188322,205.98,0,0,0,0,0,0.156761904761905,0.13168,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896865709,2494,2486,1620896863215,1620896863223,1,2,85,85,610,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",840,"NaN",29134,9983,2485,51549,45834,NA,NA,0,189162,206.82,0,0,0,0,0,0.236761904761905,0.19888,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896866275,3060,3052,1620896863215,1620896863223,1,2,66,66,610,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",566,"NaN",29700,10549,3051,52115,46400,NA,NA,0,189728,207.386,0,0,0,0,0,0.290666666666667,0.24416,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896866627,3412,3404,1620896863215,1620896863223,1,2,66,66,676,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",352,"NaN",30052,10901,3403,52467,46752,NA,NA,0,190080,207.738,0,0,0,0,0,0.324190476190476,0.27232,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896867035,3820,3812,1620896863215,1620896863223,1,2,66,66,676,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",408,"NaN",30460,11309,3811,52875,47160,NA,NA,0,190488,208.146,0,0,0,0,0,0.363047619047619,0.30496,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896867966,4751,4743,1620896863215,1620896863223,1,2,73,NA,676,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",931,"NaN",31391,12240,4742,53806,48091,NA,NA,0,191419,209.077,0,0,0,0,1,0.451714285714286,0.37944,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896868647,5432,5424,1620896863215,1620896863223,1,2,63,NA,676,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",1612,"NaN",32072,681,5423,54487,48772,NA,NA,0,192100,209.758,0,0,0,1,0,0.516571428571429,0.43384,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896869160,5945,5937,1620896863215,1620896863223,1,2,63,NA,676,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",2125,"NaN",32585,513,5936,55000,49285,NA,NA,0,192613,210.271,0,0,0,0,1,0.565428571428571,0.47488,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896870034,6819,6811,1620896863215,1620896863223,1,2,70,70,746,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",2999,"NaN",33459,1387,874,55874,50159,NA,NA,0,193487,211.145,0,0,0,0,0,0.648666666666667,0.11096,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896871426,8211,8203,1620896863215,1620896863223,1,2,3,NA,746,0,"TRUE",4,0.0702,640,512,0,7.5,10,0,1,0,"0","1",1392,"NaN",34851,2779,2266,57266,51551,NA,NA,0,194879,212.537,0,0,0,1,0,0.781238095238095,0.22232,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896872047,8832,8824,1620896863215,1620896863223,1,2,3,NA,746,0,"TRUE",4,0.1323,640,512,0,7.5,10,0,1,0,"1","0",2013,"NaN",35472,621,2887,57887,52172,NA,NA,0,195500,213.158,0,0,0,0,0,0.840380952380952,0.272,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1620896872510,9295,9287,1620896863215,1620896863223,1,2,40,NA,746,0,"TRUE",4,0.1786,640,512,0,7.5,10,0,1,0,"1","0",2476,"NaN",35935,463,3350,58350,52635,NA,NA,0,195963,213.621,0,0,0,0,1,0.88447619047619,0.30904,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896873026,9811,9803,1620896863215,1620896863223,1,2,40,NA,746,0,"TRUE",4,0.2302,640,512,1,7.5,10,0,1,0,"0","1",2992,"NaN",36451,979,516,58866,53151,NA,NA,0,196479,214.137,0,0,1,1,0,0.933619047619048,0.128,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896883662,20447,1433,1620896863215,1620896882229,1,2,68,68,746,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",13628,"NaN",2375,11615,10636,69502,63787,NA,NA,0,207115,224.773,0,0,0,0,0,0.13647619047619,0.11464,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896884229,21014,2000,1620896863215,1620896882229,1,2,68,68,814,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",567,"NaN",2942,12182,11203,70069,64354,NA,NA,0,207682,225.34,0,0,0,0,0,0.19047619047619,0.16,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896884485,21270,2256,1620896863215,1620896882229,1,2,83,83,814,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",256,"NaN",3198,12438,11459,70325,64610,NA,NA,0,207938,225.596,0,0,0,0,0,0.214857142857143,0.18048,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896885203,21988,2974,1620896863215,1620896882229,1,2,83,83,814,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",718,"NaN",3916,13156,12177,71043,65328,NA,NA,0,208656,226.314,0,0,0,0,0,0.283238095238095,0.23792,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896885728,22513,3499,1620896863215,1620896882229,1,2,88,88,814,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",525,"NaN",4441,13681,12702,71568,65853,NA,NA,0,209181,226.839,0,0,0,0,0,0.333238095238095,0.27992,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896886041,22826,3812,1620896863215,1620896882229,1,2,88,88,902,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",313,"NaN",4754,13994,13015,71881,66166,NA,NA,0,209494,227.152,0,0,0,0,0,0.363047619047619,0.30496,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896886405,23190,4176,1620896863215,1620896882229,1,2,78,78,902,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",364,"NaN",5118,14358,13379,72245,66530,NA,NA,0,209858,227.516,0,0,0,0,0,0.397714285714286,0.33408,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896887346,24131,5117,1620896863215,1620896882229,1,2,69,NA,902,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",941,"NaN",6059,15299,14320,73186,67471,NA,NA,0,210799,228.457,0,0,0,1,0,0.487333333333333,0.40936,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896888387,25172,6158,1620896863215,1620896882229,1,2,75,NA,902,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1982,"NaN",7100,1041,15361,74227,68512,NA,NA,0,211840,229.498,0,0,0,0,0,0.58647619047619,0.49264,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896888901,25686,6672,1620896863215,1620896882229,1,2,75,NA,902,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2496,"NaN",7614,514,15875,74741,69026,NA,NA,0,212354,230.012,0,0,0,0,1,0.635428571428571,0.53376,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896889680,26465,7451,1620896863215,1620896882229,1,2,59,59,961,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",3275,"NaN",8393,1293,779,75520,69805,NA,NA,0,213133,230.791,0,0,0,0,0,0.709619047619048,0.18672,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896891127,27912,8898,1620896863215,1620896882229,1,2,67,NA,961,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",1447,"NaN",9840,2740,2226,76967,71252,NA,NA,0,214580,232.238,0,0,0,1,0,0.847428571428571,0.30248,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896891697,28482,9468,1620896863215,1620896882229,1,2,77,NA,961,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",2017,"NaN",10410,570,2796,77537,71822,NA,NA,0,215150,232.808,0,0,0,0,0,0.901714285714286,0.34808,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1620896892105,28890,9876,1620896863215,1620896882229,1,2,77,NA,961,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",2425,"NaN",10818,408,3204,77945,72230,NA,NA,0,215558,233.216,0,0,0,0,1,0.940571428571429,0.38072,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896892621,29406,10392,1620896863215,1620896882229,1,2,52,NA,961,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2941,"NaN",11334,924,516,78461,72746,NA,NA,0,216074,233.732,0,0,0,1,0,0.989714285714286,0.11952,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896893815,30600,11586,1620896863215,1620896882229,1,2,11,11,972,0,"TRUE",4,0.1085,640,512,0,10.5,10,1,2,0,"0","0",4135,"NaN",12528,2118,1194,79655,73940,NA,NA,0,217268,234.926,0,0,0,0,0,1,0.21504,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896895312,32097,13083,1620896863215,1620896882229,1,2,14,14,972,0,"TRUE",4,0.2582,640,512,0,10.5,10,1,2,0,"0","0",1497,"NaN",14025,3615,2691,81152,75437,NA,NA,0,218765,236.423,0,0,0,0,0,1,0.3348,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896896245,33030,14016,1620896863215,1620896882229,1,2,14,14,986,0,"TRUE",4,0.3515,640,512,0,10.5,10,1,2,0,"0","0",933,"NaN",14958,4548,3624,82085,76370,NA,NA,0,219698,237.356,0,0,0,0,0,1,0.40944,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896897631,34416,15402,1620896863215,1620896882229,1,2,20,NA,986,0,"TRUE",4,0.4901,640,512,0,10.5,10,1,2,0,"0","1",1386,"NaN",16344,5934,5010,83471,77756,NA,NA,0,221084,238.742,0,0,0,0,1,1,0.52032,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620896898250,35035,16021,1620896863215,1620896882229,1,2,16,NA,986,0,"TRUE",4,0.552,640,512,0,10.5,10,1,2,0,"1","0",2005,"NaN",16963,619,5629,84090,78375,NA,NA,0,221703,239.361,0,0,0,1,0,1,0.45032,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896898920,35705,16691,1620896863215,1620896882229,1,2,16,16,2,1,"TRUE",4,0.619,640,512,0,10.5,10,1,2,0,"0","0",2675,"NaN",17633,670,6299,84760,79045,NA,NA,0,222373,240.031,0,0,0,0,0,1,0.50392,1,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1620896900202,36987,17973,1620896863215,1620896882229,1,2,90,NA,2,1,"TRUE",4,0.7472,640,512,0,10.5,10,1,2,0,"1","0",1282,"NaN",18915,1952,7581,86042,80327,NA,NA,0,223655,241.313,0,0,0,0,1,1,0.60648,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620896900926,37711,18697,1620896863215,1620896882229,1,2,72,NA,2,1,"TRUE",4,0.8196,640,512,1,10.5,10,1,2,0,"0","1",2006,"NaN",19639,2676,724,86766,81051,NA,NA,0,224379,242.037,0,0,1,1,0,1,0.21408,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896904581,41366,344,1620896863215,1620896904237,1,2,30,NA,2,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","1",5661,"NaN",23294,6331,3655,90421,84706,NA,NA,0,228034,245.692,0,0,0,1,0,0.0327619047619048,0.02752,0,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620896905298,42083,1061,1620896863215,1620896904237,1,2,81,NA,2,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","1",6378,"NaN",24011,717,4372,91138,85423,NA,NA,0,228751,246.409,0,0,0,0,0,0.101047619047619,0.08488,1,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896907456,44241,3219,1620896863215,1620896904237,1,2,72,72,2,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",8536,"NaN",1437,2158,6530,93296,87581,NA,NA,0,230909,248.567,0,0,0,0,0,0.306571428571429,0.25752,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620896907931,44716,3694,1620896863215,1620896904237,1,2,72,72,2,1,"TRUE",4,0.0193,640,512,0,3.5,10,2,3,0,"0","0",475,"NaN",1912,2633,7005,93771,88056,NA,NA,0,231384,249.042,0,0,0,0,0,0.351809523809524,0.29552,0,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
