"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
2,"hide","FALSE",1618217952742,31802,11795,1618217920940,1618217940947,3,2,41,NA,32,1,"TRUE",4,0.5294,640,512,1,6.5,10,1,2,0,"0","0",2373,"NaN",12641,1546,667,NA,NA,NA,NA,0,169223,186.881,-4.705,-4.705,0.0667,11128,4628,0,0,0,0,18000,667,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618217967130,46190,8183,1618217920940,1618217958947,3,2,53,NA,94,1,"TRUE",4,0.4682,640,512,1,3.5,10,2,3,0,"0","0",3301,"NaN",7835,1707,874,NA,NA,NA,NA,0,183611,201.269,-5.317,-5.317,0.0874,7309,3809,0,0,0,0,15000,874,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618217986412,65472,12465,1618217920940,1618217973947,3,2,17,NA,201,1,"TRUE",4,0.4964,640,512,1,7.5,10,3,4,0,"0","0",3157,"NaN",13139,1291,723,NA,NA,NA,NA,0,202893,220.551,-5.035,-5.035,0.0723,11742,4242,0,0,0,0,19000,723,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218000532,79592,7586,1618217920940,1618217992946,3,2,46,46,362,1,"TRUE",4,0.4085,640,512,1,3.5,10,4,5,0,"0","0",3492,"NaN",8283,1743,1230,NA,NA,NA,NA,0,217013,234.671,-5.914,-5.914,0.123,6356,2856,0,0,0,0,15000,1230,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218001200,80260,8254,1618217920940,1618217992946,3,2,40,NA,362,1,"TRUE",4,0.4753,640,512,1,3.5,10,4,5,0,"0","0",668,"NaN",8951,2411,1898,NA,NA,NA,NA,0,217681,235.339,-5.246,-5.246,0.1898,6356,2856,0,0,0,0,15000,1898,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218001405,80465,8459,1618217920940,1618217992946,3,2,40,NA,362,1,"TRUE",4,0.4958,640,512,1,3.5,10,4,5,0,"0","0",873,"NaN",9156,2616,2103,NA,NA,NA,NA,0,217886,235.544,-5.041,-5.041,0.2103,6356,2856,0,0,0,0,15000,2103,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218001611,80671,8665,1618217920940,1618217992946,3,2,40,NA,362,1,"TRUE",4,0.5164,640,512,1,3.5,10,4,5,0,"0","0",1079,"NaN",9362,2822,2309,NA,NA,NA,NA,0,218092,235.75,-4.835,-4.835,0.2309,6356,2856,0,0,0,0,15000,2309,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218001822,80882,8876,1618217920940,1618217992946,3,2,40,NA,362,1,"TRUE",4,0.5375,640,512,1,3.5,10,4,5,0,"0","0",1290,"NaN",9573,3033,2520,NA,NA,NA,NA,0,218303,235.961,-4.624,-4.624,0.252,6356,2856,0,0,0,0,15000,2520,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218001923,80983,8977,1618217920940,1618217992946,3,2,40,NA,362,1,"TRUE",4,0.5476,640,512,1,3.5,10,4,5,0,"0","0",1391,"NaN",9674,3134,2621,NA,NA,NA,NA,0,218404,236.062,-4.523,-4.523,0.2621,6356,2856,0,0,0,0,15000,2621,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618218002130,81190,9184,1618217920940,1618217992946,3,2,48,NA,362,1,"TRUE",4,0.5683,640,512,1,3.5,10,4,5,0,"0","0",1598,"NaN",9881,3341,2828,NA,NA,NA,NA,0,218611,236.269,-4.316,-4.316,0.2828,6356,2856,0,0,0,0,15000,2828,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218002342,81402,9396,1618217920940,1618217992946,3,2,48,NA,362,1,"TRUE",4,0.5895,640,512,1,3.5,10,4,5,0,"0","0",1810,"NaN",10093,3553,3040,NA,NA,NA,NA,0,218823,236.481,-4.104,-4.104,0.304,6356,2856,0,0,0,0,15000,3040,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618218032993,13037,13030,1618218019956,1618218019963,4,3,23,NA,545,1,"TRUE",3,0.1265,640,512,1,10.5,20,0,1,0,"1","0",1793,"NaN",25824,361,6998,6276,NA,NA,NA,0,249474,267.132,-17.47,-17.47,0.01805,12669,2169,0,0,0,0,32000,361,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218033815,13859,13852,1618218019956,1618218019963,4,3,23,23,568,1,"TRUE",3,0.1676,640,512,1,10.5,20,0,1,0,"0","0",2615,"NaN",26646,822,7820,7098,NA,NA,NA,0,250296,267.954,-16.648,-16.648,0.0411,12669,2169,0,0,0,0,32000,1183,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218034940,14984,14977,1618218019956,1618218019963,4,3,12,12,568,1,"TRUE",3,0.2238,640,512,1,10.5,20,0,1,0,"0","0",1125,"NaN",27771,1947,8945,8223,NA,NA,NA,0,251421,269.079,-15.523,-15.523,0.09735,12669,2169,0,0,0,0,32000,2308,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218035201,15245,15238,1618218019956,1618218019963,4,3,19,19,568,1,"TRUE",3,0.2369,640,512,1,10.5,20,0,1,0,"0","0",261,"NaN",28032,2208,9206,8484,NA,NA,NA,0,251682,269.34,-15.262,-15.262,0.1104,12669,2169,0,0,0,0,32000,2569,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218035462,15506,15499,1618218019956,1618218019963,4,3,19,19,587,1,"TRUE",3,0.2499,640,512,1,10.5,20,0,1,0,"0","0",261,"NaN",28293,2469,9467,8745,NA,NA,NA,0,251943,269.601,-15.001,-15.001,0.12345,12669,2169,0,0,0,0,32000,2830,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218035620,15664,15657,1618218019956,1618218019963,4,3,19,19,587,1,"TRUE",3,0.2578,640,512,1,10.5,20,0,1,0,"0","0",158,"NaN",28451,2627,9625,8903,NA,NA,NA,0,252101,269.759,-14.843,-14.843,0.13135,12669,2169,0,0,0,0,32000,2988,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218035932,15976,15969,1618218019956,1618218019963,4,3,19,19,587,1,"TRUE",3,0.2734,640,512,1,10.5,20,0,1,0,"0","0",312,"NaN",28763,2939,9937,9215,NA,NA,NA,0,252413,270.071,-14.531,-14.531,0.14695,12669,2169,0,0,0,0,32000,3300,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218036189,16233,16226,1618218019956,1618218019963,4,3,24,24,587,1,"TRUE",3,0.2863,640,512,1,10.5,20,0,1,0,"0","0",257,"NaN",29020,3196,10194,9472,NA,NA,NA,0,252670,270.328,-14.274,-14.274,0.1598,12669,2169,0,0,0,0,32000,3557,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218036453,16497,16490,1618218019956,1618218019963,4,3,24,24,587,1,"TRUE",3,0.2994,640,512,1,10.5,20,0,1,0,"0","0",264,"NaN",29284,3460,10458,9736,NA,NA,NA,0,252934,270.592,-14.01,-14.01,0.173,12669,2169,0,0,0,0,32000,3821,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218036656,16700,16693,1618218019956,1618218019963,4,3,24,24,587,1,"TRUE",3,0.3096,640,512,1,10.5,20,0,1,0,"0","0",203,"NaN",29487,3663,10661,9939,NA,NA,NA,0,253137,270.795,-13.807,-13.807,0.18315,12669,2169,0,0,0,0,32000,4024,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218036872,16916,16909,1618218019956,1618218019963,4,3,24,24,587,1,"TRUE",3,0.3204,640,512,1,10.5,20,0,1,0,"0","0",216,"NaN",29703,3879,10877,10155,NA,NA,NA,0,253353,271.011,-13.591,-13.591,0.19395,12669,2169,0,0,0,0,32000,4240,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218037129,17173,17166,1618218019956,1618218019963,4,3,25,25,612,1,"TRUE",3,0.3332,640,512,1,10.5,20,0,1,0,"0","0",257,"NaN",29960,4136,11134,10412,NA,NA,NA,0,253610,271.268,-13.334,-13.334,0.2068,12669,2169,0,0,0,0,32000,4497,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218037331,17375,17368,1618218019956,1618218019963,4,3,25,25,612,1,"TRUE",3,0.3433,640,512,1,10.5,20,0,1,0,"0","0",202,"NaN",30162,4338,11336,10614,NA,NA,NA,0,253812,271.47,-13.132,-13.132,0.2169,12669,2169,0,0,0,0,32000,4699,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618218038565,18609,18602,1618218019956,1618218019963,4,3,34,NA,612,1,"TRUE",3,0.4051,640,512,1,10.5,20,0,1,0,"1","0",1234,"NaN",31396,5572,12570,11848,NA,NA,NA,0,255046,272.704,-11.898,-11.898,0.2786,12669,2169,0,0,0,0,32000,5933,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618218038922,18966,18959,1618218019956,1618218019963,4,3,34,NA,612,1,"TRUE",3,0.4229,640,512,1,10.5,20,0,1,0,"1","0",1591,"NaN",31753,357,12927,12205,NA,NA,NA,0,255403,273.061,-11.541,-11.541,0.01785,12669,2169,0,0,0,0,32000,6290,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618218039432,19476,19469,1618218019956,1618218019963,4,3,50,NA,612,1,"TRUE",3,0.4484,640,512,1,10.5,20,0,1,0,"1","0",2101,"NaN",32263,510,13437,12715,NA,NA,NA,0,255913,273.571,-11.031,-11.031,0.0255,12669,2169,0,0,0,0,32000,6800,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218039797,19841,19834,1618218019956,1618218019963,4,3,50,50,612,1,"TRUE",3,0.4667,640,512,1,10.5,20,0,1,0,"0","0",2466,"NaN",32628,365,13802,13080,NA,NA,NA,0,256278,273.936,-10.666,-10.666,0.01825,12669,2169,0,0,0,0,32000,7165,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618218040623,20667,20660,1618218019956,1618218019963,4,3,58,NA,612,1,"TRUE",3,0.508,640,512,1,10.5,20,0,1,0,"0","0",826,"NaN",33454,1191,14628,13906,NA,NA,NA,0,257104,274.762,-9.84,-9.84,0.05955,12669,2169,0,0,0,0,32000,7991,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218060131,40175,8148,1618218019956,1618218051983,4,3,21,21,661,1,"TRUE",5,0.2322,640,512,1,3.5,20,1,2,0,"0","0",4587,"NaN",7842,2687,1858,1239,NA,NA,NA,0,276612,294.27,-15.352,-15.352,0.06195,6909,3409,0,0,0,0,25000,1239,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218061740,41784,9757,1618218019956,1618218051983,4,3,32,32,693,1,"TRUE",5,0.3126,640,512,1,3.5,20,1,2,0,"0","0",1609,"NaN",9451,4296,3467,2848,NA,NA,NA,0,278221,295.879,-13.743,-13.743,0.1424,6909,3409,0,0,0,0,25000,2848,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218062056,42100,10073,1618218019956,1618218051983,4,3,41,41,693,1,"TRUE",5,0.3285,640,512,1,3.5,20,1,2,0,"0","0",316,"NaN",9767,4612,3783,3164,NA,NA,NA,0,278537,296.195,-13.427,-13.427,0.1582,6909,3409,0,0,0,0,25000,3164,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218063230,43274,11247,1618218019956,1618218051983,4,3,45,45,693,1,"TRUE",5,0.3871,640,512,1,3.5,20,1,2,0,"0","0",1174,"NaN",10941,5786,4957,4338,NA,NA,NA,0,279711,297.369,-12.253,-12.253,0.2169,6909,3409,0,0,0,0,25000,4338,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218063488,43532,11505,1618218019956,1618218051983,4,3,45,45,738,1,"TRUE",5,0.4,640,512,1,3.5,20,1,2,0,"0","0",258,"NaN",11199,6044,5215,4596,NA,NA,NA,0,279969,297.627,-11.995,-11.995,0.2298,6909,3409,0,0,0,0,25000,4596,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218065194,45238,13211,1618218019956,1618218051983,4,3,28,28,766,1,"TRUE",5,0.4854,640,512,1,3.5,20,1,2,0,"0","0",1706,"NaN",12905,7750,6921,6302,NA,NA,NA,0,281675,299.333,-10.289,-10.289,0.3151,6909,3409,0,0,0,0,25000,6302,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218066522,46566,14539,1618218019956,1618218051983,4,3,27,NA,766,1,"TRUE",5,0.5517,640,512,1,3.5,20,1,2,0,"0","0",1328,"NaN",14233,9078,8249,7630,NA,NA,NA,0,283003,300.661,-8.961,-8.961,0.3815,6909,3409,0,0,0,0,25000,7630,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618218066723,46767,14740,1618218019956,1618218051983,4,3,27,NA,766,1,"TRUE",5,0.5618,640,512,1,3.5,20,1,2,0,"0","0",1529,"NaN",14434,9279,8450,7831,NA,NA,NA,0,283204,300.862,-8.76,-8.76,0.39155,6909,3409,0,0,0,0,25000,7831,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218066874,46918,14891,1618218019956,1618218051983,4,3,27,NA,766,1,"TRUE",5,0.5694,640,512,1,3.5,20,1,2,0,"0","0",1680,"NaN",14585,9430,8601,7982,NA,NA,NA,0,283355,301.013,-8.609,-8.609,0.3991,6909,3409,0,0,0,0,25000,7982,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218087144,67188,10146,1618218019956,1618218076998,4,3,72,72,903,1,"TRUE",5,0.3823,640,512,1,2.5,20,2,3,0,"0","0",3906,"NaN",10705,2163,1389,671,NA,NA,NA,0,303625,321.283,-12.354,-12.354,0.03355,9475,6975,0,0,0,0,24000,671,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618218088578,68622,11580,1618218019956,1618218076998,4,3,71,71,903,1,"TRUE",5,0.454,640,512,1,2.5,20,2,3,0,"0","0",1434,"NaN",12139,3597,2823,2105,NA,NA,NA,0,305059,322.717,-10.92,-10.92,0.10525,9475,6975,0,0,0,0,24000,2105,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618218088933,68977,11935,1618218019956,1618218076998,4,3,71,71,974,1,"TRUE",5,0.4718,640,512,1,2.5,20,2,3,0,"0","0",355,"NaN",12494,3952,3178,2460,NA,NA,NA,0,305414,323.072,-10.565,-10.565,0.123,9475,6975,0,0,0,0,24000,2460,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218089805,69849,12807,1618218019956,1618218076998,4,3,64,NA,974,1,"TRUE",5,0.5153,640,512,1,2.5,20,2,3,0,"0","0",872,"NaN",13366,4824,4050,3332,NA,NA,NA,0,306286,323.944,-9.693,-9.693,0.1666,9475,6975,0,0,0,0,24000,3332,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218090006,70050,13008,1618218019956,1618218076998,4,3,64,NA,974,1,"TRUE",5,0.5254,640,512,1,2.5,20,2,3,0,"0","0",1073,"NaN",13567,5025,4251,3533,NA,NA,NA,0,306487,324.145,-9.492,-9.492,0.17665,9475,6975,0,0,0,0,24000,3533,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218090212,70256,13214,1618218019956,1618218076998,4,3,62,NA,974,1,"TRUE",5,0.5357,640,512,1,2.5,20,2,3,0,"0","0",1279,"NaN",13773,5231,4457,3739,NA,NA,NA,0,306693,324.351,-9.286,-9.286,0.18695,9475,6975,0,0,0,0,24000,3739,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618218090471,70515,13473,1618218019956,1618218076998,4,3,62,NA,974,1,"TRUE",5,0.5487,640,512,1,2.5,20,2,3,0,"0","0",1538,"NaN",14032,5490,4716,3998,NA,NA,NA,0,306952,324.61,-9.027,-9.027,0.1999,9475,6975,0,0,0,0,24000,3998,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618218090723,70767,13725,1618218019956,1618218076998,4,3,62,NA,974,1,"TRUE",5,0.5613,640,512,1,2.5,20,2,3,0,"0","0",1790,"NaN",14284,5742,4968,4250,NA,NA,NA,0,307204,324.862,-8.775,-8.775,0.2125,9475,6975,0,0,0,0,24000,4250,"sub105",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","TRUE",1618218122487,5432,5423,1618218117055,1618218117064,5,4,35,NA,403,2,"TRUE",5,0.1281,640,512,1,3.5,15,0,1,0,"0","0",2690,"NaN",22110,5423,988,315,NA,NA,NA,0,338968,356.626,-13.077,-13.077,0.021,5108,1608,0,0,0,0,20000,315,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1618218122946,5891,5882,1618218117055,1618218117064,5,4,35,NA,403,2,"TRUE",5,0.1587,640,512,1,3.5,15,0,1,0,"0","0",3149,"NaN",22569,5882,1447,459,NA,NA,NA,0,339427,357.085,-12.618,-12.618,0.0306,5108,1608,0,0,0,0,20000,774,"sub105",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
