"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
1,"forage","FALSE",1620206062649,19267,19258,1620206043382,1620206043391,2,2,41,41,11,2,"TRUE",3,0.4877,640,512,1,9.5,20,0,1,0,"0","0",517,"NaN",7951,981,35789,136379,149543,NA,NA,0,245559,263.217,-10.242,-10.242,0.04905,10490,990,0,0,0,0,31000,8768,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206064458,21076,21067,1620206043382,1620206043391,2,2,27,27,38,2,"TRUE",3,0.5781,640,512,1,9.5,20,0,1,0,"0","0",1809,"NaN",9760,2790,37598,138188,151352,NA,NA,0,247368,265.026,-8.433,-8.433,0.1395,10490,990,0,0,0,0,31000,10577,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206066220,22838,22829,1620206043382,1620206043391,2,2,39,NA,38,2,"TRUE",3,0.6662,640,512,1,9.5,20,0,1,0,"0","0",1762,"NaN",11522,4552,39360,139950,153114,NA,NA,0,249130,266.788,-6.671,-6.671,0.2276,10490,990,0,0,0,0,31000,12339,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620206080905,37523,6503,1620206043382,1620206074402,2,2,28,NA,95,2,"TRUE",3,0.2001,640,512,1,2.5,20,1,2,0,"1","0",2404,"NaN",7178,712,54045,154635,167799,NA,NA,0,263815,281.473,-15.997,-15.997,0.0356,5791,3291,0,0,0,0,24000,712,"sub111",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206081419,38037,7017,1620206043382,1620206074402,2,2,25,25,120,2,"TRUE",3,0.2258,640,512,1,2.5,20,1,2,0,"0","0",2918,"NaN",7692,514,54559,155149,168313,NA,NA,0,264329,281.987,-15.483,-15.483,0.0257,5791,3291,0,0,0,0,24000,1226,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206083019,39637,8617,1620206043382,1620206074402,2,2,33,33,153,2,"TRUE",3,0.3058,640,512,1,2.5,20,1,2,0,"0","0",1600,"NaN",9292,2114,56159,156749,169913,NA,NA,0,265929,283.587,-13.883,-13.883,0.1057,5791,3291,0,0,0,0,24000,2826,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206084612,41230,10210,1620206043382,1620206074402,2,2,38,38,191,2,"TRUE",3,0.3854,640,512,1,2.5,20,1,2,0,"0","0",1593,"NaN",10885,3707,57752,158342,171506,NA,NA,0,267522,285.18,-12.29,-12.29,0.18535,5791,3291,0,0,0,0,24000,4419,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620206086413,43031,12011,1620206043382,1620206074402,2,2,58,NA,191,2,"TRUE",3,0.4755,640,512,1,2.5,20,1,2,0,"1","0",1801,"NaN",12686,5508,59553,160143,173307,NA,NA,0,269323,286.981,-10.489,-10.489,0.2754,5791,3291,0,0,0,0,24000,6220,"sub111",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206086921,43539,12519,1620206043382,1620206074402,2,2,41,41,232,2,"TRUE",3,0.5009,640,512,1,2.5,20,1,2,0,"0","0",2309,"NaN",13194,508,60061,160651,173815,NA,NA,0,269831,287.489,-9.981,-9.981,0.0254,5791,3291,0,0,0,0,24000,6728,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206088470,45088,14068,1620206043382,1620206074402,2,2,24,24,256,2,"TRUE",3,0.5784,640,512,1,2.5,20,1,2,0,"0","0",1549,"NaN",14743,2057,61610,162200,175364,NA,NA,0,271380,289.038,-8.432,-8.432,0.10285,5791,3291,0,0,0,0,24000,8277,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620206089904,46522,15502,1620206043382,1620206074402,2,2,13,NA,256,2,"TRUE",3,0.6501,640,512,1,2.5,20,1,2,0,"0","0",1434,"NaN",16177,3491,63044,163634,176798,NA,NA,0,272814,290.472,-6.998,-6.998,0.17455,5791,3291,0,0,0,0,24000,9711,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206090372,46990,15970,1620206043382,1620206074402,2,2,13,NA,256,2,"TRUE",3,0.6734,640,512,1,2.5,20,1,2,0,"0","0",1902,"NaN",16645,3959,63512,164102,177266,NA,NA,0,273282,290.94,-6.53,-6.53,0.19795,5791,3291,0,0,0,0,24000,10179,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206113041,69659,14635,1620206043382,1620206098406,2,2,32,32,358,2,"TRUE",4,0.2067,640,512,1,10.5,20,2,3,0,"0","0",2783,"NaN",15236,1076,510,186771,199935,NA,NA,0,295951,313.609,-15.865,-15.865,0.0255,14125,3625,0,0,0,0,32000,510,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620206114390,71008,15984,1620206043382,1620206098406,2,2,36,36,358,2,"TRUE",4,0.2742,640,512,1,10.5,20,2,3,0,"0","0",1349,"NaN",16585,2425,1859,188120,201284,NA,NA,0,297300,314.958,-14.516,-14.516,0.09295,14125,3625,0,0,0,0,32000,1859,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206114801,71419,16395,1620206043382,1620206098406,2,2,44,44,402,2,"TRUE",4,0.2947,640,512,1,10.5,20,2,3,0,"0","0",411,"NaN",16996,2836,2270,188531,201695,NA,NA,0,297711,315.369,-14.105,-14.105,0.1135,14125,3625,0,0,0,0,32000,2270,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620206116194,72812,17788,1620206043382,1620206098406,2,2,38,38,402,2,"TRUE",4,0.3644,640,512,1,10.5,20,2,3,0,"0","0",1393,"NaN",18389,4229,3663,189924,203088,NA,NA,0,299104,316.762,-12.712,-12.712,0.18315,14125,3625,0,0,0,0,32000,3663,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206116659,73277,18253,1620206043382,1620206098406,2,2,38,38,440,2,"TRUE",4,0.3876,640,512,1,10.5,20,2,3,0,"0","0",465,"NaN",18854,4694,4128,190389,203553,NA,NA,0,299569,317.227,-12.247,-12.247,0.2064,14125,3625,0,0,0,0,32000,4128,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620206118314,74932,19908,1620206043382,1620206098406,2,2,47,NA,440,2,"TRUE",4,0.4704,640,512,1,10.5,20,2,3,0,"0","1",1655,"NaN",20509,6349,5783,192044,205208,NA,NA,0,301224,318.882,-10.592,-10.592,0.28915,14125,3625,0,0,0,0,32000,5783,"sub111",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620206118783,75401,20377,1620206043382,1620206098406,2,2,60,60,440,2,"TRUE",4,0.4939,640,512,1,10.5,20,2,3,0,"0","0",2124,"NaN",20978,6818,469,192513,205677,NA,NA,0,301693,319.351,-10.123,-10.123,0.02345,14125,3625,0,0,0,0,32000,6252,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206119201,75819,20795,1620206043382,1620206098406,2,2,60,60,500,2,"TRUE",4,0.5148,640,512,1,10.5,20,2,3,0,"0","0",418,"NaN",21396,7236,887,192931,206095,NA,NA,0,302111,319.769,-9.705,-9.705,0.04435,14125,3625,0,0,0,0,32000,6670,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206120859,77477,22453,1620206043382,1620206098406,2,2,57,57,557,2,"TRUE",4,0.5977,640,512,1,10.5,20,2,3,0,"0","0",1658,"NaN",23054,8894,2545,194589,207753,NA,NA,0,303769,321.427,-8.047,-8.047,0.12725,14125,3625,0,0,0,0,32000,8328,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206122394,79012,23988,1620206043382,1620206098406,2,2,56,NA,557,2,"TRUE",4,0.6744,640,512,1,10.5,20,2,3,0,"0","0",1535,"NaN",24589,10429,4080,196124,209288,NA,NA,0,305304,322.962,-6.512,-6.512,0.204,14125,3625,0,0,0,0,32000,9863,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206151781,10710,10702,1620206141071,1620206141079,3,2,9,9,645,2,"TRUE",3,0.2201,640,512,1,8.5,10,0,1,0,"0","0",2367,"NaN",8917,775,5108,225511,238675,NA,NA,0,334691,352.349,-7.798,-7.798,0.0775,9927,1427,0,0,0,0,20000,775,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206153374,12303,12295,1620206141071,1620206141079,3,2,5,5,650,2,"TRUE",3,0.3794,640,512,1,8.5,10,0,1,0,"0","0",1593,"NaN",10510,2368,6701,227104,240268,NA,NA,0,336284,353.942,-6.205,-6.205,0.2368,9927,1427,0,0,0,0,20000,2368,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620206154708,13637,13629,1620206141071,1620206141079,3,2,10,NA,650,2,"TRUE",3,0.5128,640,512,1,8.5,10,0,1,0,"0","0",1334,"NaN",11844,3702,8035,228438,241602,NA,NA,0,337618,355.276,-4.871,-4.871,0.3702,9927,1427,0,0,0,0,20000,3702,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206155121,14050,14042,1620206141071,1620206141079,3,2,12,NA,650,2,"TRUE",3,0.5541,640,512,1,8.5,10,0,1,0,"0","0",1747,"NaN",12257,4115,8448,228851,242015,NA,NA,0,338031,355.689,-4.458,-4.458,0.4115,9927,1427,0,0,0,0,20000,4115,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206169556,28485,8484,1620206141071,1620206161072,3,2,31,31,779,2,"TRUE",4,0.1983,640,512,1,6.5,10,1,2,0,"0","0",3314,"NaN",9501,1656,673,243286,256450,NA,NA,0,352466,370.124,-8.016,-8.016,0.0673,7811,1311,0,0,0,0,18000,673,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206171260,30189,10188,1620206141071,1620206161072,3,2,47,47,826,2,"TRUE",4,0.3687,640,512,1,6.5,10,1,2,0,"0","0",1704,"NaN",11205,3360,2377,244990,258154,NA,NA,0,354170,371.828,-6.312,-6.312,0.2377,7811,1311,0,0,0,0,18000,2377,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620206172749,31678,11677,1620206141071,1620206161072,3,2,41,NA,826,2,"TRUE",4,0.5176,640,512,1,6.5,10,1,2,0,"0","0",1489,"NaN",12694,4849,3866,246479,259643,NA,NA,0,355659,373.317,-4.823,-4.823,0.3866,7811,1311,0,0,0,0,18000,3866,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206173160,32089,12088,1620206141071,1620206161072,3,2,37,NA,826,2,"TRUE",4,0.5587,640,512,1,6.5,10,1,2,0,"0","0",1900,"NaN",13105,5260,4277,246890,260054,NA,NA,0,356070,373.728,-4.412,-4.412,0.4277,7811,1311,0,0,0,0,18000,4277,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620206187071,46000,8001,1620206141071,1620206179070,3,2,45,45,942,2,"TRUE",4,0.45,640,512,1,3.5,10,2,3,0,"0","0",3552,"NaN",8294,1586,712,260801,273965,NA,NA,0,369981,387.639,-5.499,-5.499,0.0712,7289,3789,0,0,0,0,15000,712,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620206188720,47649,9650,1620206141071,1620206179070,3,2,56,NA,942,2,"TRUE",4,0.6149,640,512,1,3.5,10,2,3,0,"0","0",1649,"NaN",9943,3235,2361,262450,275614,NA,NA,0,371630,389.288,-3.85,-3.85,0.2361,7289,3789,0,0,0,0,15000,2361,"sub111",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
