"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
1,"forage","FALSE",1623058676173,37378,9367,1623058638795,1623058666806,0,4,79,79,411,0,"TRUE",4,0.3433,640,512,0,2.5,20,1,2,0,"0","0",509,"NaN",9339,30036,29364,24171,NA,NA,NA,0,84021,101.679,0,0,0,0,0,0.892095238095238,0.416311111111111,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058680741,41946,13935,1623058638795,1623058666806,0,4,39,NA,411,0,"TRUE",4,0.5717,640,512,0,2.5,20,1,2,0,"0","1",4568,"NaN",1427,34604,33932,28739,NA,NA,NA,0,88589,106.247,0,0,0,1,0,1,0.619333333333333,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058693365,54570,2545,1623058638795,1623058690820,0,4,62,62,473,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",17192,"NaN",2944,12624,46556,41363,NA,NA,NA,0,101213,118.871,0,0,0,0,0,0.242380952380952,0.113111111111111,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058695501,56706,4681,1623058638795,1623058690820,0,4,11,11,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2136,"NaN",5080,14760,48692,43499,NA,NA,NA,0,103349,121.007,0,0,0,0,0,0.445809523809524,0.208044444444444,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058696967,58172,6147,1623058638795,1623058690820,0,4,20,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","1",1466,"NaN",6546,16226,50158,44965,NA,NA,NA,0,104815,122.473,0,0,0,1,0,0.585428571428571,0.2732,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058697481,58686,6661,1623058638795,1623058690820,0,4,20,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"1","0",1980,"NaN",7060,514,50672,45479,NA,NA,NA,0,105329,122.987,0,0,0,0,0,0.634380952380952,0.296044444444444,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","TRUE",1623058697951,59156,7131,1623058638795,1623058690820,0,4,45,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"1","0",2450,"NaN",7530,470,51142,45949,NA,NA,NA,0,105799,123.457,0,0,0,0,0,0.679142857142857,0.316933333333333,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058698462,59667,7642,1623058638795,1623058690820,0,4,45,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2961,"NaN",8041,981,511,46460,NA,NA,NA,0,106310,123.968,0,0,0,0,0,0.727809523809524,0.339644444444444,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1623058699092,60297,8272,1623058638795,1623058690820,0,4,4,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",3591,"NaN",8671,1611,630,47090,NA,NA,NA,0,106940,124.598,0,0,0,0,0,0.787809523809524,0.367644444444444,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
6,"vigilence6","FALSE",1623058699725,60930,8905,1623058638795,1623058690820,0,4,4,NA,484,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","1",4224,"NaN",9304,2244,1263,633,NA,NA,NA,0,107573,125.231,0,0,0,0,1,0.848095238095238,0.395777777777778,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058700610,61815,9790,1623058638795,1623058690820,0,4,20,20,504,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",5109,"NaN",10189,3129,2148,1518,885,NA,NA,0,108458,126.116,0,0,0,0,0,0.932380952380952,0.161911111111111,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058702712,63917,11892,1623058638795,1623058690820,0,4,46,46,550,0,"TRUE",6,0.0696,640,512,0,10.5,20,2,3,0,"0","0",2102,"NaN",12291,5231,4250,3620,2987,NA,NA,0,110560,128.218,0,0,0,0,0,1,0.255333333333333,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058704345,65550,13525,1623058638795,1623058690820,0,4,32,32,582,0,"TRUE",6,0.1512,640,512,0,10.5,20,2,3,0,"0","0",1633,"NaN",13924,6864,5883,5253,4620,NA,NA,0,112193,129.851,0,0,0,0,0,1,0.327911111111111,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058705935,67140,15115,1623058638795,1623058690820,0,4,43,NA,582,0,"TRUE",6,0.2307,640,512,0,10.5,20,2,3,0,"1","0",1590,"NaN",15514,8454,7473,6843,6210,NA,NA,0,113783,131.441,0,0,0,1,0,1,0.398577777777778,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","TRUE",1623058706401,67606,15581,1623058638795,1623058690820,0,4,43,NA,582,0,"TRUE",6,0.254,640,512,0,10.5,20,2,3,0,"1","0",2056,"NaN",15980,466,7939,7309,6676,NA,NA,0,114249,131.907,0,0,0,0,0,1,0.419288888888889,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058706911,68116,16091,1623058638795,1623058690820,0,4,26,NA,582,0,"TRUE",6,0.2795,640,512,0,10.5,20,2,3,0,"0","0",2566,"NaN",16490,976,510,7819,7186,NA,NA,0,114759,132.417,0,0,0,0,0,1,0.441955555555556,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1623058707836,69041,17016,1623058638795,1623058690820,0,4,26,NA,582,0,"TRUE",6,0.3257,640,512,0,10.5,20,2,3,0,"0","0",3491,"NaN",17415,1901,925,8744,8111,NA,NA,0,115684,133.342,0,0,0,0,0,1,0.483066666666667,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
6,"vigilence6","FALSE",1623058708661,69866,17841,1623058638795,1623058690820,0,4,18,NA,582,0,"TRUE",6,0.367,640,512,1,10.5,20,2,3,0,"0","1",4316,"NaN",18240,2726,1750,825,8936,NA,NA,0,116509,134.167,0,0,1,0,1,1,0.519733333333333,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058744784,3509,3501,1623058741275,1623058741283,1,2,66,NA,597,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",19881,"NaN",1250,38849,37873,36948,36123,NA,NA,0,152632,170.29,0,0,0,1,0,0.333428571428571,0.28008,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058745501,4226,4218,1623058741275,1623058741283,1,2,73,NA,597,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",20598,"NaN",1967,717,38590,37665,36840,NA,NA,0,153349,171.007,0,0,0,0,0,0.401714285714286,0.33744,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058746067,4792,4784,1623058741275,1623058741283,1,2,73,NA,597,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",21164,"NaN",2533,566,39156,38231,37406,NA,NA,0,153915,171.573,0,0,0,0,0,0.455619047619048,0.38272,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058746585,5310,5302,1623058741275,1623058741283,1,2,63,NA,597,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",21682,"NaN",3051,518,39674,38749,37924,NA,NA,0,154433,172.091,0,0,0,0,1,0.504952380952381,0.42416,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058747252,5977,5969,1623058741275,1623058741283,1,2,63,63,660,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",22349,"NaN",3718,1185,667,39416,38591,NA,NA,0,155100,172.758,0,0,0,0,0,0.56847619047619,0.19744,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058749101,7826,7818,1623058741275,1623058741283,1,2,71,NA,660,0,"TRUE",3,0.0317,640,512,1,7.5,10,0,1,0,"1","0",1849,"NaN",5567,3034,2516,41265,40440,NA,NA,0,156949,174.607,0,0,1,1,0,0.744571428571429,0.34536,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058761221,19946,920,1623058741275,1623058760301,1,2,20,20,660,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",13969,"NaN",1695,12120,14636,53385,52560,NA,NA,0,169069,186.727,0,0,0,0,0,0.0876190476190476,0.0736,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058761794,20519,1493,1623058741275,1623058760301,1,2,68,68,660,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",573,"NaN",2268,12693,15209,53958,53133,NA,NA,0,169642,187.3,0,0,0,0,0,0.142190476190476,0.11944,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058762460,21185,2159,1623058741275,1623058760301,1,2,83,83,743,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",666,"NaN",2934,13359,15875,54624,53799,NA,NA,0,170308,187.966,0,0,0,0,0,0.205619047619048,0.17272,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058764376,23101,4075,1623058741275,1623058760301,1,2,78,78,821,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1916,"NaN",4850,15275,17791,56540,55715,NA,NA,0,172224,189.882,0,0,0,0,0,0.388095238095238,0.326,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058765921,24646,5620,1623058741275,1623058760301,1,2,69,NA,821,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1545,"NaN",6395,16820,19336,58085,57260,NA,NA,0,173769,191.427,0,0,0,1,0,0.535238095238095,0.4496,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058766432,25157,6131,1623058741275,1623058760301,1,2,75,NA,821,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2056,"NaN",6906,511,19847,58596,57771,NA,NA,0,174280,191.938,0,0,0,0,1,0.583904761904762,0.49048,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058767004,25729,6703,1623058741275,1623058760301,1,2,75,75,896,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",2628,"NaN",7478,1083,572,59168,58343,NA,NA,0,174852,192.51,0,0,0,0,0,0.638380952380952,0.08664,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058768857,27582,8556,1623058741275,1623058760301,1,2,67,67,963,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1853,"NaN",9331,2936,2425,61021,60196,NA,NA,0,176705,194.363,0,0,0,0,0,0.814857142857143,0.23488,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058770305,29030,10004,1623058741275,1623058760301,1,2,52,NA,963,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",1448,"NaN",10779,4384,3873,62469,61644,NA,NA,0,178153,195.811,0,0,0,1,0,0.952761904761905,0.35072,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058770821,29546,10520,1623058741275,1623058760301,1,2,52,NA,963,0,"TRUE",4,0.002,640,512,0,10.5,10,1,2,0,"1","0",1964,"NaN",11295,516,4389,62985,62160,NA,NA,0,178669,196.327,0,0,0,0,0,1,0.392,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058771328,30053,11027,1623058741275,1623058760301,1,2,11,NA,963,0,"TRUE",4,0.0527,640,512,1,10.5,10,1,2,0,"0","1",2471,"NaN",11802,507,4896,63492,62667,NA,NA,0,179176,196.834,0,0,1,0,1,1,0.43256,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058782913,41638,616,1623058741275,1623058782297,1,2,30,30,963,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",14056,"NaN",1496,12092,11585,75077,74252,NA,NA,0,190761,208.419,0,0,0,0,0,0.0586666666666667,0.04928,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058783433,42158,1136,1623058741275,1623058782297,1,2,81,81,963,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",520,"NaN",2016,12612,12105,75597,74772,NA,NA,0,191281,208.939,0,0,0,0,0,0.108190476190476,0.09088,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058784249,42974,1952,1623058741275,1623058782297,1,2,81,81,44,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",816,"NaN",2832,13428,12921,76413,75588,NA,NA,0,192097,209.755,0,0,0,0,0,0.185904761904762,0.15616,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058786074,44799,3777,1623058741275,1623058782297,1,2,72,72,116,1,"TRUE",4,0.0276,640,512,0,3.5,10,2,3,0,"0","0",1825,"NaN",4657,15253,14746,78238,77413,NA,NA,0,193922,211.58,0,0,0,0,0,0.359714285714286,0.30216,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058787723,46448,5426,1623058741275,1623058782297,1,2,86,86,202,1,"TRUE",4,0.1925,640,512,0,3.5,10,2,3,0,"0","0",1649,"NaN",6306,16902,16395,79887,79062,NA,NA,0,195571,213.229,0,0,0,0,0,0.516761904761905,0.43408,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058799093,57818,1780,1623058741275,1623058797313,1,2,35,35,202,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",11370,"NaN",2428,28272,27765,91257,90432,NA,NA,0,206941,224.599,0,0,0,0,0,0.16952380952381,0.1424,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058799658,58383,2345,1623058741275,1623058797313,1,2,51,51,253,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",565,"NaN",2993,28837,28330,91822,90997,NA,NA,0,207506,225.164,0,0,0,0,0,0.223333333333333,0.1876,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058801776,60501,4463,1623058741275,1623058797313,1,2,25,25,278,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",2118,"NaN",5111,30955,30448,93940,93115,NA,NA,0,209624,227.282,0,0,0,0,0,0.425047619047619,0.35704,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058803642,62367,6329,1623058741275,1623058797313,1,2,68,NA,278,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"1","0",1866,"NaN",6977,32821,32314,95806,94981,NA,NA,0,211490,229.148,0,0,0,1,0,0.602761904761905,0.50632,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058804261,62986,6948,1623058741275,1623058797313,1,2,68,NA,278,1,"TRUE",4,0.0444,640,512,1,6.5,10,3,4,0,"0","1",2485,"NaN",7596,619,32933,96425,95600,NA,NA,0,212109,229.767,0,0,1,0,1,0.661714285714286,0.55584,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058815820,74545,498,1623058741275,1623058815322,1,2,25,25,278,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",14044,"NaN",1425,12178,11559,107984,107159,NA,NA,0,223668,241.326,0,0,0,0,0,0.0474285714285714,0.03984,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058816650,75375,1328,1623058741275,1623058815322,1,2,11,11,278,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",830,"NaN",2255,13008,12389,108814,107989,NA,NA,0,224498,242.156,0,0,0,0,0,0.12647619047619,0.10624,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058817323,76048,2001,1623058741275,1623058815322,1,2,11,11,289,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",673,"NaN",2928,13681,13062,109487,108662,NA,NA,0,225171,242.829,0,0,0,0,0,0.190571428571429,0.16008,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058819462,78187,4140,1623058741275,1623058815322,1,2,16,NA,289,1,"TRUE",4,0.1638,640,512,0,2.5,10,4,5,0,"1","0",2139,"NaN",5067,15820,15201,111626,110801,NA,NA,0,227310,244.968,0,0,0,1,0,0.394285714285714,0.3312,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623058820079,78804,4757,1623058741275,1623058815322,1,2,16,NA,289,1,"TRUE",4,0.2255,640,512,1,2.5,10,4,5,0,"0","1",2756,"NaN",5684,617,15818,112243,111418,NA,NA,0,227927,245.585,0,0,1,0,1,0.453047619047619,0.38056,1,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058848576,3848,3842,1623058844728,1623058844734,2,1,14,NA,325,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",17541,"NaN",1331,29114,28497,140740,139915,NA,NA,0,256424,274.082,0,0,0,0,0,0.365904761904762,0.170755555555556,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1623058849451,4723,4717,1623058844728,1623058844734,2,1,9,NA,325,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",18416,"NaN",2206,875,29372,141615,140790,NA,NA,0,257299,274.957,0,0,0,0,0,0.449238095238095,0.0388888888888889,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058849969,5241,5235,1623058844728,1623058844734,2,1,28,NA,325,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",18934,"NaN",2724,518,29890,142133,141308,NA,NA,0,257817,275.475,0,0,0,0,0,0.498571428571429,0.0230222222222222,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058851151,6423,6417,1623058844728,1623058844734,2,1,30,30,355,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",20116,"NaN",3906,1182,31072,143315,142490,NA,NA,0,258999,276.657,0,0,0,0,0,0.611142857142857,0.0525333333333333,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058852852,8124,8118,1623058844728,1623058844734,2,1,49,49,404,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1701,"NaN",5607,2883,32773,145016,144191,NA,NA,0,260700,278.358,0,0,0,0,0,0.773142857142857,0.128133333333333,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058854603,9875,9869,1623058844728,1623058844734,2,1,34,NA,404,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",1751,"NaN",7358,4634,34524,146767,145942,NA,NA,0,262451,280.109,0,0,0,0,0,0.939904761904762,0.205955555555556,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058855170,10442,10436,1623058844728,1623058844734,2,1,15,15,419,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",2318,"NaN",7925,567,35091,147334,146509,NA,NA,0,263018,280.676,0,0,0,0,0,0.993904761904762,0.0252,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623058857842,13114,13108,1623058844728,1623058844734,2,1,6,6,425,1,"TRUE",3,0.1304,640,512,0,10.5,20,0,1,0,"0","0",2672,"NaN",10597,3239,37763,150006,149181,NA,NA,0,265690,283.348,0,0,0,0,0,1,0.143955555555556,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623058859693,14965,14959,1623058844728,1623058844734,2,1,12,NA,425,1,"TRUE",3,0.2229,640,512,1,10.5,20,0,1,0,"0","1",1851,"NaN",12448,5090,39614,151857,151032,NA,NA,0,267541,285.199,0,0,1,0,0,1,0.226222222222222,0,"sub129",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058877716,32988,982,1623058844728,1623058876734,2,1,30,30,452,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",13980,"NaN",1745,15130,57637,169880,169055,NA,NA,0,285564,303.222,0,0,0,0,0,0.0935238095238095,0.0436444444444444,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623058878340,33612,1606,1623058844728,1623058876734,2,1,12,12,452,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",624,"NaN",2369,15754,58261,170504,169679,NA,NA,0,286188,303.846,0,0,0,0,0,0.152952380952381,0.0713777777777778,0,"sub129",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
