"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
3,"vigilence3","FALSE",1622549958450,8,0,1622549958442,1622549958450,1,2,20,NA,601,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",3576,"NaN",17466,2513,63696,63172,62296,NA,NA,0,155688,173.346,0,0,0,1,0,0,0,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549959255,813,805,1622549958442,1622549958450,1,2,20,20,621,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",4381,"NaN",18271,805,64501,63977,63101,NA,NA,0,156493,174.151,0,0,0,0,0,0.0766666666666667,0.0644,1,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","TRUE",1622549960698,2256,2248,1622549958442,1622549958450,1,2,85,NA,621,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",1443,"NaN",19714,2248,65944,65420,64544,NA,NA,0,157936,175.594,0,0,0,0,1,0.214095238095238,0.17984,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","FALSE",1622549961164,2722,2714,1622549958442,1622549958450,1,2,85,NA,621,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",1909,"NaN",20180,2714,466,65886,65010,NA,NA,0,158402,176.06,0,0,0,1,0,0.25847619047619,0.21712,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622549961944,3502,3494,1622549958442,1622549958450,1,2,66,NA,621,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",2689,"NaN",20960,3494,780,66666,65790,NA,NA,0,159182,176.84,0,0,0,0,1,0.332761904761905,0.27952,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549962814,4372,4364,1622549958442,1622549958450,1,2,73,73,694,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",3559,"NaN",21830,870,1650,67536,66660,NA,NA,0,160052,177.71,0,0,0,0,0,0.415619047619048,0.132,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549964463,6021,6013,1622549958442,1622549958450,1,2,70,70,764,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1649,"NaN",23479,2519,3299,69185,68309,NA,NA,0,161701,179.359,0,0,0,0,0,0.572666666666667,0.26392,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","FALSE",1622549966010,7568,7560,1622549958442,1622549958450,1,2,71,NA,764,0,"TRUE",4,0.0057,640,512,1,7.5,10,0,1,0,"0","1",1547,"NaN",25026,4066,4846,70732,69856,NA,NA,0,163248,180.906,0,0,1,1,0,0.72,0.38768,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622549977783,19341,342,1622549958442,1622549977441,1,2,20,20,767,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",401,"NaN",1443,15839,11773,82505,81629,NA,NA,0,175021,192.679,0,0,0,0,0,0.0325714285714286,0.02736,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622549978566,20124,1125,1622549958442,1622549977441,1,2,68,68,767,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",783,"NaN",2226,16622,12556,83288,82412,NA,NA,0,175804,193.462,0,0,0,0,0,0.107142857142857,0.09,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549979184,20742,1743,1622549958442,1622549977441,1,2,68,68,835,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",618,"NaN",2844,17240,13174,83906,83030,NA,NA,0,176422,194.08,0,0,0,0,0,0.166,0.13944,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549981366,22924,3925,1622549958442,1622549977441,1,2,88,88,923,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",2182,"NaN",5026,19422,15356,86088,85212,NA,NA,0,178604,196.262,0,0,0,0,0,0.373809523809524,0.314,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622549982867,24425,5426,1622549958442,1622549977441,1,2,69,69,923,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1501,"NaN",6527,20923,16857,87589,86713,NA,NA,0,180105,197.763,0,0,0,0,0,0.516761904761905,0.43408,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549983439,24997,5998,1622549958442,1622549977441,1,2,69,69,992,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",572,"NaN",7099,21495,17429,88161,87285,NA,NA,0,180677,198.335,0,0,0,0,0,0.571238095238095,0.47984,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","TRUE",1622549984933,26491,7492,1622549958442,1622549977441,1,2,59,NA,992,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",1494,"NaN",8593,22989,18923,89655,88779,NA,NA,0,182171,199.829,0,0,0,1,0,0.71352380952381,0.59936,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622549985385,26943,7944,1622549958442,1622549977441,1,2,59,NA,992,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1946,"NaN",9045,452,19375,90107,89231,NA,NA,0,182623,200.281,0,0,0,0,0,0.756571428571429,0.63552,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","TRUE",1622549985859,27417,8418,1622549958442,1622549977441,1,2,67,NA,992,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",2420,"NaN",9519,474,19849,90581,89705,NA,NA,0,183097,200.755,0,0,0,0,1,0.801714285714286,0.67344,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","FALSE",1622549986368,27926,8927,1622549958442,1622549977441,1,2,67,NA,992,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2929,"NaN",10028,983,509,91090,90214,NA,NA,0,183606,201.264,0,0,0,1,0,0.850190476190476,0.1148,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549986934,28492,9493,1622549958442,1622549977441,1,2,77,77,69,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",3495,"NaN",10594,1549,566,91656,90780,NA,NA,0,184172,201.83,0,0,0,0,0,0.904095238095238,0.16008,1,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622549988482,30040,11041,1622549958442,1622549977441,1,2,11,11,80,1,"TRUE",4,0.054,640,512,0,10.5,10,1,2,0,"0","0",1548,"NaN",12142,3097,2114,93204,92328,NA,NA,0,185720,203.378,0,0,0,0,0,1,0.28392,1,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","TRUE",1622549989969,31527,12528,1622549958442,1622549977441,1,2,8,NA,80,1,"TRUE",4,0.2027,640,512,0,10.5,10,1,2,0,"0","1",1487,"NaN",13629,4584,3601,94691,93815,NA,NA,0,187207,204.865,0,0,0,0,1,1,0.40288,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622549990381,31939,12940,1622549958442,1622549977441,1,2,8,NA,80,1,"TRUE",4,0.2439,640,512,0,10.5,10,1,2,0,"1","0",1899,"NaN",14041,412,4013,95103,94227,NA,NA,0,187619,205.277,0,0,0,1,0,1,0.32104,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622549990836,32394,13395,1622549958442,1622549977441,1,2,14,14,80,1,"TRUE",4,0.2894,640,512,0,10.5,10,1,2,0,"0","0",2354,"NaN",14496,455,4468,95558,94682,NA,NA,0,188074,205.732,0,0,0,0,0,1,0.35744,1,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","FALSE",1622549991095,32653,13654,1622549958442,1622549977441,1,2,14,NA,80,1,"TRUE",4,0.3153,640,512,1,10.5,10,1,2,0,"0","1",259,"NaN",14755,714,4727,95817,94941,NA,NA,0,188333,205.991,0,0,1,0,1,1,0.37816,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622549999687,41245,241,1622549958442,1622549999446,1,2,30,30,80,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",8851,"NaN",1285,9306,8592,104409,103533,NA,NA,0,196925,214.583,0,0,0,0,0,0.022952380952381,0.01928,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550000770,42328,1324,1622549958442,1622549999446,1,2,81,81,80,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",1083,"NaN",2368,10389,9675,105492,104616,NA,NA,0,198008,215.666,0,0,0,0,0,0.126095238095238,0.10592,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550001337,42895,1891,1622549958442,1622549999446,1,2,81,81,161,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",567,"NaN",2935,10956,10242,106059,105183,NA,NA,0,198575,216.233,0,0,0,0,0,0.180095238095238,0.15128,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550002887,44445,3441,1622549958442,1622549999446,1,2,72,72,233,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",1550,"NaN",4485,12506,11792,107609,106733,NA,NA,0,200125,217.783,0,0,0,0,0,0.327714285714286,0.27528,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550004288,45846,4842,1622549958442,1622549999446,1,2,61,61,233,1,"TRUE",3,0.1342,640,512,0,3.5,10,2,3,0,"0","0",1401,"NaN",5886,13907,13193,109010,108134,NA,NA,0,201526,219.184,0,0,0,0,0,0.461142857142857,0.38736,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550004698,46256,5252,1622549958442,1622549999446,1,2,86,86,319,1,"TRUE",3,0.1752,640,512,0,3.5,10,2,3,0,"0","0",410,"NaN",6296,14317,13603,109420,108544,NA,NA,0,201936,219.594,0,0,0,0,0,0.500190476190476,0.42016,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","TRUE",1622550006138,47696,6692,1622549958442,1622549999446,1,2,87,NA,319,1,"TRUE",3,0.3192,640,512,0,3.5,10,2,3,0,"0","1",1440,"NaN",7736,15757,15043,110860,109984,NA,NA,0,203376,221.034,0,0,0,1,0,0.637333333333333,0.53536,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622550006754,48312,7308,1622549958442,1622549999446,1,2,84,NA,319,1,"TRUE",3,0.3808,640,512,1,3.5,10,2,3,0,"1","0",2056,"NaN",8352,616,15659,111476,110600,NA,NA,0,203992,221.65,0,0,1,0,0,0.696,0.58464,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550014745,56303,281,1622549958442,1622550014464,1,2,30,30,319,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",672,"NaN",1357,7991,23650,119467,118591,NA,NA,0,211983,229.641,0,0,0,0,0,0.0267619047619048,0.02248,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550015157,56715,693,1622549958442,1622550014464,1,2,30,30,319,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",412,"NaN",1769,8403,24062,119879,119003,NA,NA,0,212395,230.053,0,0,0,0,0,0.066,0.05544,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550015573,57131,1109,1622549958442,1622550014464,1,2,35,35,319,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",416,"NaN",2185,8819,24478,120295,119419,NA,NA,0,212811,230.469,0,0,0,0,0,0.105619047619048,0.08872,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550016042,57600,1578,1622549958442,1622550014464,1,2,35,35,354,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",469,"NaN",2654,9288,24947,120764,119888,NA,NA,0,213280,230.938,0,0,0,0,0,0.150285714285714,0.12624,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550018407,59965,3943,1622549958442,1622550014464,1,2,28,28,382,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",2365,"NaN",5019,11653,27312,123129,122253,NA,NA,0,215645,233.303,0,0,0,0,0,0.37552380952381,0.31544,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622550020270,61828,5806,1622549958442,1622550014464,1,2,78,NA,382,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"1","0",1863,"NaN",6882,13516,29175,124992,124116,NA,NA,0,217508,235.166,0,0,0,1,0,0.552952380952381,0.46448,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
4,"vigilence4","FALSE",1622550020834,62392,6370,1622549958442,1622550014464,1,2,68,NA,382,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","1",2427,"NaN",7446,564,29739,125556,124680,NA,NA,0,218072,235.73,0,0,0,0,1,0.606666666666667,0.5096,1,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550021399,62957,6935,1622549958442,1622550014464,1,2,68,68,450,1,"TRUE",3,0.0434,640,512,0,6.5,10,3,4,0,"0","0",2992,"NaN",8011,1129,565,126121,125245,NA,NA,0,218637,236.295,0,0,0,0,0,0.66047619047619,0.09032,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550022983,64541,8519,1622549958442,1622550014464,1,2,76,76,526,1,"TRUE",3,0.2018,640,512,0,6.5,10,3,4,0,"0","0",1584,"NaN",9595,2713,2149,127705,126829,NA,NA,0,220221,237.879,0,0,0,0,0,0.811333333333333,0.21704,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622550024534,66092,10070,1622549958442,1622550014464,1,2,8,NA,526,1,"TRUE",3,0.3569,640,512,1,6.5,10,3,4,0,"1","0",1551,"NaN",11146,4264,3700,129256,128380,NA,NA,0,221772,239.43,0,0,1,1,0,0.959047619047619,0.34112,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550032718,74276,239,1622549958442,1622550032479,1,2,25,25,534,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",784,"NaN",1301,8184,11884,137440,136564,NA,NA,0,229956,247.614,0,0,0,0,0,0.0227619047619048,0.01912,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550033127,74685,648,1622549958442,1622550032479,1,2,25,25,534,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",409,"NaN",1710,8593,12293,137849,136973,NA,NA,0,230365,248.023,0,0,0,0,0,0.0617142857142857,0.05184,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","TRUE",1622550033693,75251,1214,1622549958442,1622550032479,1,2,11,11,534,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",566,"NaN",2276,9159,12859,138415,137539,NA,NA,0,230931,248.589,0,0,0,0,0,0.115619047619048,0.09712,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550034626,76184,2147,1622549958442,1622550032479,1,2,2,2,536,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",933,"NaN",3209,10092,13792,139348,138472,NA,NA,0,231864,249.522,0,0,0,0,0,0.20447619047619,0.17176,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550037009,78567,4530,1622549958442,1622550032479,1,2,16,16,552,1,"TRUE",3,0.2028,640,512,0,2.5,10,4,5,0,"0","0",2383,"NaN",5592,12475,16175,141731,140855,NA,NA,0,234247,251.905,0,0,0,0,0,0.431428571428571,0.3624,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
1,"forage","FALSE",1622550038776,80334,6297,1622549958442,1622550032479,1,2,12,12,564,1,"TRUE",3,0.3795,640,512,0,2.5,10,4,5,0,"0","0",1767,"NaN",7359,14242,17942,143498,142622,NA,NA,0,236014,253.672,0,0,0,0,0,0.599714285714286,0.50376,0,"sub222",FALSE,"sched10_17Jan20_45min_shuffledv3.json"
3,"vigilence3","FALSE",1622550040466,82024,7987,1622549958442,1622550032479,1,2,52,NA,564,1,"TRUE",3,0.5485,640,512,1,2.5,10,4,5,0,"1","0",1690,"NaN",9049,15932,19632,145188,144312,NA,NA,0,237704,255.362,0,0,1,1,0,0.760666666666667,0.63896,0,"sub222",TRUE,"sched10_17Jan20_45min_shuffledv3.json"
