"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
1,"forage","FALSE",1622116721510,2675,2664,1622116718835,1622116718846,0,4,29,29,29,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",NA,"NaN",NA,NA,NA,NA,NA,NA,NA,0,47525,65.183,0,0,0,0,0,0.253714285714286,0.1184,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116723052,4217,4206,1622116718835,1622116718846,0,4,90,90,119,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1542,"NaN",NA,NA,NA,NA,NA,NA,NA,0,49067,66.725,0,0,0,0,0,0.400571428571429,0.186933333333333,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116724438,5603,5592,1622116718835,1622116718846,0,4,70,70,119,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1386,"NaN",NA,NA,NA,NA,NA,NA,NA,0,50453,68.111,0,0,0,0,0,0.532571428571429,0.248533333333333,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116725005,6170,6159,1622116718835,1622116718846,0,4,57,57,176,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",567,"NaN",NA,NA,NA,NA,NA,NA,NA,0,51020,68.678,0,0,0,0,0,0.586571428571429,0.273733333333333,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116727388,8553,8542,1622116718835,1622116718846,0,4,54,54,230,0,"TRUE",3,0.1019,640,512,0,6.5,20,0,1,0,"0","0",2383,"NaN",NA,NA,NA,NA,NA,NA,NA,0,53403,71.061,0,0,0,0,0,0.81352380952381,0.379644444444444,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116731096,12261,12250,1622116718835,1622116718846,0,4,25,25,255,0,"TRUE",3,0.2873,640,512,0,6.5,20,0,1,0,"0","0",3708,"NaN",NA,NA,NA,NA,NA,NA,NA,0,57111,74.769,0,0,0,0,0,1,0.544444444444445,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116732290,13455,13444,1622116718835,1622116718846,0,4,38,38,255,0,"TRUE",3,0.347,640,512,0,6.5,20,0,1,0,"0","0",1194,"NaN",NA,NA,NA,NA,NA,NA,NA,0,58305,75.963,0,0,0,0,0,1,0.597511111111111,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116733163,14328,14317,1622116718835,1622116718846,0,4,13,13,268,0,"TRUE",3,0.3906,640,512,0,6.5,20,0,1,0,"0","0",873,"NaN",NA,NA,NA,NA,NA,NA,NA,0,59178,76.836,0,0,0,0,0,1,0.636311111111111,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116735402,16567,16556,1622116718835,1622116718846,0,4,85,85,353,0,"TRUE",3,0.5026,640,512,0,6.5,20,0,1,0,"0","0",2239,"NaN",NA,NA,NA,NA,NA,NA,NA,0,61417,79.075,0,0,0,0,0,1,0.735822222222222,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116736714,17879,17868,1622116718835,1622116718846,0,4,68,68,353,0,"TRUE",3,0.5682,640,512,0,6.5,20,0,1,0,"0","0",1312,"NaN",NA,NA,NA,NA,NA,NA,NA,0,62729,80.387,0,0,0,0,0,1,0.794133333333333,0,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
