"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
1,"forage","FALSE",1617959957677,33821,1802,1617959923856,1617959955875,3,1,25,25,24,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",314,"NaN",2734,12557,47265,46491,NA,NA,NA,0,156481,174.139,0,0,0,0,0,0.171619047619048,0.0800888888888889,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959957937,34081,2062,1617959923856,1617959955875,3,1,46,46,24,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",260,"NaN",2994,12817,47525,46751,NA,NA,NA,0,156741,174.399,0,0,0,0,0,0.196380952380952,0.0916444444444444,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959958706,34850,2831,1617959923856,1617959955875,3,1,46,46,24,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",769,"NaN",3763,13586,48294,47520,NA,NA,NA,0,157510,175.168,0,0,0,0,0,0.269619047619048,0.125822222222222,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1617959959337,35481,3462,1617959923856,1617959955875,3,1,57,57,81,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",631,"NaN",4394,14217,48925,48151,NA,NA,NA,0,158141,175.799,0,0,0,0,0,0.329714285714286,0.153866666666667,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959960006,36150,4131,1617959923856,1617959955875,3,1,42,42,81,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",669,"NaN",5063,14886,49594,48820,NA,NA,NA,0,158810,176.468,0,0,0,0,0,0.393428571428571,0.1836,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959960370,36514,4495,1617959923856,1617959955875,3,1,42,42,81,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",364,"NaN",5427,15250,49958,49184,NA,NA,NA,0,159174,176.832,0,0,0,0,0,0.428095238095238,0.199777777777778,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959960686,36830,4811,1617959923856,1617959955875,3,1,42,42,81,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",316,"NaN",5743,15566,50274,49500,NA,NA,NA,0,159490,177.148,0,0,0,0,0,0.458190476190476,0.213822222222222,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1617959960988,37132,5113,1617959923856,1617959955875,3,1,34,34,115,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",302,"NaN",6045,15868,50576,49802,NA,NA,NA,0,159792,177.45,0,0,0,0,0,0.486952380952381,0.227244444444444,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959961295,37439,5420,1617959923856,1617959955875,3,1,34,34,115,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",307,"NaN",6352,16175,50883,50109,NA,NA,NA,0,160099,177.757,0,0,0,0,0,0.516190476190476,0.240888888888889,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1617959962437,38581,6562,1617959923856,1617959955875,3,1,32,NA,115,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","1",1142,"NaN",7494,17317,52025,51251,NA,NA,NA,0,161241,178.899,0,0,0,0,0,0.624952380952381,0.291644444444444,0,"sub103",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1617959962793,38937,6918,1617959923856,1617959955875,3,1,32,NA,115,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","1",1498,"NaN",7850,356,52381,51607,NA,NA,NA,0,161597,179.255,0,0,0,0,0,0.658857142857143,0.0158222222222222,0,"sub103",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959963272,39416,7397,1617959923856,1617959955875,3,1,24,24,115,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",1977,"NaN",8329,479,52860,52086,NA,NA,NA,0,162076,179.734,0,0,0,0,0,0.70447619047619,0.0212888888888889,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1617959963637,39781,7762,1617959923856,1617959955875,3,1,24,24,139,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",365,"NaN",8694,844,53225,52451,NA,NA,NA,0,162441,180.099,0,0,0,0,0,0.739238095238095,0.0375111111111111,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1617959965179,41323,9304,1617959923856,1617959955875,3,1,21,21,160,1,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",1542,"NaN",10236,2386,54767,53993,NA,NA,NA,0,163983,181.641,0,0,0,0,0,0.886095238095238,0.106044444444444,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959965443,41587,9568,1617959923856,1617959955875,3,1,21,21,160,1,"TRUE",3,0.0033,640,512,0,9.5,20,1,2,0,"0","0",264,"NaN",10500,2650,55031,54257,NA,NA,NA,0,164247,181.905,0,0,0,0,0,0.911238095238095,0.117777777777778,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1617959966488,42632,10613,1617959923856,1617959955875,3,1,24,24,160,1,"TRUE",3,0.0556,640,512,0,9.5,20,1,2,0,"0","0",1045,"NaN",11545,3695,56076,55302,NA,NA,NA,0,165292,182.95,0,0,0,0,0,1,0.164222222222222,0,"sub103",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
