"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
3,"vigilence3","TRUE",1618564315110,13442,13432,1618564301668,1618564301678,0,4,38,NA,131,0,"TRUE",3,0.3465,640,512,1,6.5,20,0,1,0,"1","0",2413,"NaN",NA,415,7627,7111,6594,NA,NA,0,58951,76.609,-13.068,-13.068,0.02075,13017,6517,0,0,0,0,28000,415,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564315718,14050,14040,1618564301668,1618564301678,0,4,13,NA,131,0,"TRUE",3,0.3769,640,512,1,6.5,20,0,1,0,"1","0",3021,"NaN",NA,608,8235,7719,7202,NA,NA,0,59559,77.217,-12.46,-12.46,0.0304,13017,6517,0,0,0,0,28000,1023,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618564316129,14461,14451,1618564301668,1618564301678,0,4,13,NA,131,0,"TRUE",3,0.3974,640,512,1,6.5,20,0,1,0,"1","0",3432,"NaN",NA,411,8646,8130,7613,NA,NA,0,59970,77.628,-12.049,-12.049,0.02055,13017,6517,0,0,0,0,28000,1434,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564316541,14873,14863,1618564301668,1618564301678,0,4,13,13,144,0,"TRUE",3,0.4181,640,512,1,6.5,20,0,1,0,"0","0",3844,"NaN",NA,412,9058,8542,8025,NA,NA,0,60382,78.04,-11.637,-11.637,0.0206,13017,6517,0,0,0,0,28000,1846,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564318082,16414,16404,1618564301668,1618564301678,0,4,85,85,229,0,"TRUE",3,0.4951,640,512,1,6.5,20,0,1,0,"0","0",1541,"NaN",NA,1953,10599,10083,9566,NA,NA,0,61923,79.581,-10.096,-10.096,0.09765,13017,6517,0,0,0,0,28000,3387,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618564319464,17796,17786,1618564301668,1618564301678,0,4,68,NA,229,0,"TRUE",3,0.5642,640,512,1,6.5,20,0,1,0,"1","0",1382,"NaN",NA,3335,11981,11465,10948,NA,NA,0,63305,80.963,-8.714,-8.714,0.16675,13017,6517,0,0,0,0,28000,4769,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564319979,18311,18301,1618564301668,1618564301678,0,4,42,NA,229,0,"TRUE",3,0.5899,640,512,1,6.5,20,0,1,0,"1","0",1897,"NaN",NA,515,12496,11980,11463,NA,NA,0,63820,81.478,-8.199,-8.199,0.02575,13017,6517,0,0,0,0,28000,5284,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564320864,19196,19186,1618564301668,1618564301678,0,4,26,26,255,0,"TRUE",3,0.6342,640,512,1,6.5,20,0,1,0,"0","0",2782,"NaN",NA,885,13381,12865,12348,NA,NA,0,64705,82.363,-7.314,-7.314,0.04425,13017,6517,0,0,0,0,28000,6169,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564322459,20791,20781,1618564301668,1618564301678,0,4,89,NA,255,0,"TRUE",3,0.7139,640,512,1,6.5,20,0,1,0,"1","0",1595,"NaN",NA,2480,14976,14460,13943,NA,NA,0,66300,83.958,-5.719,-5.719,0.124,13017,6517,0,0,0,0,28000,7764,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618564323269,21601,21591,1618564301668,1618564301678,0,4,89,NA,255,0,"TRUE",3,0.7545,640,512,1,6.5,20,0,1,0,"0","0",2405,"NaN",NA,810,15786,15270,14753,NA,NA,0,67110,84.768,-4.909,-4.909,0.0405,13017,6517,0,0,0,0,28000,8574,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564339780,38112,10092,1618564301668,1618564329688,0,4,79,79,429,0,"TRUE",6,0.3795,640,512,1,2.5,20,1,2,0,"0","0",5192,"NaN",11094,3191,2267,1442,617,NA,NA,0,83621,101.279,-12.408,-12.408,0.03085,9475,6975,0,0,0,0,24000,617,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564341369,39701,11681,1618564301668,1618564329688,0,4,12,12,441,0,"TRUE",6,0.459,640,512,1,2.5,20,1,2,0,"0","0",1589,"NaN",12683,4780,3856,3031,2206,NA,NA,0,85210,102.868,-10.819,-10.819,0.1103,9475,6975,0,0,0,0,24000,2206,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564343108,41440,13420,1618564301668,1618564329688,0,4,39,39,480,0,"TRUE",6,0.546,640,512,1,2.5,20,1,2,0,"0","0",1739,"NaN",14422,6519,5595,4770,3945,NA,NA,0,86949,104.607,-9.08,-9.08,0.19725,9475,6975,0,0,0,0,24000,3945,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1618564344735,43067,15047,1618564301668,1618564329688,0,4,66,NA,480,0,"TRUE",6,0.6273,640,512,1,2.5,20,1,2,0,"0","1",1627,"NaN",16049,8146,7222,6397,5572,NA,NA,0,88576,106.234,-7.453,-7.453,0.2786,9475,6975,0,0,0,0,24000,5572,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564345352,43684,15664,1618564301668,1618564329688,0,4,66,66,546,0,"TRUE",6,0.6582,640,512,1,2.5,20,1,2,0,"0","0",2244,"NaN",16666,8763,7839,7014,617,NA,NA,0,89193,106.851,-6.836,-6.836,0.03085,9475,6975,0,0,0,0,24000,6189,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1618564346832,45164,17144,1618564301668,1618564329688,0,4,72,NA,546,0,"TRUE",6,0.7322,640,512,1,2.5,20,1,2,0,"0","0",1480,"NaN",18146,10243,9319,8494,2097,NA,NA,0,90673,108.331,-5.356,-5.356,0.10485,9475,6975,0,0,0,0,24000,7669,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1618564347302,45634,17614,1618564301668,1618564329688,0,4,72,NA,546,0,"TRUE",6,0.7556,640,512,1,2.5,20,1,2,0,"0","0",1950,"NaN",18616,10713,9789,8964,2567,NA,NA,0,91143,108.801,-4.886,-4.886,0.12835,9475,6975,0,0,0,0,24000,8139,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564374326,72658,20622,1618564301668,1618564353704,0,4,27,27,825,0,"TRUE",6,0.5059,640,512,1,10.5,20,2,3,0,"0","0",5012,"NaN",21509,3414,2473,1647,822,NA,NA,0,118167,135.825,-9.878,-9.878,0.0411,19800,9300,0,0,0,0,32000,822,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564375924,74256,22220,1618564301668,1618564353704,0,4,32,32,857,0,"TRUE",6,0.5857,640,512,1,10.5,20,2,3,0,"0","0",1598,"NaN",23107,5012,4071,3245,2420,NA,NA,0,119765,137.423,-8.28,-8.28,0.121,19800,9300,0,0,0,0,32000,2420,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
