"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
1,"forage","FALSE",1623161691965,29939,1925,1623161662026,1623161690040,0,4,10,10,379,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",668,"NaN",2940,18512,17670,16799,25846,NA,NA,0,66813,84.471,0,0,0,0,0,0.183333333333333,0.0855555555555556,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161693654,31628,3614,1623161662026,1623161690040,0,4,39,39,418,0,"TRUE",6,0.0557,640,512,0,2.5,20,1,2,0,"0","0",1689,"NaN",4629,20201,19359,18488,27535,NA,NA,0,68502,86.16,0,0,0,0,0,0.344190476190476,0.160622222222222,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161695415,33389,5375,1623161662026,1623161690040,0,4,40,40,458,0,"TRUE",6,0.1437,640,512,0,2.5,20,1,2,0,"0","0",1761,"NaN",6390,21962,21120,20249,29296,NA,NA,0,70263,87.921,0,0,0,0,0,0.511904761904762,0.238888888888889,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161697065,35039,7025,1623161662026,1623161690040,0,4,83,83,541,0,"TRUE",6,0.2263,640,512,0,2.5,20,1,2,0,"0","0",1650,"NaN",8040,23612,22770,21899,30946,NA,NA,0,71913,89.571,0,0,0,0,0,0.669047619047619,0.312222222222222,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161698684,36658,8644,1623161662026,1623161690040,0,4,80,80,621,0,"TRUE",6,0.3072,640,512,0,2.5,20,1,2,0,"0","0",1619,"NaN",9659,25231,24389,23518,32565,NA,NA,0,73532,91.19,0,0,0,0,0,0.823238095238095,0.384177777777778,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161700435,38409,10395,1623161662026,1623161690040,0,4,79,NA,621,0,"TRUE",6,0.3947,640,512,0,2.5,20,1,2,0,"1","0",1751,"NaN",11410,26982,26140,25269,34316,NA,NA,0,75283,92.941,0,0,0,1,0,0.99,0.462,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161701317,39291,11277,1623161662026,1623161690040,0,4,12,NA,621,0,"TRUE",6,0.4388,640,512,0,2.5,20,1,2,0,"0","0",2633,"NaN",12292,882,27022,26151,35198,NA,NA,0,76165,93.823,0,0,0,0,0,1,0.5012,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1623161702184,40158,12144,1623161662026,1623161690040,0,4,4,NA,621,0,"TRUE",6,0.4822,640,512,0,2.5,20,1,2,0,"0","0",3500,"NaN",13159,1749,867,27018,36065,NA,NA,0,77032,94.69,0,0,0,0,0,1,0.539733333333333,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
6,"vigilence6","FALSE",1623161703056,41030,13016,1623161662026,1623161690040,0,4,4,NA,621,0,"TRUE",6,0.5258,640,512,1,2.5,20,1,2,0,"0","1",4372,"NaN",14031,2621,1739,872,36937,NA,NA,0,77904,95.562,0,0,1,0,1,1,0.578488888888889,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161715353,53327,1296,1623161662026,1623161714057,0,4,2,2,726,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",9647,"NaN",2300,14918,14036,13169,12297,NA,NA,0,90201,107.859,0,0,0,0,0,0.123428571428571,0.0576,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161716020,53994,1963,1623161662026,1623161714057,0,4,2,2,728,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",667,"NaN",2967,15585,14703,13836,12964,NA,NA,0,90868,108.526,0,0,0,0,0,0.186952380952381,0.0872444444444445,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161717804,55778,3747,1623161662026,1623161714057,0,4,12,12,740,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1784,"NaN",4751,17369,16487,15620,14748,NA,NA,0,92652,110.31,0,0,0,0,0,0.356857142857143,0.166533333333333,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161719546,57520,5489,1623161662026,1623161714057,0,4,73,73,813,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1742,"NaN",6493,19111,18229,17362,16490,NA,NA,0,94394,112.052,0,0,0,0,0,0.522761904761905,0.243955555555556,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161721354,59328,7297,1623161662026,1623161714057,0,4,45,45,858,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1808,"NaN",8301,20919,20037,19170,18298,NA,NA,0,96202,113.86,0,0,0,0,0,0.694952380952381,0.324311111111111,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161723106,61080,9049,1623161662026,1623161714057,0,4,20,20,878,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1752,"NaN",10053,22671,21789,20922,20050,NA,NA,0,97954,115.612,0,0,0,0,0,0.861809523809524,0.402177777777778,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161724961,62935,10904,1623161662026,1623161714057,0,4,36,NA,878,0,"TRUE",5,0.0201,640,512,0,10.5,20,2,3,0,"1","0",1855,"NaN",11908,24526,23644,22777,21905,NA,NA,0,99809,117.467,0,0,0,1,0,1,0.484622222222222,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161725844,63818,11787,1623161662026,1623161714057,0,4,46,NA,878,0,"TRUE",5,0.0642,640,512,0,10.5,20,2,3,0,"0","0",2738,"NaN",12791,883,24527,23660,22788,NA,NA,0,100692,118.35,0,0,0,0,0,1,0.523866666666667,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
5,"vigilence5","FALSE",1623161726678,64652,12621,1623161662026,1623161714057,0,4,54,NA,878,0,"TRUE",5,0.1059,640,512,1,10.5,20,2,3,0,"0","0",3572,"NaN",13625,1717,834,24494,23622,NA,NA,0,101526,119.184,0,0,1,0,0,1,0.560933333333333,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161760727,8,0,1623161760719,1623161760727,1,2,20,NA,107,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",2287,"NaN",15711,1493,34883,24299,57671,NA,NA,0,135575,153.233,0,0,0,1,0,0,0,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161761587,868,860,1623161760719,1623161760727,1,2,20,NA,107,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",3147,"NaN",16571,860,35743,25159,58531,NA,NA,0,136435,154.093,0,0,0,0,1,0.0819047619047619,0.0688,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161762463,1744,1736,1623161760719,1623161760727,1,2,69,NA,107,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",4023,"NaN",17447,1736,876,26035,59407,NA,NA,0,137311,154.969,0,0,0,1,0,0.165333333333333,0.13888,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161763077,2358,2350,1623161760719,1623161760727,1,2,85,85,192,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",4637,"NaN",18061,614,1490,26649,60021,NA,NA,0,137925,155.583,0,0,0,0,0,0.223809523809524,0.188,1,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161764677,3958,3950,1623161760719,1623161760727,1,2,66,66,258,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1600,"NaN",19661,2214,3090,28249,61621,NA,NA,0,139525,157.183,0,0,0,0,0,0.376190476190476,0.316,1,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161766374,5655,5647,1623161760719,1623161760727,1,2,63,63,321,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1697,"NaN",21358,3911,4787,29946,63318,NA,NA,0,141222,158.88,0,0,0,0,0,0.537809523809524,0.45176,1,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161768025,7306,7298,1623161760719,1623161760727,1,2,71,NA,321,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",1651,"NaN",23009,5562,6438,31597,64969,NA,NA,0,142873,160.531,0,0,0,0,1,0.695047619047619,0.58384,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161768800,8081,8073,1623161760719,1623161760727,1,2,3,NA,321,1,"TRUE",4,0.0572,640,512,0,7.5,10,0,1,0,"1","0",2426,"NaN",23784,6337,775,32372,65744,NA,NA,0,143648,161.306,0,0,0,1,0,0.768857142857143,0.50696,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161769684,8965,8957,1623161760719,1623161760727,1,2,3,3,324,1,"TRUE",4,0.1456,640,512,0,7.5,10,0,1,0,"0","0",3310,"NaN",24668,884,1659,33256,66628,NA,NA,0,144532,162.19,0,0,0,0,0,0.853047619047619,0.57768,1,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161771332,10613,10605,1623161760719,1623161760727,1,2,90,90,414,1,"TRUE",4,0.3104,640,512,0,7.5,10,0,1,0,"0","0",1648,"NaN",26316,2532,3307,34904,68276,NA,NA,0,146180,163.838,0,0,0,0,0,1,0.70952,1,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161773029,12310,12302,1623161760719,1623161760727,1,2,38,NA,414,1,"TRUE",4,0.4801,640,512,1,7.5,10,0,1,0,"0","1",1697,"NaN",28013,4229,5004,36601,69973,NA,NA,0,147877,165.535,0,0,1,0,1,1,0.84528,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161781184,20465,1465,1623161760719,1623161779719,1,2,68,68,464,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",5836,"NaN",1947,12384,8155,44756,78128,NA,NA,0,156032,173.69,0,0,0,0,0,0.13952380952381,0.1172,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161781705,20986,1986,1623161760719,1623161779719,1,2,68,68,464,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",521,"NaN",2468,12905,8676,45277,78649,NA,NA,0,156553,174.211,0,0,0,0,0,0.189142857142857,0.15888,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161782119,21400,2400,1623161760719,1623161779719,1,2,83,83,547,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",414,"NaN",2882,13319,9090,45691,79063,NA,NA,0,156967,174.625,0,0,0,0,0,0.228571428571429,0.192,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161783872,23153,4153,1623161760719,1623161779719,1,2,78,78,625,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1753,"NaN",4635,15072,10843,47444,80816,NA,NA,0,158720,176.378,0,0,0,0,0,0.39552380952381,0.33224,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161785675,24956,5956,1623161760719,1623161779719,1,2,69,69,694,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1803,"NaN",6438,16875,12646,49247,82619,NA,NA,0,160523,178.181,0,0,0,0,0,0.567238095238095,0.47648,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161787434,26715,7715,1623161760719,1623161779719,1,2,59,NA,694,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1759,"NaN",8197,18634,14405,51006,84378,NA,NA,0,162282,179.94,0,0,0,1,0,0.734761904761905,0.6172,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161788208,27489,8489,1623161760719,1623161779719,1,2,67,NA,694,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2533,"NaN",8971,774,15179,51780,85152,NA,NA,0,163056,180.714,0,0,0,0,1,0.80847619047619,0.67912,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161788824,28105,9105,1623161760719,1623161779719,1,2,77,77,771,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",3149,"NaN",9587,1390,616,52396,85768,NA,NA,0,163672,181.33,0,0,0,0,0,0.867142857142857,0.1112,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161790645,29926,10926,1623161760719,1623161779719,1,2,52,52,823,1,"TRUE",4,0.0424,640,512,0,10.5,10,1,2,0,"0","0",1821,"NaN",11408,3211,2437,54217,87589,NA,NA,0,165493,183.151,0,0,0,0,0,1,0.25688,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161792349,31630,12630,1623161760719,1623161779719,1,2,8,NA,823,1,"TRUE",4,0.2128,640,512,0,10.5,10,1,2,0,"1","0",1704,"NaN",13112,4915,4141,55921,89293,NA,NA,0,167197,184.855,0,0,0,1,0,1,0.3932,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161793021,32302,13302,1623161760719,1623161779719,1,2,14,NA,823,1,"TRUE",4,0.28,640,512,1,10.5,10,1,2,0,"0","1",2376,"NaN",13784,672,4813,56593,89965,NA,NA,0,167869,185.527,0,0,1,0,1,1,0.44696,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161803140,42421,1405,1623161760719,1623161801735,1,2,81,81,857,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",7765,"NaN",2315,10791,10119,66712,100084,NA,NA,0,177988,195.646,0,0,0,0,0,0.133809523809524,0.1124,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161803608,42889,1873,1623161760719,1623161801735,1,2,81,81,938,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,3,0,"0","0",468,"NaN",2783,11259,10587,67180,100552,NA,NA,0,178456,196.114,0,0,0,0,0,0.178380952380952,0.14984,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161805507,44788,3772,1623161760719,1623161801735,1,2,72,72,10,2,"TRUE",3,0.027,640,512,0,3.5,10,2,3,0,"0","0",1899,"NaN",4682,13158,12486,69079,102451,NA,NA,0,180355,198.013,0,0,0,0,0,0.359238095238095,0.30176,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161807267,46548,5532,1623161760719,1623161801735,1,2,86,NA,10,2,"TRUE",3,0.203,640,512,1,3.5,10,2,3,0,"1","0",1760,"NaN",6442,14918,14246,70839,104211,NA,NA,0,182115,199.773,0,0,1,1,0,0.526857142857143,0.44256,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161817954,57235,1219,1623161760719,1623161816735,1,2,35,35,183,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",5828,"NaN",1960,9759,24933,81526,114898,NA,NA,0,192802,210.46,0,0,0,0,0,0.116095238095238,0.09752,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161818425,57706,1690,1623161760719,1623161816735,1,2,35,35,183,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",471,"NaN",2431,10230,25404,81997,115369,NA,NA,0,193273,210.931,0,0,0,0,0,0.160952380952381,0.1352,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161818938,58219,2203,1623161760719,1623161816735,1,2,51,51,234,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",513,"NaN",2944,10743,25917,82510,115882,NA,NA,0,193786,211.444,0,0,0,0,0,0.209809523809524,0.17624,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161820737,60018,4002,1623161760719,1623161816735,1,2,28,28,262,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"0","0",1799,"NaN",4743,12542,27716,84309,117681,NA,NA,0,195585,213.243,0,0,0,0,0,0.381142857142857,0.32016,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161822488,61769,5753,1623161760719,1623161816735,1,2,78,NA,262,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,4,0,"1","0",1751,"NaN",6494,14293,29467,86060,119432,NA,NA,0,197336,214.994,0,0,0,1,0,0.547904761904762,0.46024,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161823311,62592,6576,1623161760719,1623161816735,1,2,68,NA,262,2,"TRUE",4,0.0074,640,512,1,6.5,10,3,4,0,"0","1",2574,"NaN",7317,823,30290,86883,120255,NA,NA,0,198159,215.817,0,0,1,0,1,0.626285714285714,0.52608,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1623161836055,75336,1301,1623161760719,1623161834754,1,2,11,11,416,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",8966,"NaN",2299,13567,12744,99627,132999,NA,NA,0,210903,228.561,0,0,0,0,0,0.123904761904762,0.10408,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161836563,75844,1809,1623161760719,1623161834754,1,2,11,11,427,2,"FALSE",NA,NA,NA,NA,0,NA,10,NA,5,0,"0","0",508,"NaN",2807,14075,13252,100135,133507,NA,NA,0,211411,229.069,0,0,0,0,0,0.172285714285714,0.14472,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161838318,77599,3564,1623161760719,1623161834754,1,2,5,5,432,2,"TRUE",4,0.1063,640,512,0,2.5,10,4,5,0,"0","0",1755,"NaN",4562,15830,15007,101890,135262,NA,NA,0,213166,230.824,0,0,0,0,0,0.339428571428571,0.28512,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161840278,79559,5524,1623161760719,1623161834754,1,2,36,36,468,2,"TRUE",4,0.3023,640,512,0,2.5,10,4,5,0,"0","0",1960,"NaN",6522,17790,16967,103850,137222,NA,NA,0,215126,232.784,0,0,0,0,0,0.526095238095238,0.44192,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161842074,81355,7320,1623161760719,1623161834754,1,2,52,NA,468,2,"TRUE",4,0.4819,640,512,0,2.5,10,4,5,0,"1","0",1796,"NaN",8318,19586,18763,105646,139018,NA,NA,0,216922,234.58,0,0,0,1,0,0.697142857142857,0.5856,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
4,"vigilence4","FALSE",1623161842909,82190,8155,1623161760719,1623161834754,1,2,25,NA,468,2,"TRUE",4,0.5654,640,512,1,2.5,10,4,5,0,"0","1",2631,"NaN",9153,835,19598,106481,139853,NA,NA,0,217757,235.415,0,0,1,0,1,0.776666666666667,0.6524,1,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1623161860326,825,817,1623161859501,1623161859509,2,1,20,NA,493,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",10143,"NaN",12551,18252,17417,123898,157270,NA,NA,0,235174,252.832,0,0,0,0,0,0.0778095238095238,0.0363111111111111,0,"sub230",TRUE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161860886,1385,1377,1623161859501,1623161859509,2,1,15,15,508,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",10703,"NaN",13111,560,17977,124458,157830,NA,NA,0,235734,253.392,0,0,0,0,0,0.131142857142857,0.0248888888888889,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161862548,3047,3039,1623161859501,1623161859509,2,1,32,32,540,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1662,"NaN",14773,2222,19639,126120,159492,NA,NA,0,237396,255.054,0,0,0,0,0,0.289428571428571,0.0987555555555556,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1623161864364,4863,4855,1623161859501,1623161859509,2,1,17,17,557,2,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",1816,"NaN",16589,4038,21455,127936,161308,NA,NA,0,239212,256.87,0,0,0,0,0,0.462380952380952,0.179466666666667,0,"sub230",FALSE,"sched10_17Jan20_45min_shuffledv1.json"
