"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
1,"forage","FALSE",1622116790222,71387,14859,1622116718835,1622116775363,0,4,32,32,18,0,"TRUE",6,0.2178,640,512,1,10.5,20,2,3,1,"0","0",1860,"NaN",15161,12013,9628,5900,2751,NA,NA,0,116237,133.895,-15.641,-15.641,0.13755,12108,1608,0,0,0,0,32000,2751,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116791738,72903,16375,1622116718835,1622116775363,0,4,83,83,101,0,"TRUE",6,0.2936,640,512,1,10.5,20,2,3,1,"0","0",1516,"NaN",16677,13529,11144,7416,4267,NA,NA,0,117753,135.411,-14.125,-14.125,0.21335,12108,1608,0,0,0,0,32000,4267,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
6,"vigilence6","FALSE",1622116793347,74512,17984,1622116718835,1622116775363,0,4,26,NA,101,0,"TRUE",6,0.374,640,512,1,10.5,20,2,3,1,"0","1",1609,"NaN",18286,15138,12753,9025,5876,NA,NA,0,119362,137.02,-12.516,-12.516,0.2938,12108,1608,0,0,0,0,32000,5876,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116793920,75085,18557,1622116718835,1622116775363,0,4,26,26,127,0,"TRUE",6,0.4027,640,512,1,10.5,20,2,3,1,"0","0",2182,"NaN",18859,15711,13326,9598,573,NA,NA,0,119935,137.593,-11.943,-11.943,0.02865,12108,1608,0,0,0,0,32000,6449,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116795668,76833,20305,1622116718835,1622116775363,0,4,39,39,166,0,"TRUE",6,0.49,640,512,1,10.5,20,2,3,1,"0","0",1748,"NaN",20607,17459,15074,11346,2321,NA,NA,0,121683,139.341,-10.195,-10.195,0.11605,12108,1608,0,0,0,0,32000,8197,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622116797150,78315,21787,1622116718835,1622116775363,0,4,27,NA,166,0,"TRUE",6,0.5641,640,512,1,10.5,20,2,3,1,"0","0",1482,"NaN",22089,18941,16556,12828,3803,NA,NA,0,123165,140.823,-8.713,-8.713,0.19015,12108,1608,0,0,0,0,32000,9679,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116797623,78788,22260,1622116718835,1622116775363,0,4,27,NA,166,0,"TRUE",6,0.5878,640,512,1,10.5,20,2,3,1,"0","0",1955,"NaN",22562,19414,17029,13301,4276,NA,NA,0,123638,141.296,-8.24,-8.24,0.2138,12108,1608,0,0,0,0,32000,10152,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116838315,9339,9331,1622116828976,1622116828984,1,2,40,40,463,0,"TRUE",4,0.1831,640,512,1,7.5,10,0,1,0,"0","0",2692,"NaN",31273,3305,680,53993,44968,NA,NA,0,164330,181.988,-8.169,-8.169,0.068,8651,1151,0,0,0,0,19000,680,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116839856,10880,10872,1622116828976,1622116828984,1,2,90,90,553,0,"TRUE",4,0.3372,640,512,1,7.5,10,0,1,0,"0","0",1541,"NaN",32814,4846,2221,55534,46509,NA,NA,0,165871,183.529,-6.628,-6.628,0.2221,8651,1151,0,0,0,0,19000,2221,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622116841187,12211,12203,1622116828976,1622116828984,1,2,38,NA,553,0,"TRUE",4,0.4703,640,512,1,7.5,10,0,1,0,"0","0",1331,"NaN",34145,6177,3552,56865,47840,NA,NA,0,167202,184.86,-5.297,-5.297,0.3552,8651,1151,0,0,0,0,19000,3552,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116842215,13239,13231,1622116828976,1622116828984,1,2,30,NA,553,0,"TRUE",4,0.5731,640,512,1,7.5,10,0,1,0,"0","0",2359,"NaN",35173,7205,4580,57893,48868,NA,NA,0,168230,185.888,-4.269,-4.269,0.458,8651,1151,0,0,0,0,19000,4580,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116859395,30419,11414,1622116828976,1622116847981,1,2,11,11,861,0,"TRUE",3,0.0912,640,512,1,10.5,10,1,2,0,"0","0",2062,"NaN",11729,526,2578,75073,66048,NA,NA,0,185410,203.068,-9.086,-9.086,0.0526,10888,388,0,0,0,0,22000,526,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116861615,32639,13634,1622116828976,1622116847981,1,2,14,14,875,0,"TRUE",3,0.3132,640,512,1,10.5,10,1,2,0,"0","0",2220,"NaN",13949,2746,4798,77293,68268,NA,NA,0,187630,205.288,-6.866,-6.866,0.2746,10888,388,0,0,0,0,22000,2746,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622116863069,34093,15088,1622116828976,1622116847981,1,2,20,NA,875,0,"TRUE",3,0.4586,640,512,1,10.5,10,1,2,0,"1","0",1454,"NaN",15403,4200,6252,78747,69722,NA,NA,0,189084,206.742,-5.412,-5.412,0.42,10888,388,0,0,0,0,22000,4200,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622116863535,34559,15554,1622116828976,1622116847981,1,2,20,NA,875,0,"TRUE",3,0.5052,640,512,1,10.5,10,1,2,0,"1","0",1920,"NaN",15869,466,6718,79213,70188,NA,NA,0,189550,207.208,-4.946,-4.946,0.0466,10888,388,0,0,0,0,22000,4666,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116863994,35018,16013,1622116828976,1622116847981,1,2,20,20,875,0,"TRUE",3,0.5511,640,512,1,10.5,10,1,2,0,"0","0",2379,"NaN",16328,459,7177,79672,70647,NA,NA,0,190009,207.667,-4.487,-4.487,0.0459,10888,388,0,0,0,0,22000,5125,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116864713,35737,16732,1622116828976,1622116847981,1,2,16,NA,875,0,"TRUE",3,0.623,640,512,1,10.5,10,1,2,0,"0","0",719,"NaN",17047,1178,7896,80391,71366,NA,NA,0,190728,208.386,-3.768,-3.768,0.1178,10888,388,0,0,0,0,22000,5844,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116881971,52995,11973,1622116828976,1622116869998,1,2,13,13,269,1,"TRUE",4,0.8472,640,512,1,3.5,10,2,3,0,"0","0",2117,"NaN",12580,3099,412,97649,88624,NA,NA,0,207986,225.644,-1.527,-1.527,0.0412,11561,8061,0,0,0,0,15000,412,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116882289,53313,12291,1622116828976,1622116869998,1,2,16,NA,269,1,"TRUE",4,0.879,640,512,1,3.5,10,2,3,0,"0","0",318,"NaN",12898,3417,730,97967,88942,NA,NA,0,208304,225.962,-1.209,-1.209,0.073,11561,8061,0,0,0,0,15000,730,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116896607,67631,11618,1622116828976,1622116884989,1,2,6,6,501,1,"TRUE",3,0.5117,640,512,1,6.5,10,3,4,0,"0","0",2534,"NaN",11732,776,4697,112285,103260,NA,NA,0,222622,240.28,-4.882,-4.882,0.0776,10842,4342,0,0,0,0,18000,776,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622116897991,69015,13002,1622116828976,1622116884989,1,2,31,NA,501,1,"TRUE",3,0.6501,640,512,1,6.5,10,3,4,0,"0","0",1384,"NaN",13116,2160,6081,113669,104644,NA,NA,0,224006,241.664,-3.498,-3.498,0.216,10842,4342,0,0,0,0,18000,2160,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116898616,69640,13627,1622116828976,1622116884989,1,2,28,NA,501,1,"TRUE",3,0.7126,640,512,1,6.5,10,3,4,0,"0","0",2009,"NaN",13741,2785,6706,114294,105269,NA,NA,0,224631,242.289,-2.873,-2.873,0.2785,10842,4342,0,0,0,0,18000,2785,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116909793,80817,6801,1622116828976,1622116902992,1,2,12,12,531,1,"TRUE",3,0.43,640,512,1,2.5,10,4,5,0,"0","0",2267,"NaN",7334,765,17883,125471,116446,NA,NA,0,235808,253.466,-5.699,-5.699,0.0765,6036,3536,0,0,0,0,14000,765,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116911227,82251,8235,1622116828976,1622116902992,1,2,25,25,531,1,"TRUE",3,0.5734,640,512,1,2.5,10,4,5,0,"0","0",1434,"NaN",8768,2199,19317,126905,117880,NA,NA,0,237242,254.9,-4.265,-4.265,0.2199,6036,3536,0,0,0,0,14000,2199,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116911643,82667,8651,1622116828976,1622116902992,1,2,25,25,556,1,"TRUE",3,0.615,640,512,1,2.5,10,4,5,0,"0","0",416,"NaN",9184,2615,19733,127321,118296,NA,NA,0,237658,255.316,-3.849,-3.849,0.2615,6036,3536,0,0,0,0,14000,2615,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116913396,84420,10404,1622116828976,1622116902992,1,2,30,NA,556,1,"TRUE",3,0.7903,640,512,1,2.5,10,4,5,0,"0","0",1753,"NaN",10937,4368,21486,129074,120049,NA,NA,0,239411,257.069,-2.096,-2.096,0.4368,6036,3536,0,0,0,0,14000,4368,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116946973,18699,18690,1622116928274,1622116928283,2,1,22,22,694,1,"TRUE",3,0.4093,640,512,1,10.5,20,0,1,0,"0","0",7333,"NaN",30234,3758,55063,162651,153626,NA,NA,0,272988,290.646,-11.81,-11.81,0.1879,14932,4432,0,0,0,0,32000,3758,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116948511,20237,20228,1622116928274,1622116928283,2,1,7,7,701,1,"TRUE",3,0.4862,640,512,1,10.5,20,0,1,0,"0","0",1538,"NaN",31772,5296,56601,164189,155164,NA,NA,0,274526,292.184,-10.272,-10.272,0.2648,14932,4432,0,0,0,0,32000,5296,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622116949856,21582,21573,1622116928274,1622116928283,2,1,11,NA,701,1,"TRUE",3,0.5535,640,512,1,10.5,20,0,1,0,"0","1",1345,"NaN",33117,6641,57946,165534,156509,NA,NA,0,275871,293.529,-8.927,-8.927,0.33205,14932,4432,0,0,0,0,32000,6641,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622116950272,21998,21989,1622116928274,1622116928283,2,1,11,NA,701,1,"TRUE",3,0.5743,640,512,1,10.5,20,0,1,0,"0","1",1761,"NaN",33533,416,58362,165950,156925,NA,NA,0,276287,293.945,-8.511,-8.511,0.0208,14932,4432,0,0,0,0,32000,7057,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116951420,23146,23137,1622116928274,1622116928283,2,1,3,3,704,1,"TRUE",3,0.6317,640,512,1,10.5,20,0,1,0,"0","0",2909,"NaN",34681,1148,59510,167098,158073,NA,NA,0,277435,295.093,-7.363,-7.363,0.0574,14932,4432,0,0,0,0,32000,8205,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116953285,25011,25002,1622116928274,1622116928283,2,1,11,11,715,1,"TRUE",3,0.7249,640,512,1,10.5,20,0,1,0,"0","0",1865,"NaN",36546,3013,61375,168963,159938,NA,NA,0,279300,296.958,-5.498,-5.498,0.15065,14932,4432,0,0,0,0,32000,10070,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622116954784,26510,26501,1622116928274,1622116928283,2,1,19,NA,715,1,"TRUE",3,0.7999,640,512,1,10.5,20,0,1,0,"0","1",1499,"NaN",38045,4512,62874,170462,161437,NA,NA,0,280799,298.457,-3.999,-3.999,0.2256,14932,4432,0,0,0,0,32000,11569,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622116955251,26977,26968,1622116928274,1622116928283,2,1,19,NA,715,1,"TRUE",3,0.8233,640,512,1,10.5,20,0,1,0,"0","0",1966,"NaN",38512,467,63341,170929,161904,NA,NA,0,281266,298.924,-3.532,-3.532,0.02335,14932,4432,0,0,0,0,32000,12036,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116955971,27697,27688,1622116928274,1622116928283,2,1,23,NA,715,1,"TRUE",3,0.8592,640,512,1,10.5,20,0,1,0,"0","0",2686,"NaN",39232,1187,64061,171649,162624,NA,NA,0,281986,299.644,-2.812,-2.812,0.05935,14932,4432,0,0,0,0,32000,12756,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116974213,45939,13936,1622116928274,1622116960277,2,1,8,8,828,1,"TRUE",3,0.1717,640,512,1,10.5,20,1,2,0,"0","0",2123,"NaN",14878,615,82303,189891,180866,NA,NA,0,300228,317.886,-16.564,-16.564,0.03075,13321,2821,0,0,0,0,32000,615,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116976276,48002,15999,1622116928274,1622116960277,2,1,9,9,837,1,"TRUE",3,0.2748,640,512,1,10.5,20,1,2,0,"0","0",2063,"NaN",16941,2678,84366,191954,182929,NA,NA,0,302291,319.949,-14.501,-14.501,0.1339,13321,2821,0,0,0,0,32000,2678,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116978955,50681,18678,1622116928274,1622116960277,2,1,14,14,851,1,"TRUE",3,0.4088,640,512,1,10.5,20,1,2,0,"0","0",2679,"NaN",19620,5357,87045,194633,185608,NA,NA,0,304970,322.628,-11.822,-11.822,0.26785,13321,2821,0,0,0,0,32000,5357,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116980961,52687,20684,1622116928274,1622116960277,2,1,23,23,874,1,"TRUE",3,0.5091,640,512,1,10.5,20,1,2,0,"0","0",2006,"NaN",21626,7363,89051,196639,187614,NA,NA,0,306976,324.634,-9.816,-9.816,0.36815,13321,2821,0,0,0,0,32000,7363,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116982145,53871,21868,1622116928274,1622116960277,2,1,34,34,874,1,"TRUE",3,0.5683,640,512,1,10.5,20,1,2,0,"0","0",1184,"NaN",22810,8547,90235,197823,188798,NA,NA,0,308160,325.818,-8.632,-8.632,0.42735,13321,2821,0,0,0,0,32000,8547,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116982457,54183,22180,1622116928274,1622116960277,2,1,36,36,910,1,"TRUE",3,0.5839,640,512,1,10.5,20,1,2,0,"0","0",312,"NaN",23122,8859,90547,198135,189110,NA,NA,0,308472,326.13,-8.32,-8.32,0.44295,13321,2821,0,0,0,0,32000,8859,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622116983831,55557,23554,1622116928274,1622116960277,2,1,23,NA,910,1,"TRUE",3,0.6526,640,512,1,10.5,20,1,2,0,"0","1",1374,"NaN",24496,10233,91921,199509,190484,NA,NA,0,309846,327.504,-6.946,-6.946,0.51165,13321,2821,0,0,0,0,32000,10233,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622116984190,55916,23913,1622116928274,1622116960277,2,1,23,NA,910,1,"TRUE",3,0.6705,640,512,1,10.5,20,1,2,0,"0","1",1733,"NaN",24855,359,92280,199868,190843,NA,NA,0,310205,327.863,-6.587,-6.587,0.01795,13321,2821,0,0,0,0,32000,10592,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622116984606,56332,24329,1622116928274,1622116960277,2,1,25,25,910,1,"TRUE",3,0.6914,640,512,1,10.5,20,1,2,0,"0","0",2149,"NaN",25271,416,92696,200284,191259,NA,NA,0,310621,328.279,-6.171,-6.171,0.0208,13321,2821,0,0,0,0,32000,11008,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622116985239,56965,24962,1622116928274,1622116960277,2,1,25,25,935,1,"TRUE",3,0.723,640,512,1,10.5,20,1,2,0,"0","0",633,"NaN",25904,1049,93329,200917,191892,NA,NA,0,311254,328.912,-5.538,-5.538,0.05245,13321,2821,0,0,0,0,32000,11641,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622116986788,58514,26511,1622116928274,1622116960277,2,1,12,NA,935,1,"TRUE",3,0.8004,640,512,1,10.5,20,1,2,0,"0","0",1549,"NaN",27453,2598,94878,202466,193441,NA,NA,0,312803,330.461,-3.989,-3.989,0.1299,13321,2821,0,0,0,0,32000,13190,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622117001435,73161,9159,1622116928274,1622116992276,2,1,31,31,73,2,"TRUE",3,0.3329,640,512,1,2.5,20,2,3,0,"0","0",2021,"NaN",9885,410,109525,217113,208088,NA,NA,0,327450,345.108,-13.341,-13.341,0.0205,8749,6249,0,0,0,0,24000,410,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622117001892,73618,9616,1622116928274,1622116992276,2,1,31,31,104,2,"TRUE",3,0.3558,640,512,1,2.5,20,2,3,0,"0","0",457,"NaN",10342,867,109982,217570,208545,NA,NA,0,327907,345.565,-12.884,-12.884,0.04335,8749,6249,0,0,0,0,24000,867,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","TRUE",1622117003286,75012,11010,1622116928274,1622116992276,2,1,33,33,104,2,"TRUE",3,0.4254,640,512,1,2.5,20,2,3,0,"0","0",1394,"NaN",11736,2261,111376,218964,209939,NA,NA,0,329301,346.959,-11.49,-11.49,0.11305,8749,6249,0,0,0,0,24000,2261,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622117003496,75222,11220,1622116928274,1622116992276,2,1,31,31,135,2,"TRUE",3,0.4359,640,512,1,2.5,20,2,3,0,"0","0",210,"NaN",11946,2471,111586,219174,210149,NA,NA,0,329511,347.169,-11.28,-11.28,0.12355,8749,6249,0,0,0,0,24000,2471,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622117004984,76710,12708,1622116928274,1622116992276,2,1,43,NA,135,2,"TRUE",3,0.5104,640,512,1,2.5,20,2,3,0,"0","1",1488,"NaN",13434,3959,113074,220662,211637,NA,NA,0,330999,348.657,-9.792,-9.792,0.19795,8749,6249,0,0,0,0,24000,3959,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622117005292,77018,13016,1622116928274,1622116992276,2,1,43,43,178,2,"TRUE",3,0.5258,640,512,1,2.5,20,2,3,0,"0","0",1796,"NaN",13742,308,113382,220970,211945,NA,NA,0,331307,348.965,-9.484,-9.484,0.0154,8749,6249,0,0,0,0,24000,4267,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622117006111,77837,13835,1622116928274,1622116992276,2,1,29,NA,178,2,"TRUE",3,0.5667,640,512,1,2.5,20,2,3,0,"0","1",819,"NaN",14561,1127,114201,221789,212764,NA,NA,0,332126,349.784,-8.665,-8.665,0.05635,8749,6249,0,0,0,0,24000,5086,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","TRUE",1622117006526,78252,14250,1622116928274,1622116992276,2,1,23,NA,178,2,"TRUE",3,0.5875,640,512,1,2.5,20,2,3,0,"0","1",1234,"NaN",14976,415,114616,222204,213179,NA,NA,0,332541,350.199,-8.25,-8.25,0.02075,8749,6249,0,0,0,0,24000,5501,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
3,"vigilence3","FALSE",1622117006942,78668,14666,1622116928274,1622116992276,2,1,23,NA,178,2,"TRUE",3,0.6082,640,512,1,2.5,20,2,3,0,"0","1",1650,"NaN",15392,416,115032,222620,213595,NA,NA,0,332957,350.615,-7.834,-7.834,0.0208,8749,6249,0,0,0,0,24000,5917,"sub119",TRUE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","TRUE",1622117007093,78819,14817,1622116928274,1622116992276,2,1,23,NA,178,2,"TRUE",3,0.6158,640,512,1,2.5,20,2,3,0,"0","0",1801,"NaN",15543,151,115183,222771,213746,NA,NA,0,333108,350.766,-7.683,-7.683,0.00755,8749,6249,0,0,0,0,24000,6068,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
2,"hide","FALSE",1622117007660,79386,15384,1622116928274,1622116992276,2,1,23,NA,178,2,"TRUE",3,0.6442,640,512,1,2.5,20,2,3,0,"0","0",2368,"NaN",16110,718,115750,223338,214313,NA,NA,0,333675,351.333,-7.116,-7.116,0.0359,8749,6249,0,0,0,0,24000,6635,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
1,"forage","FALSE",1622117038631,12733,12725,1622117025898,1622117025906,3,3,7,7,227,2,"TRUE",3,0.2224,640,512,1,10.5,10,0,1,0,"0","0",2107,"NaN",22910,725,3976,3092,245284,NA,NA,0,364646,382.304,-7.775,-7.775,0.0725,12000,1500,0,0,0,0,22000,725,"sub119",FALSE,"sched9_17Jan20_45min_shuffledv1.json"
