Condition,Regressor,ROI,Seed,Uncorrected_pvalue,Significant,T_stats,df,Avg_peak_sec,Peak_search_window,Mean,SD,p_wilcoxon,zval_wilcoxon,signedrank_wilcoxon,Full_model,Peak_vals_1,Peak_vals_2,Peak_vals_3,Peak_vals_4,Peak_vals_5,Peak_vals_6,Peak_vals_7,Peak_vals_8,Peak_vals_9,Peak_vals_10,Peak_vals_11,Peak_vals_12,Peak_vals_13,Peak_vals_14,Peak_vals_15,Peak_vals_16,Peak_vals_17,Peak_vals_18,Peak_vals_19,Peak_vals_20,Peak_vals_21,Peak_vals_22,Peak_vals_23
vigilance_successfulChecks_outcome_plus_firstForages,time,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0198749358553811,1,2.51119277447916,22,4.97687861271676,0.06s-4.98s,0.0298606254172595,0.0570272940163378,0.0176745560915718,2.37236635222265,216,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.0709059981722163,0.166462616864579,0.0304755714150123,0.011378966240998,0.0698272932750173,-0.000649873076446015,0.0112446497705688,-0.004413753435257,-0.00996224795231345,-0.0385205551562675,0.013693448637056,-0.00385719807959194,0.0900325745265552,-0.0693556420681208,0.0399815538302413,-0.00645250153186156,0.121561571943981,-0.0672649378929968,0.0683570384172273,0.100031483455985,0.0319743733637423,0.0284014742161736,0.03294247966047
vigilance_successfulChecks_outcome_plus_firstForages,reward,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.389271885012318,0,0.878301689938956,22,2.02890173410405,0.06s-4.98s,0.0160663301834405,0.08772772913946,0.465415321240032,0.729958877606968,162,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.0910161814749347,-0.10701629009703,-0.0826986450032036,-0.0569658429371062,-0.0427015661242862,0.0165091336442509,0.00444349207558821,-0.0690855437072131,0.0490028413641299,0.174222443983498,0.0314126664702956,0.0592084040021507,-0.0417030984527212,0.0778965632789162,-0.0220689921864361,0.107353268904371,0.00123379481889794,0.0925376553449756,-0.00794345883963363,0.195545997207608,-0.119264928836433,0.111759536643556,0.0888643441398904
vigilance_successfulChecks_outcome_plus_firstForages,seedTC,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00067552645068758,1,3.95348331934943,22,3.40462427745665,0.06s-4.98s,0.133885624398918,0.162411940596325,0.00156069139471567,3.16315513629686,242,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.24819947948246,0.0394347483517361,0.0989358651706214,0.0885836256879672,-0.158366735802665,-0.0600069863423713,0.126243506310972,0.40706610648913,0.0105043431591248,0.124139286627939,0.108395091640654,-0.019832558443545,0.115123246158218,0.344402610067265,0.096468676495189,0.148303367671895,0.360843463485829,0.319874108473816,-0.103406672286088,0.230080356872486,0.0163193764322186,0.455400124314613,0.0826649311576566
vigilance_successfulChecks_outcome_plus_firstForages,constant,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00172071742689262,1,-3.56757911503223,22,4.97687861271676,0.06s-4.98s,-0.0504462271396941,0.0678139428861839,0.00350216184258838,-2.91983551042787,42,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.0660445432959146,-0.0935656418770047,-0.0737881711256673,-0.00854225595602859,-0.0232151449499339,0.0414589261668251,-0.0367952459980101,-0.107293678663695,-0.0610587806007907,-0.114673790923372,-0.125089321179651,0.0138834499141384,0.0411641800677111,-0.0463707587994479,-0.0917426027511427,-0.158318893866983,0.0951797286989375,-0.140915626244959,-0.0123425655972566,-0.0219615005781522,0.0115604273343332,-0.0212828594539357,-0.160508554532964
vigilance_successfulChecks_outcome_plus_firstForages,PPI1_seedTCXswitchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00420839192199018,1,3.19223001515814,22,3.10982658959538,0.06s-4.98s,0.0796667298035526,0.11968693118506,0.00385952514179012,2.88942055719425,233,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.322350123954929,0.172848284108811,0.0356809899672543,0.0281816135319034,0.0236167713378559,-0.0667216753471968,0.00761368537965785,0.125709973913749,0.0617884843532105,0.0499554565301436,0.183220359771113,-0.120063594199509,0.026774714617936,0.339204557644391,0.00601769718079024,0.090901816808351,0.0233829404616156,-0.100802325183631,0.16188387976702,0.0795543808585975,-0.00941248720831383,0.251857187812706,0.138791949420324
vigilance_successfulChecks_outcome_plus_firstForages,PPI2_seedTCXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0456334057033179,1,2.11881041461659,22,0.0635838150289016,0.06s-4.98s,0.0691135950669271,0.156435495891886,0.0515878672068125,1.94655700695192,202,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.0607142799835203,0.222518099950318,0.130394949664462,0.135991997580157,-0.170562249903305,0.155057986806519,0.198131188658117,-0.0455556256745331,0.021624987346695,0.0971645588177717,0.0978199455988051,-0.0701484358718366,0.0498717406428504,-0.00137771827975907,0.0979991979404608,0.0283258851426779,0.213312400226074,0.202514409775817,-0.167364026558401,-0.0255275606959323,-0.113562585087116,0.545325519044312,0.0483723013986906
vigilance_successfulChecks_outcome_plus_firstForages,PPI3_switchToCheckXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0481309664460113,1,2.09265813744723,22,2.1271676300578,0.06s-4.98s,0.0658191531942729,0.150840485637995,0.0680165447462556,1.82489719401742,198,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.0681958470971066,0.00216591120139819,0.107628499514204,0.0121929186465127,-0.138586760133707,0.0109155113337966,-0.0495210876730651,0.147458534686925,0.0676774718434569,-0.0886485294538453,0.165373137524753,0.425840211887194,0.0375518256610966,0.174048409877239,-0.145974255069012,0.16655112757246,0.077879367157927,0.0322659952594532,-0.051564001822458,0.295131442234181,0.355821194743409,-0.11368746480388,-0.0448747838168678
vigilance_successfulChecks_outcome_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0568033700203741,0,-2.0104165442831,22,2.02890173410405,0.06s-4.98s,-0.0367146038947271,0.0875823745208283,0.0593317389776281,-1.88572710048467,76,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.0590686600255461,0.115729743520467,-0.0164744439401821,0.122476877829358,-0.101436198735786,0.0338898061858118,-0.049417567094184,-0.074452675891642,-0.0359113329026733,0.0392094355161625,0.0581821985614363,-0.0953914249322184,-0.0102041620151896,-0.0855744330203072,-0.0793191892793216,-0.127601099039895,0.00409428854864936,-0.0130561159196253,-0.186551385162388,0.00932400770549238,-0.22071389022579,-0.073137906394436,-0.117169082918008
vigilance_successfulChecks_outcome_plus_firstForages,switchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0221416288728611,1,-2.46163807113105,22,7.04046242774566,4.98s-9.99s,-0.0442343988006339,0.0861786818585375,0.0106231714073263,-2.55485607162439,54,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.157744288866127,0.0208801181893723,-0.0887071452103512,-0.114841698823797,-0.238058495119469,0.034457487693664,-0.015028543517549,-0.107742533795725,0.0116013843857116,0.0122052578529061,-0.108547648629589,-0.061503173631276,0.00880121708882796,-0.0831303133845606,0.207531333869192,-0.0287312357452726,-0.0439995174318178,-0.00695813881983803,-0.0812458843830079,-0.029044329356686,-0.0489854947172054,-0.116012723493274,0.0174131934312908
vigilance_successfulChecks_outcome_plus_firstForages,timepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0895194519977759,0,1.77628536637221,22,6.94219653179191,4.98s-9.99s,0.0484895278949759,0.130917931787177,0.144312678876656,1.45991775521394,186,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.258764530674375,-0.0642025258674438,-0.00325465140505735,0.0134907271069284,0.103662202677643,-0.0675745717608421,0.107303635971548,-0.0359551899885744,0.0240503279381077,0.252822712711961,-0.106142455004036,0.0101404606287484,0.129512965263343,0.226653895518194,-0.152666847371278,0.201635540088414,0.0244682901497224,-0.036039737727811,-0.0502627415025695,0.212506915876154,-0.17742917891389,0.202513403104761,0.0412614334160496
vigilance_successfulChecks_outcome_plus_firstForages,time,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00316024566626472,1,3.3133634201705,22,9.59537572254335,4.98s-9.99s,0.0574350420457192,0.0831326812835635,0.00679084031771983,2.70693083779251,227,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.000647716273711252,0.095412143033707,0.0705549753812482,0.184490381886662,-0.103599876258794,0.0945486057913595,0.147136366692087,0.0221247534413393,-0.0152348085989489,0.103023158357554,0.0449438042730837,0.0842615730011705,0.0297730409790866,-0.0373574020726455,0.122984571567748,0.14542443180786,0.064954419079485,-0.142096690806389,0.09731362324291,0.144839220185663,0.111783522334909,0.100714943872322,-0.0443410738661653
vigilance_successfulChecks_outcome_plus_firstForages,reward,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.0468078391953272,1,2.10635654726554,22,9.69364161849711,4.98s-9.99s,0.0284422759076147,0.0647584396713728,0.0386196393186613,2.06821681988641,206,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.135961585326989,0.00710082188128724,-0.0336696845932026,0.0354448297066577,-0.0573042546394611,-0.0323821540789676,0.0525222955598072,0.070417092338725,0.0941348442521695,0.0679661082816796,0.0882014865471519,-0.0125308921209638,0.0452041606995215,0.0227197654454906,0.149052008457643,0.0814338690824286,0.0800812317676784,-0.0580522804517951,0.0277113338559213,0.0317591666585915,0.00994458799235806,0.00468279152328276,0.115696803036125
vigilance_successfulChecks_outcome_plus_firstForages,seedTC,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.116682509584378,0,1.63308580509756,22,7.04046242774566,4.98s-9.99s,0.0472122884944459,0.138646837014097,0.113746038253197,1.58157756814843,190,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.0456196957965357,0.0288009041555187,0.0597552289773331,-0.0104373601986895,0.00936854240294348,0.0282806157359114,-0.15901856320308,0.212216020099723,0.12543164231748,-0.0659748164356887,0.00519978672000985,-0.136501046671888,0.0908296339318959,0.283777829578655,0.12586643910059,0.0687031162625848,0.311390334542803,0.231116363677902,-0.123513956115722,0.108882412300535,-0.222375975404992,0.0143164119594417,0.145388767435525
