"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
3,"vigilence3","TRUE",1618564314179,12511,12501,1618564301668,1618564301678,0,4,25,NA,131,0,"TRUE",3,0.2999,640,512,0,6.5,20,0,1,0,"0","1",1482,"NaN",NA,7417,6696,6180,5663,NA,NA,0,58020,75.678,0,0,0,1,0,1,0.329644444444444,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564314695,13027,13017,1618564301668,1618564301678,0,4,38,NA,131,0,"TRUE",3,0.3257,640,512,1,6.5,20,0,1,0,"1","0",1998,"NaN",NA,516,7212,6696,6179,NA,NA,0,58536,76.194,0,0,1,0,0,1,0.352577777777778,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564330164,28496,476,1618564301668,1618564329688,0,4,20,20,255,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",9300,"NaN",1478,7705,22681,22165,21648,NA,NA,0,74005,91.663,0,0,0,0,0,0.0453333333333333,0.0211555555555556,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564330679,29011,991,1618564301668,1618564329688,0,4,20,20,255,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",515,"NaN",1993,8220,23196,22680,22163,NA,NA,0,74520,92.178,0,0,0,0,0,0.0943809523809524,0.0440444444444444,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564331296,29628,1608,1618564301668,1618564329688,0,4,10,10,265,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,2,0,"0","0",617,"NaN",2610,8837,23813,23297,22780,NA,NA,0,75137,92.795,0,0,0,0,0,0.153142857142857,0.0714666666666667,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564333052,31384,3364,1618564301668,1618564329688,0,4,39,39,304,0,"TRUE",6,0.0432,640,512,0,2.5,20,1,2,0,"0","0",1756,"NaN",4366,10593,25569,25053,24536,NA,NA,0,76893,94.551,0,0,0,0,0,0.320380952380952,0.149511111111111,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564334588,32920,4900,1618564301668,1618564329688,0,4,46,46,350,0,"TRUE",6,0.12,640,512,0,2.5,20,1,2,0,"0","0",1536,"NaN",5902,12129,27105,26589,26072,NA,NA,0,78429,96.087,0,0,0,0,0,0.466666666666667,0.217777777777778,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618564336030,34362,6342,1618564301668,1618564329688,0,4,83,NA,350,0,"TRUE",6,0.192,640,512,0,2.5,20,1,2,0,"0","1",1442,"NaN",7344,13571,28547,28031,27514,NA,NA,0,79871,97.529,0,0,0,1,0,0.604,0.281866666666667,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564336589,34921,6901,1618564301668,1618564329688,0,4,83,NA,350,0,"TRUE",6,0.22,640,512,0,2.5,20,1,2,0,"1","0",2001,"NaN",7903,559,29106,28590,28073,NA,NA,0,80430,98.088,0,0,0,0,0,0.657238095238095,0.306711111111111,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1618564337048,35380,7360,1618564301668,1618564329688,0,4,89,NA,350,0,"TRUE",6,0.2429,640,512,0,2.5,20,1,2,0,"1","0",2460,"NaN",8362,459,29565,29049,28532,NA,NA,0,80889,98.547,0,0,0,0,0,0.700952380952381,0.327111111111111,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564337513,35845,7825,1618564301668,1618564329688,0,4,89,NA,350,0,"TRUE",6,0.2662,640,512,0,2.5,20,1,2,0,"0","0",2925,"NaN",8827,924,465,29514,28997,NA,NA,0,81354,99.012,0,0,0,0,0,0.745238095238095,0.347777777777778,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","TRUE",1618564337979,36311,8291,1618564301668,1618564329688,0,4,80,NA,350,0,"TRUE",6,0.2895,640,512,0,2.5,20,1,2,0,"0","0",3391,"NaN",9293,1390,466,29980,29463,NA,NA,0,81820,99.478,0,0,0,0,0,0.789619047619048,0.368488888888889,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1618564338338,36670,8650,1618564301668,1618564329688,0,4,80,NA,350,0,"TRUE",6,0.3075,640,512,0,2.5,20,1,2,0,"0","0",3750,"NaN",9652,1749,825,359,29822,NA,NA,0,82179,99.837,0,0,0,0,0,0.823809523809524,0.384444444444444,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","TRUE",1618564338752,37084,9064,1618564301668,1618564329688,0,4,79,NA,350,0,"TRUE",6,0.3281,640,512,0,2.5,20,1,2,0,"0","0",4164,"NaN",10066,2163,1239,414,30236,NA,NA,0,82593,100.251,0,0,0,0,1,0.863238095238095,0.402844444444444,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1618564339163,37495,9475,1618564301668,1618564329688,0,4,79,NA,350,0,"TRUE",6,0.3487,640,512,1,2.5,20,1,2,0,"0","1",4575,"NaN",10477,2574,1650,825,411,NA,NA,0,83004,100.662,0,0,1,1,0,0.902380952380952,0.139244444444444,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564354574,52906,870,1618564301668,1618564353704,0,4,25,25,546,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",9222,"NaN",1757,17985,17061,16236,9839,NA,NA,0,98415,116.073,0,0,0,0,0,0.0828571428571429,0.0386666666666667,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564355083,53415,1379,1618564301668,1618564353704,0,4,2,2,546,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",509,"NaN",2266,18494,17570,16745,10348,NA,NA,0,98924,116.582,0,0,0,0,0,0.131333333333333,0.0612888888888889,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564355652,53984,1948,1618564301668,1618564353704,0,4,2,2,548,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",569,"NaN",2835,19063,18139,17314,10917,NA,NA,0,99493,117.151,0,0,0,0,0,0.18552380952381,0.0865777777777778,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564357246,55578,3542,1618564301668,1618564353704,0,4,12,12,560,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1594,"NaN",4429,20657,19733,18908,12511,NA,NA,0,101087,118.745,0,0,0,0,0,0.337333333333333,0.157422222222222,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564358736,57068,5032,1618564301668,1618564353704,0,4,11,11,560,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",1490,"NaN",5919,22147,21223,20398,14001,NA,NA,0,102577,120.235,0,0,0,0,0,0.479238095238095,0.223644444444444,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564359464,57796,5760,1618564301668,1618564353704,0,4,73,73,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",728,"NaN",6647,22875,21951,21126,14729,NA,NA,0,103305,120.963,0,0,0,0,0,0.548571428571429,0.256,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564361263,59595,7559,1618564301668,1618564353704,0,4,45,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"1","0",1799,"NaN",8446,24674,23750,22925,16528,NA,NA,0,105104,122.762,0,0,0,1,0,0.719904761904762,0.335955555555556,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564361768,60100,8064,1618564301668,1618564353704,0,4,4,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2304,"NaN",8951,505,24255,23430,17033,NA,NA,0,105609,123.267,0,0,0,0,0,0.768,0.3584,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","TRUE",1618564362184,60516,8480,1618564301668,1618564353704,0,4,4,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",2720,"NaN",9367,921,416,23846,17449,NA,NA,0,106025,123.683,0,0,0,0,0,0.807619047619048,0.376888888888889,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1618564362713,61045,9009,1618564301668,1618564353704,0,4,4,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",3249,"NaN",9896,1450,945,529,17978,NA,NA,0,106554,124.212,0,0,0,0,0,0.858,0.4004,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","TRUE",1618564363129,61461,9425,1618564301668,1618564353704,0,4,20,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","0",3665,"NaN",10312,1866,1361,416,18394,NA,NA,0,106970,124.628,0,0,0,0,1,0.897619047619048,0.418888888888889,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1618564363632,61964,9928,1618564301668,1618564353704,0,4,20,NA,633,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,3,0,"0","1",4168,"NaN",10815,2369,1864,919,503,NA,NA,0,107473,125.131,0,0,0,1,0,0.94552380952381,0.105288888888889,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564364313,62645,10609,1618564301668,1618564353704,0,4,36,36,669,0,"TRUE",6,0.0052,640,512,0,10.5,20,2,3,0,"0","0",4849,"NaN",11496,3050,2545,1600,681,NA,NA,0,108154,125.812,0,0,0,0,0,1,0.135555555555556,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564366005,64337,12301,1618564301668,1618564353704,0,4,54,54,723,0,"TRUE",6,0.0898,640,512,0,10.5,20,2,3,0,"0","0",1692,"NaN",13188,4742,4237,3292,2373,NA,NA,0,109846,127.504,0,0,0,0,0,1,0.210755555555556,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564367662,65994,13958,1618564301668,1618564353704,0,4,32,32,755,0,"TRUE",6,0.1726,640,512,0,10.5,20,2,3,0,"0","0",1657,"NaN",14845,6399,5894,4949,4030,NA,NA,0,111503,129.161,0,0,0,0,0,1,0.2844,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564369314,67646,15610,1618564301668,1618564353704,0,4,43,43,798,0,"TRUE",6,0.2553,640,512,0,10.5,20,2,3,0,"0","0",1652,"NaN",16497,8051,7546,6601,5682,NA,NA,0,113155,130.813,0,0,0,0,0,1,0.357822222222222,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564370912,69244,17208,1618564301668,1618564353704,0,4,18,NA,798,0,"TRUE",6,0.3352,640,512,0,10.5,20,2,3,0,"1","0",1598,"NaN",18095,9649,9144,8199,7280,NA,NA,0,114753,132.411,0,0,0,0,0,1,0.428844444444444,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1618564371379,69711,17675,1618564301668,1618564353704,0,4,18,NA,798,0,"TRUE",6,0.3585,640,512,0,10.5,20,2,3,0,"1","0",2065,"NaN",18562,467,9611,8666,7747,NA,NA,0,115220,132.878,0,0,0,0,0,1,0.4496,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564371853,70185,18149,1618564301668,1618564353704,0,4,39,NA,798,0,"TRUE",6,0.3822,640,512,0,10.5,20,2,3,0,"0","0",2539,"NaN",19036,941,474,9140,8221,NA,NA,0,115694,133.352,0,0,0,0,0,1,0.470666666666667,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","TRUE",1618564372262,70594,18558,1618564301668,1618564353704,0,4,39,NA,798,0,"TRUE",6,0.4027,640,512,0,10.5,20,2,3,0,"0","0",2948,"NaN",19445,1350,409,9549,8630,NA,NA,0,116103,133.761,0,0,0,0,1,1,0.488844444444444,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1618564372679,71011,18975,1618564301668,1618564353704,0,4,39,NA,798,0,"TRUE",6,0.4235,640,512,0,10.5,20,2,3,0,"0","0",3365,"NaN",19862,1767,826,417,9047,NA,NA,0,116520,134.178,0,0,0,1,0,1,0.402088888888889,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","TRUE",1618564373095,71427,19391,1618564301668,1618564353704,0,4,32,NA,798,0,"TRUE",6,0.4443,640,512,0,10.5,20,2,3,0,"0","0",3781,"NaN",20278,2183,1242,416,9463,NA,NA,0,116936,134.594,0,0,0,0,0,1,0.420577777777778,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1618564373504,71836,19800,1618564301668,1618564353704,0,4,32,NA,798,0,"TRUE",6,0.4647,640,512,1,10.5,20,2,3,0,"0","1",4190,"NaN",20687,2592,1651,825,409,NA,NA,0,117345,135.003,0,0,1,0,0,1,0.438755555555556,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564401203,1330,1324,1618564399873,1618564399879,1,2,69,NA,889,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",9908,"NaN",16216,30291,29350,28524,23417,NA,NA,0,145044,162.702,0,0,0,1,0,0.126095238095238,0.10592,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564401718,1845,1839,1618564399873,1618564399879,1,2,69,NA,889,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",10423,"NaN",16731,515,29865,29039,23932,NA,NA,0,145559,163.217,0,0,0,0,1,0.175142857142857,0.14712,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564402435,2562,2556,1618564399873,1618564399879,1,2,85,85,974,0,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",11140,"NaN",17448,1232,717,29756,24649,NA,NA,0,146276,163.934,0,0,0,0,0,0.243428571428571,0.09856,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564404140,4267,4261,1618564399873,1618564399879,1,2,73,73,47,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",1705,"NaN",19153,2937,2422,31461,26354,NA,NA,0,147981,165.639,0,0,0,0,0,0.405809523809524,0.23496,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564405630,5757,5751,1618564399873,1618564399879,1,2,63,NA,47,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"1","0",1490,"NaN",20643,4427,3912,32951,27844,NA,NA,0,149471,167.129,0,0,0,1,0,0.547714285714286,0.35416,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564406146,6273,6267,1618564399873,1618564399879,1,2,70,NA,47,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","1",2006,"NaN",21159,516,4428,33467,28360,NA,NA,0,149987,167.645,0,0,0,0,1,0.596857142857143,0.39544,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564406603,6730,6724,1618564399873,1618564399879,1,2,70,70,47,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",2463,"NaN",21616,973,457,33924,28817,NA,NA,0,150444,168.102,0,0,0,0,0,0.640380952380952,0.07784,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564407216,7343,7337,1618564399873,1618564399879,1,2,71,71,118,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,1,0,"0","0",613,"NaN",22229,1586,1070,34537,29430,NA,NA,0,151057,168.715,0,0,0,0,0,0.698761904761905,0.12688,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564408863,8990,8984,1618564399873,1618564399879,1,2,3,3,121,1,"TRUE",4,0.1481,640,512,0,7.5,10,0,1,0,"0","0",1647,"NaN",23876,3233,2717,36184,31077,NA,NA,0,152704,170.362,0,0,0,0,0,0.855619047619048,0.25864,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564410365,10492,10486,1618564399873,1618564399879,1,2,90,NA,121,1,"TRUE",4,0.2983,640,512,0,7.5,10,0,1,0,"1","0",1502,"NaN",25378,4735,4219,37686,32579,NA,NA,0,154206,171.864,0,0,0,1,0,0.998666666666667,0.3788,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1618564410832,10959,10953,1618564399873,1618564399879,1,2,90,NA,121,1,"TRUE",4,0.345,640,512,0,7.5,10,0,1,0,"1","0",1969,"NaN",25845,467,4686,38153,33046,NA,NA,0,154673,172.331,0,0,0,0,1,1,0.41616,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564411409,11536,11530,1618564399873,1618564399879,1,2,24,NA,121,1,"TRUE",4,0.4027,640,512,1,7.5,10,0,1,0,"0","1",2546,"NaN",26422,1044,577,38730,33623,NA,NA,0,155250,172.908,0,0,1,1,0,1,0.08352,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1618564420072,20199,1196,1618564399873,1618564418876,1,2,68,NA,159,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",7324,"NaN",1754,9707,7948,47393,42286,NA,NA,0,163913,181.571,0,0,0,1,0,0.113904761904762,0.09568,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564420596,20723,1720,1618564399873,1618564418876,1,2,68,68,159,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",7848,"NaN",2278,524,8472,47917,42810,NA,NA,0,164437,182.095,0,0,0,0,0,0.163809523809524,0.1376,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564421578,21705,2702,1618564399873,1618564418876,1,2,83,83,242,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",982,"NaN",3260,1506,9454,48899,43792,NA,NA,0,165419,183.077,0,0,0,0,0,0.257333333333333,0.21616,1,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564423213,23340,4337,1618564399873,1618564418876,1,2,78,NA,242,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"1","0",1635,"NaN",4895,3141,11089,50534,45427,NA,NA,0,167054,184.712,0,0,0,0,0,0.413047619047619,0.34696,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564423885,24012,5009,1618564399873,1618564418876,1,2,78,NA,242,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","1",2307,"NaN",5567,672,11761,51206,46099,NA,NA,0,167726,185.384,0,0,0,0,1,0.477047619047619,0.40072,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564424461,24588,5585,1618564399873,1618564418876,1,2,69,69,311,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",2883,"NaN",6143,1248,576,51782,46675,NA,NA,0,168302,185.96,0,0,0,0,0,0.531904761904762,0.35112,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564425953,26080,7077,1618564399873,1618564418876,1,2,59,59,311,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1492,"NaN",7635,2740,2068,53274,48167,NA,NA,0,169794,187.452,0,0,0,0,0,0.674,0.47048,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564426568,26695,7692,1618564399873,1618564418876,1,2,59,59,370,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",615,"NaN",8250,3355,2683,53889,48782,NA,NA,0,170409,188.067,0,0,0,0,0,0.732571428571429,0.51968,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1618564427704,27831,8828,1618564399873,1618564418876,1,2,67,67,370,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",1136,"NaN",9386,4491,3819,55025,49918,NA,NA,0,171545,189.203,0,0,0,0,0,0.840761904761905,0.61056,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1618564428273,28400,9397,1618564399873,1618564418876,1,2,77,77,447,1,"FALSE",NA,NA,NA,NA,0,NA,10,NA,2,0,"0","0",569,"NaN",9955,5060,4388,55594,50487,NA,NA,0,172114,189.772,0,0,0,0,0,0.894952380952381,0.65608,0,"sub109",FALSE,"sched9_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1618564429914,30041,11038,1618564399873,1618564418876,1,2,11,NA,447,1,"TRUE",4,0.0536,640,512,0,10.5,10,1,2,0,"1","0",1641,"NaN",11596,6701,6029,57235,52128,NA,NA,0,173755,191.413,0,0,0,1,0,1,0.78736,0,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1618564430436,30563,11560,1618564399873,1618564418876,1,2,11,NA,447,1,"TRUE",4,0.1058,640,512,1,10.5,10,1,2,0,"0","1",2163,"NaN",12118,522,6551,57757,52650,NA,NA,0,174277,191.935,0,0,1,0,1,1,0.82912,1,"sub109",TRUE,"sched9_17Jan20_45min_shuffledv2.json"
