"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","proximity","proxHide","posUncertainty","tpDiscovery","threatSearchDelay","caught","afterEpoch","predatorFirstSeen","failedAttempts","maxPossTime","tpEpoch_MinDisc","ParticipantID","checkAction","schedID"
2,"hide","FALSE",1620896911534,48319,7297,1620896863215,1620896904237,1,2,84,NA,63,1,"TRUE",4,0.3796,640,512,1,3.5,10,2,3,0,"0","0",2985,"NaN",5515,1345,818,97374,91659,NA,NA,0,234987,252.645,-6.203,-6.203,0.0818,6479,2979,0,0,0,0,15000,818,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620896929141,65926,9914,1620896863215,1620896919227,1,2,27,NA,262,1,"TRUE",3,0.3413,640,512,1,6.5,10,3,4,0,"0","0",2322,"NaN",10681,978,5375,114981,109266,NA,NA,0,252594,270.252,-6.586,-6.586,0.0978,8936,2436,0,0,0,0,18000,978,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620896943041,79826,5812,1620896863215,1620896937229,1,2,36,NA,278,1,"TRUE",3,0.3309,640,512,1,2.5,10,4,5,0,"0","0",2433,"NaN",6732,881,19275,128881,123166,NA,NA,0,266494,284.152,-6.688,-6.688,0.0881,4931,2431,0,0,0,0,14000,881,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620896992085,7613,7603,1620896984472,1620896984482,2,3,17,17,490,1,"TRUE",3,0.205,640,512,1,3.5,20,0,1,0,"0","0",3749,"NaN",22360,1138,7602,1648,172210,NA,NA,0,315538,333.196,-15.897,-15.897,0.0569,6465,2965,0,0,0,0,25000,1138,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620896993472,9000,8990,1620896984472,1620896984482,2,3,37,NA,490,1,"TRUE",3,0.2743,640,512,1,3.5,20,0,1,0,"0","0",1387,"NaN",23747,2525,8989,3035,173597,NA,NA,0,316925,334.583,-14.51,-14.51,0.12625,6465,2965,0,0,0,0,25000,2525,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620896994039,9567,9557,1620896984472,1620896984482,2,3,13,NA,490,1,"TRUE",3,0.3027,640,512,1,3.5,20,0,1,0,"0","0",1954,"NaN",24314,3092,9556,3602,174164,NA,NA,0,317492,335.15,-13.943,-13.943,0.1546,6465,2965,0,0,0,0,25000,3092,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1620897017178,32706,7700,1620896984472,1620897009478,2,3,45,NA,627,1,"TRUE",4,0.2599,640,512,1,2.5,20,1,2,0,"0","0",2471,"NaN",8610,870,362,26741,197303,NA,NA,0,340631,358.289,-14.8,-14.8,0.0181,7338,4838,0,0,0,0,24000,362,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897017951,33479,8473,1620896984472,1620897009478,2,3,52,52,679,1,"TRUE",4,0.2985,640,512,1,2.5,20,1,2,0,"0","0",3244,"NaN",9383,1643,773,27514,198076,NA,NA,0,341404,359.062,-14.027,-14.027,0.03865,7338,4838,0,0,0,0,24000,1135,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897019457,34985,9979,1620896984472,1620897009478,2,3,55,NA,679,1,"TRUE",4,0.3739,640,512,1,2.5,20,1,2,0,"0","0",1506,"NaN",10889,3149,2279,29020,199582,NA,NA,0,342910,360.568,-12.521,-12.521,0.11395,7338,4838,0,0,0,0,24000,2641,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897045065,60593,11586,1620896984472,1620897033479,2,3,12,12,745,1,"TRUE",4,0.1542,640,512,1,8.5,20,2,3,0,"0","0",3839,"NaN",11636,2026,1145,54628,225190,NA,NA,0,368518,386.176,-16.914,-16.914,0.05725,10441,1941,0,0,0,0,30000,1145,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897045641,61169,12162,1620896984472,1620897033479,2,3,5,5,745,1,"TRUE",4,0.183,640,512,1,8.5,20,2,3,0,"0","0",576,"NaN",12212,2602,1721,55204,225766,NA,NA,0,369094,386.752,-16.338,-16.338,0.08605,10441,1941,0,0,0,0,30000,1721,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897046666,62194,13187,1620896984472,1620897033479,2,3,2,2,747,1,"TRUE",4,0.2342,640,512,1,8.5,20,2,3,0,"0","0",1025,"NaN",13237,3627,2746,56229,226791,NA,NA,0,370119,387.777,-15.313,-15.313,0.1373,10441,1941,0,0,0,0,30000,2746,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897046878,62406,13399,1620896984472,1620897033479,2,3,2,2,747,1,"TRUE",4,0.2449,640,512,1,8.5,20,2,3,0,"0","0",212,"NaN",13449,3839,2958,56441,227003,NA,NA,0,370331,387.989,-15.101,-15.101,0.1479,10441,1941,0,0,0,0,30000,2958,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897047188,62716,13709,1620896984472,1620897033479,2,3,2,2,747,1,"TRUE",4,0.2603,640,512,1,8.5,20,2,3,0,"0","0",310,"NaN",13759,4149,3268,56751,227313,NA,NA,0,370641,388.299,-14.791,-14.791,0.1634,10441,1941,0,0,0,0,30000,3268,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897047438,62966,13959,1620896984472,1620897033479,2,3,2,2,747,1,"TRUE",4,0.2728,640,512,1,8.5,20,2,3,0,"0","0",250,"NaN",14009,4399,3518,57001,227563,NA,NA,0,370891,388.549,-14.541,-14.541,0.1759,10441,1941,0,0,0,0,30000,3518,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620897048888,64416,15409,1620896984472,1620897033479,2,3,8,NA,747,1,"TRUE",4,0.3453,640,512,1,8.5,20,2,3,0,"0","0",1450,"NaN",15459,5849,4968,58451,229013,NA,NA,0,372341,389.999,-13.091,-13.091,0.2484,10441,1941,0,0,0,0,30000,4968,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897049659,65187,16180,1620896984472,1620897033479,2,3,10,10,757,1,"TRUE",4,0.3839,640,512,1,8.5,20,2,3,0,"0","0",2221,"NaN",16230,6620,771,59222,229784,NA,NA,0,373112,390.77,-12.32,-12.32,0.03855,10441,1941,0,0,0,0,30000,5739,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897051256,66784,17777,1620896984472,1620897033479,2,3,21,NA,757,1,"TRUE",4,0.4637,640,512,1,8.5,20,2,3,0,"0","0",1597,"NaN",17827,8217,2368,60819,231381,NA,NA,0,374709,392.367,-10.723,-10.723,0.1184,10441,1941,0,0,0,0,30000,7336,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897105265,14643,14636,1620897090622,1620897090629,3,1,19,19,139,2,"TRUE",3,0.2067,640,512,1,10.5,20,0,1,0,"0","0",2685,"NaN",42507,668,32423,31489,285390,NA,NA,0,428718,446.376,-15.864,-15.864,0.0334,13968,3468,0,0,0,0,32000,668,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897106765,16143,16136,1620897090622,1620897090629,3,1,7,7,146,2,"TRUE",3,0.2818,640,512,1,10.5,20,0,1,0,"0","0",1500,"NaN",44007,2168,33923,32989,286890,NA,NA,0,430218,447.876,-14.364,-14.364,0.1084,13968,3468,0,0,0,0,32000,2168,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620897108058,17436,17429,1620897090622,1620897090629,3,1,3,NA,146,2,"TRUE",3,0.3464,640,512,1,10.5,20,0,1,0,"0","1",1293,"NaN",45300,3461,35216,34282,288183,NA,NA,0,431511,449.169,-13.071,-13.071,0.17305,13968,3468,0,0,0,0,32000,3461,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897108937,18315,18308,1620897090622,1620897090629,3,1,3,NA,146,2,"TRUE",3,0.3904,640,512,1,10.5,20,0,1,0,"0","0",2172,"NaN",46179,879,36095,35161,289062,NA,NA,0,432390,450.048,-12.192,-12.192,0.04395,13968,3468,0,0,0,0,32000,4340,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897139844,49222,17218,1620897090622,1620897122626,3,1,24,24,394,2,"TRUE",3,0.3859,640,512,1,9.5,20,1,2,0,"0","0",2425,"NaN",18130,925,67002,66068,319969,NA,NA,0,463297,480.955,-12.282,-12.282,0.04625,16293,6793,0,0,0,0,31000,925,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620897141336,50714,18710,1620897090622,1620897122626,3,1,37,NA,394,2,"TRUE",3,0.4605,640,512,1,9.5,20,1,2,0,"0","0",1492,"NaN",19622,2417,68494,67560,321461,NA,NA,0,464789,482.447,-10.79,-10.79,0.12085,16293,6793,0,0,0,0,31000,2417,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897141810,51188,19184,1620897090622,1620897122626,3,1,35,NA,394,2,"TRUE",3,0.4842,640,512,1,9.5,20,1,2,0,"0","0",1966,"NaN",20096,2891,68968,68034,321935,NA,NA,0,465263,482.921,-10.316,-10.316,0.14455,16293,6793,0,0,0,0,31000,2891,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897164459,73837,10834,1620897090622,1620897153625,3,1,51,51,622,2,"TRUE",3,0.2666,640,512,1,5.5,20,2,3,0,"0","0",2101,"NaN",11865,619,91617,90683,344584,NA,NA,0,487912,505.57,-14.666,-14.666,0.03095,10215,4715,0,0,0,0,27000,619,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897164818,74196,11193,1620897090622,1620897153625,3,1,58,58,622,2,"TRUE",3,0.2846,640,512,1,5.5,20,2,3,0,"0","0",359,"NaN",12224,978,91976,91042,344943,NA,NA,0,488271,505.929,-14.307,-14.307,0.0489,10215,4715,0,0,0,0,27000,978,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897164974,74352,11349,1620897090622,1620897153625,3,1,58,58,622,2,"TRUE",3,0.2924,640,512,1,5.5,20,2,3,0,"0","0",156,"NaN",12380,1134,92132,91198,345099,NA,NA,0,488427,506.085,-14.151,-14.151,0.0567,10215,4715,0,0,0,0,27000,1134,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897165327,74705,11702,1620897090622,1620897153625,3,1,58,58,622,2,"TRUE",3,0.31,640,512,1,5.5,20,2,3,0,"0","0",353,"NaN",12733,1487,92485,91551,345452,NA,NA,0,488780,506.438,-13.798,-13.798,0.07435,10215,4715,0,0,0,0,27000,1487,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897165541,74919,11916,1620897090622,1620897153625,3,1,58,58,622,2,"TRUE",3,0.3207,640,512,1,5.5,20,2,3,0,"0","0",214,"NaN",12947,1701,92699,91765,345666,NA,NA,0,488994,506.652,-13.584,-13.584,0.08505,10215,4715,0,0,0,0,27000,1701,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897165849,75227,12224,1620897090622,1620897153625,3,1,75,75,622,2,"TRUE",3,0.3362,640,512,1,5.5,20,2,3,0,"0","0",308,"NaN",13255,2009,93007,92073,345974,NA,NA,0,489302,506.96,-13.276,-13.276,0.10045,10215,4715,0,0,0,0,27000,2009,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897166424,75802,12799,1620897090622,1620897153625,3,1,75,75,697,2,"TRUE",3,0.3649,640,512,1,5.5,20,2,3,0,"0","0",575,"NaN",13830,2584,93582,92648,346549,NA,NA,0,489877,507.535,-12.701,-12.701,0.1292,10215,4715,0,0,0,0,27000,2584,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897166625,76003,13000,1620897090622,1620897153625,3,1,75,75,697,2,"TRUE",3,0.375,640,512,1,5.5,20,2,3,0,"0","0",201,"NaN",14031,2785,93783,92849,346750,NA,NA,0,490078,507.736,-12.5,-12.5,0.13925,10215,4715,0,0,0,0,27000,2785,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897166942,76320,13317,1620897090622,1620897153625,3,1,81,81,697,2,"TRUE",3,0.3908,640,512,1,5.5,20,2,3,0,"0","0",317,"NaN",14348,3102,94100,93166,347067,NA,NA,0,490395,508.053,-12.183,-12.183,0.1551,10215,4715,0,0,0,0,27000,3102,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897167250,76628,13625,1620897090622,1620897153625,3,1,81,81,697,2,"TRUE",3,0.4062,640,512,1,5.5,20,2,3,0,"0","0",308,"NaN",14656,3410,94408,93474,347375,NA,NA,0,490703,508.361,-11.875,-11.875,0.1705,10215,4715,0,0,0,0,27000,3410,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897167509,76887,13884,1620897090622,1620897153625,3,1,81,81,697,2,"TRUE",3,0.4191,640,512,1,5.5,20,2,3,0,"0","0",259,"NaN",14915,3669,94667,93733,347634,NA,NA,0,490962,508.62,-11.616,-11.616,0.18345,10215,4715,0,0,0,0,27000,3669,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897167974,77352,14349,1620897090622,1620897153625,3,1,87,87,784,2,"TRUE",3,0.4424,640,512,1,5.5,20,2,3,0,"0","0",465,"NaN",15380,4134,95132,94198,348099,NA,NA,0,491427,509.085,-11.151,-11.151,0.2067,10215,4715,0,0,0,0,27000,4134,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897168225,77603,14600,1620897090622,1620897153625,3,1,87,87,784,2,"TRUE",3,0.455,640,512,1,5.5,20,2,3,0,"0","0",251,"NaN",15631,4385,95383,94449,348350,NA,NA,0,491678,509.336,-10.9,-10.9,0.21925,10215,4715,0,0,0,0,27000,4385,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897168801,78179,15176,1620897090622,1620897153625,3,1,79,79,784,2,"TRUE",3,0.4838,640,512,1,5.5,20,2,3,0,"0","0",576,"NaN",16207,4961,95959,95025,348926,NA,NA,0,492254,509.912,-10.324,-10.324,0.24805,10215,4715,0,0,0,0,27000,4961,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897169109,78487,15484,1620897090622,1620897153625,3,1,79,79,784,2,"TRUE",3,0.4992,640,512,1,5.5,20,2,3,0,"0","0",308,"NaN",16515,5269,96267,95333,349234,NA,NA,0,492562,510.22,-10.016,-10.016,0.26345,10215,4715,0,0,0,0,27000,5269,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897169834,79212,16209,1620897090622,1620897153625,3,1,64,64,848,2,"TRUE",3,0.5354,640,512,1,5.5,20,2,3,0,"0","0",725,"NaN",17240,5994,96992,96058,349959,NA,NA,0,493287,510.945,-9.291,-9.291,0.2997,10215,4715,0,0,0,0,27000,5994,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","TRUE",1620897171067,80445,17442,1620897090622,1620897153625,3,1,70,NA,848,2,"TRUE",3,0.5971,640,512,1,5.5,20,2,3,0,"0","0",1233,"NaN",18473,7227,98225,97291,351192,NA,NA,0,494520,512.178,-8.058,-8.058,0.36135,10215,4715,0,0,0,0,27000,7227,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897171633,81011,18008,1620897090622,1620897153625,3,1,70,NA,848,2,"TRUE",3,0.6253,640,512,1,5.5,20,2,3,0,"0","0",1799,"NaN",19039,7793,98791,97857,351758,NA,NA,0,495086,512.744,-7.492,-7.492,0.38965,10215,4715,0,0,0,0,27000,7793,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620897209804,12438,12429,1620897197366,1620897197375,4,3,21,NA,3,3,"TRUE",3,0.2617,640,512,1,8.5,15,0,1,0,"1","0",1036,"NaN",30001,465,7274,6408,389929,NA,NA,0,533257,550.915,-11.071,-11.071,0.031,11964,3464,0,0,0,0,25000,465,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897210420,13054,13045,1620897197366,1620897197375,4,3,25,NA,3,3,"TRUE",3,0.3028,640,512,1,8.5,15,0,1,0,"0","0",1652,"NaN",30617,616,7890,7024,390545,NA,NA,0,533873,551.531,-10.455,-10.455,0.0410666666666667,11964,3464,0,0,0,0,25000,1081,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","TRUE",1620897232817,35451,10451,1620897197366,1620897222366,4,3,49,NA,166,3,"TRUE",4,0.5301,640,512,1,2.5,15,1,2,0,"0","0",2375,"NaN",11450,932,418,29421,412942,NA,NA,0,556270,573.928,-7.049,-7.049,0.0278666666666667,10033,7533,0,0,0,0,19000,418,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1620897233227,35861,10861,1620897197366,1620897222366,4,3,49,NA,166,3,"TRUE",4,0.5574,640,512,1,2.5,15,1,2,0,"0","0",2785,"NaN",11860,1342,410,29831,413352,NA,NA,0,556680,574.338,-6.639,-6.639,0.0273333333333333,10033,7533,0,0,0,0,19000,828,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897233752,36386,11386,1620897197366,1620897222366,4,3,49,NA,166,3,"TRUE",4,0.5924,640,512,1,2.5,15,1,2,0,"0","0",3310,"NaN",12385,1867,525,30356,413877,NA,NA,0,557205,574.863,-6.114,-6.114,0.035,10033,7533,0,0,0,0,19000,1353,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","FALSE",1620897250424,53058,9039,1620897197366,1620897241385,4,3,24,NA,228,3,"TRUE",3,0.1692,640,512,1,6.5,15,2,3,0,"1","0",2163,"NaN",9953,517,17197,47028,430549,NA,NA,0,573877,591.535,-12.461,-12.461,0.0344666666666667,8522,2022,0,0,0,0,23000,517,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620897250790,53424,9405,1620897197366,1620897241385,4,3,24,NA,228,3,"TRUE",3,0.1936,640,512,1,6.5,15,2,3,0,"1","0",2529,"NaN",10319,366,17563,47394,430915,NA,NA,0,574243,591.901,-12.095,-12.095,0.0244,8522,2022,0,0,0,0,23000,883,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897251521,54155,10136,1620897197366,1620897241385,4,3,20,NA,228,3,"TRUE",3,0.2423,640,512,1,6.5,15,2,3,0,"0","0",3260,"NaN",11050,731,18294,48125,431646,NA,NA,0,574974,592.632,-11.364,-11.364,0.0487333333333333,8522,2022,0,0,0,0,23000,1614,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
3,"vigilence3","TRUE",1620897280942,83576,16545,1620897197366,1620897264397,4,3,17,NA,340,3,"TRUE",3,0.8029,640,512,1,4.5,15,3,4,0,"1","0",6278,"NaN",3522,466,47715,77546,461067,NA,NA,0,604395,622.053,-2.955,-2.955,0.0310666666666667,16079,11579,0,0,0,0,21000,466,"sub214",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
2,"hide","FALSE",1620897281197,83831,16800,1620897197366,1620897264397,4,3,17,NA,340,3,"TRUE",3,0.8199,640,512,1,4.5,15,3,4,0,"0","0",6533,"NaN",3777,255,47970,77801,461322,NA,NA,0,604650,622.308,-2.7,-2.7,0.017,16079,11579,0,0,0,0,21000,721,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897316383,9054,9045,1620897307329,1620897307338,5,2,40,40,456,3,"TRUE",4,0.2772,640,512,1,3.5,20,0,1,0,"0","0",2084,"NaN",31148,1562,580,112987,496508,NA,NA,0,639836,657.494,-14.455,-14.455,0.029,8465,4965,0,0,0,0,25000,580,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897316636,9307,9298,1620897307329,1620897307338,5,2,40,40,456,3,"TRUE",4,0.2898,640,512,1,3.5,20,0,1,0,"0","0",253,"NaN",31401,1815,833,113240,496761,NA,NA,0,640089,657.747,-14.202,-14.202,0.04165,8465,4965,0,0,0,0,25000,833,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897317667,10338,10329,1620897307329,1620897307338,5,2,31,31,456,3,"TRUE",4,0.3413,640,512,1,3.5,20,0,1,0,"0","0",1031,"NaN",32432,2846,1864,114271,497792,NA,NA,0,641120,658.778,-13.171,-13.171,0.0932,8465,4965,0,0,0,0,25000,1864,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1620897318399,11070,11061,1620897307329,1620897307338,5,2,31,31,487,3,"TRUE",4,0.378,640,512,1,3.5,20,0,1,0,"0","0",732,"NaN",33164,3578,2596,115003,498524,NA,NA,0,641852,659.51,-12.439,-12.439,0.1298,8465,4965,0,0,0,0,25000,2596,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1620897318916,11587,11578,1620897307329,1620897307338,5,2,31,31,487,3,"TRUE",4,0.4038,640,512,1,3.5,20,0,1,0,"0","0",517,"NaN",33681,4095,3113,115520,499041,NA,NA,0,642369,660.027,-11.922,-11.922,0.15565,8465,4965,0,0,0,0,25000,3113,"sub214",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
