"buttonID","buttonName","disabled","rawtimeStamp","timeInCurrEnv","tpEpoch","envStartTime","epochStartTime","envIndex","noOfCones","rewAvail_currTP","rewardGained","totalInProgressBar","lifeCounter","predatorPresent","predatorLocation","predatorProxPerc","predatorProxX","predatorProxY","predatorSeen","predatorDelay","predatorSpeed","predatorIndex_currEnv","predatorTotal_currEnv","timesCaught_currEnv","firstCheck","lastCheck","timeSinceLastForage","timeSinceLastHide","timeSinceLastReturnFromHiding","timeSinceLastCheck_cone3","timeSinceLastCheck_cone4","timeSinceLastCheck_cone5","timeSinceLastCheck_cone6","timeSinceLastCheck_cone7","timeSinceLastCheck_cone8","timeSincelastButtonPress","msec_since_tenth_pulse","sec_since_first_pulse_corrected","afterEpoch","failedAttempts","discovery","firstCheck_corrected","lastCheck_corrected","pPredator","timePressure","recheck","ParticipantIDs","checkAction","schedID"
3,"vigilence3","FALSE",1623766922277,1529,1518,1623766920748,1623766920759,0,4,18,NA,0,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"1","0",NA,"NaN",NA,NA,NA,NA,NA,NA,NA,0,45872,63.53,0,0,0,1,0,0.144571428571429,0.0674666666666667,0,"sub232",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
4,"vigilence4","FALSE",1623766922843,2095,2084,1623766920748,1623766920759,0,4,29,NA,0,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",NA,"NaN",NA,566,NA,NA,NA,NA,NA,0,46438,64.096,0,0,0,0,0,0.19847619047619,0.0926222222222222,1,"sub232",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
5,"vigilence5","TRUE",1623766923310,2562,2551,1623766920748,1623766920759,0,4,29,NA,0,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",NA,"NaN",NA,1033,467,NA,NA,NA,NA,0,46905,64.563,0,0,0,0,0,0.242952380952381,0.113377777777778,1,"sub232",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
5,"vigilence5","FALSE",1623766923827,3079,3068,1623766920748,1623766920759,0,4,41,NA,0,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",NA,"NaN",NA,1550,984,517,NA,NA,NA,0,47422,65.08,0,0,0,0,0,0.292190476190476,0.136355555555556,1,"sub232",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
6,"vigilence6","FALSE",1623766924437,3689,3678,1623766920748,1623766920759,0,4,41,NA,0,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","1",NA,"NaN",NA,2160,1594,610,NA,NA,NA,0,48032,65.69,0,0,0,0,1,0.350285714285714,0.163466666666667,1,"sub232",TRUE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","FALSE",1623766924995,4247,4236,1623766920748,1623766920759,0,4,90,90,90,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",NA,"NaN",NA,2718,2152,1168,558,NA,NA,0,48590,66.248,0,0,0,0,0,0.403428571428571,0.1208,0,"sub232",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1623766925668,4920,4909,1623766920748,1623766920759,0,4,90,90,90,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",673,"NaN",NA,3391,2825,1841,1231,NA,NA,0,49263,66.921,0,0,0,0,0,0.46752380952381,0.150711111111111,0,"sub232",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1623766925824,5076,5065,1623766920748,1623766920759,0,4,70,70,90,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",156,"NaN",NA,3547,2981,1997,1387,NA,NA,0,49419,67.077,0,0,0,0,0,0.482380952380952,0.157644444444444,0,"sub232",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1623766926085,5337,5326,1623766920748,1623766920759,0,4,70,70,90,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",261,"NaN",NA,3808,3242,2258,1648,NA,NA,0,49680,67.338,0,0,0,0,0,0.507238095238095,0.169244444444444,0,"sub232",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
1,"forage","TRUE",1623766926288,5540,5529,1623766920748,1623766920759,0,4,70,70,90,0,"FALSE",NA,NA,NA,NA,0,NA,20,NA,1,0,"0","0",203,"NaN",NA,4011,3445,2461,1851,NA,NA,0,49883,67.541,0,0,0,0,0,0.526571428571429,0.178266666666667,0,"sub232",FALSE,"sched10_17Jan20_45min_shuffledv2.json"
